,N,AS,MR,MS,MVP
N,98.5,0.0,0.5,0.0,1.0
AS,0.0,95.5,3.0,0.0,1.5
MR,2.0,4.0,91.5,2.0,0.5
MS,1.5,1.0,0.0,94.0,3.5000000000000004
MVP,4.5,3.5000000000000004,1.5,1.5,89.0
