,pred_N,pred_AS,pred_MR,pred_MS,pred_MVP
real_N,39,0,0,1,0
real_AS,0,36,1,3,0
real_MR,1,4,33,2,0
real_MS,1,9,0,28,2
real_MVP,12,1,1,3,23
