,pred_N,pred_AS,pred_MR,pred_MS,pred_MVP
real_N,34,1,1,0,4
real_AS,0,36,3,0,1
real_MR,1,11,25,3,0
real_MS,0,27,3,10,0
real_MVP,10,7,3,2,18
