indice_interno,clase,archivo,distribucion,numero_capas,error_final,forma_w_final,forma_h_final,capa_1_rango,capa_1_error,capa_1_ortogonalidad_h,capa_1_segundos,capa_2_rango,capa_2_error,capa_2_ortogonalidad_h,capa_2_segundos,capa_3_rango,capa_3_error,capa_3_ortogonalidad_h,capa_3_segundos,capa_4_rango,capa_4_error,capa_4_ortogonalidad_h,capa_4_segundos
0,N,New_N_001.wav,7-6-5-3,4,0.4703525030936657,126x3,3x212,7,0.09322156879747431,0.34430199333738304,0.00827209999988554,6,0.19559684209351846,0.17236446285496748,0.0043077000009361655,5,0.2570359818859283,0.14467821291833088,0.003993099999206606,3,0.45645453652121665,0.10283319361510938,0.00374549999833107
1,N,New_N_002.wav,7-6-5-3,4,0.3520314061192485,126x3,3x212,7,0.07793272435234269,0.27996871882912727,0.010503899997274857,6,0.1851831179835752,0.1904821592760865,0.002991399996972177,5,0.31540499366819236,0.17662991188024582,0.003608799997891765,3,0.46489362122165695,0.16393622360048105,0.003889599996909965
2,N,New_N_003.wav,7-6-5-3,4,0.49311394817785587,126x3,3x212,7,0.08328075441493622,0.3413557546407408,0.0077313000001595356,6,0.15328097892076317,0.16318395487548115,0.0031486000007134862,5,0.2523429842083105,0.09311011990078823,0.002708100000745617,3,0.3957580955176071,0.08436790240191755,0.002506000004359521
3,N,New_N_004.wav,7-6-5-3,4,0.43710116522690884,126x3,3x212,7,0.08207547266146947,0.25861826189422626,0.007857499993406236,6,0.17010893187254503,0.1314818117526674,0.003123400005279109,5,0.1937962806601683,0.05653835799418282,0.002831600002537016,3,0.44337703646023874,0.05133572696284086,0.002545899995311629
4,N,New_N_005.wav,7-6-5-3,4,0.2965219297972692,126x3,3x212,7,0.0777874112540642,0.29090762494541456,0.007996899999852758,6,0.18666159885981995,0.18348259396991765,0.003377099994395394,5,0.1334553991753248,0.18504725277013792,0.002744899997196626,3,0.4448925656860907,0.18458586399795662,0.0025085999950533733
5,N,New_N_006.wav,7-6-5-3,4,0.4176627932380018,126x3,3x212,7,0.08123038088349642,0.24002460749573387,0.01058970000303816,6,0.1271528190826066,0.15318891072691665,0.00433589999738615,5,0.2081523164744074,0.12382631752338873,0.0034853999968618155,3,0.3554144559395326,0.10251519130018472,0.0027610000033746473
6,N,New_N_007.wav,7-6-5-3,4,0.40059220986830457,126x3,3x212,7,0.08496586479951457,0.32640367760238126,0.007532499999797437,6,0.15758343545147377,0.1704348319019339,0.002833999998983927,5,0.3444337451688464,0.17117924903613654,0.0025181999953929335,3,0.4950446752594632,0.13912843261718436,0.0031400000007124618
7,N,New_N_008.wav,7-6-5-3,4,0.356202419710963,126x3,3x212,7,0.06952147808170814,0.4435784340137348,0.007143199996789917,6,0.12322003042475471,0.25280734870429383,0.0028219000014360063,5,0.2454059412850646,0.22617793544332127,0.002395700001216028,3,0.45014023838424505,0.1988023545454876,0.0029559999966295436
8,N,New_N_009.wav,7-6-5-3,4,0.40115598553469856,126x3,3x212,7,0.07343243594282868,0.34912658344247405,0.007023300000582822,6,0.1913802417437602,0.16226883260294706,0.002863699999579694,5,0.21488123011702343,0.17266577231199975,0.0024241999999503605,3,0.4509265742242693,0.17613308817731158,0.0027353000041330233
9,N,New_N_010.wav,7-6-5-3,4,0.40513859166886573,126x3,3x212,7,0.0765654405012532,0.36220193823173774,0.007079599999997299,6,0.17508011613995975,0.2820146019963996,0.0029756000003544614,5,0.27958003917843566,0.22779174560499243,0.0024187999952118844,3,0.3949592195408829,0.2676349778529909,0.0030566000059479848
