distribucion,numero_capas,clasificador,representacion,fold,clase,TP,TN,FP,FN,Accuracy,Sensitivity,Specificity,Precision,Score,soporte
2-4-10-22,4,UjaNet,DeepONMF_H4,1,PROMEDIO_MACRO,185,785,15,15,0.97,0.925,0.98125,0.9259485924112607,0.953125,200
2-4-10-22,4,UjaNet,DeepONMF_H4,2,PROMEDIO_MACRO,180,780,20,20,0.96,0.9,0.975,0.9036233896136372,0.9375,200
2-4-10-22,4,UjaNet,DeepONMF_H4,3,PROMEDIO_MACRO,180,780,20,20,0.96,0.9,0.975,0.9025035923881124,0.9375,200
2-4-10-22,4,UjaNet,DeepONMF_H4,4,PROMEDIO_MACRO,183,783,17,17,0.966,0.9149999999999998,0.97875,0.9182469551805937,0.946875,200
2-4-10-22,4,UjaNet,DeepONMF_H4,5,PROMEDIO_MACRO,184,784,16,16,0.968,0.9199999999999999,0.9800000000000001,0.9237868620720912,0.95,200
