indice_interno,clase,archivo,distribucion,numero_capas,error_final,forma_w_final,forma_h_final,capa_1_rango,capa_1_error,capa_1_ortogonalidad_h,capa_1_segundos,capa_2_rango,capa_2_error,capa_2_ortogonalidad_h,capa_2_segundos,capa_3_rango,capa_3_error,capa_3_ortogonalidad_h,capa_3_segundos,capa_4_rango,capa_4_error,capa_4_ortogonalidad_h,capa_4_segundos,capa_5_rango,capa_5_error,capa_5_ortogonalidad_h,capa_5_segundos
0,N,New_N_001.wav,20-12-11-10-9,5,0.385723889710515,126x9,9x212,20,0.0394202946089659,0.3434590120535217,0.038526999996975064,12,0.2268709468885999,0.15797830717427622,0.013102199998684227,11,0.21821005718909375,0.1389409483686311,0.013305700005730614,10,0.12948738512931493,0.14941346903829777,0.011903899983735755,9,0.2704575236452321,0.12471114227165159,0.010705900000175461
1,N,New_N_002.wav,20-12-11-10-9,5,0.3986488304971775,126x9,9x212,20,0.04388184051280943,0.3718621768072039,0.032575299992458895,12,0.2479413721004864,0.18660493608490156,0.007429999997839332,11,0.19357418600946705,0.14829049158482752,0.006629499985137954,10,0.22371730351776103,0.14470211175386177,0.0061279000074137,9,0.26912969435573164,0.13941554901297792,0.0060554999799933285
2,N,New_N_003.wav,20-12-11-10-9,5,0.4115583662546824,126x9,9x212,20,0.03744012538454681,0.39055318454321786,0.03284140001051128,12,0.23534160938592805,0.19791321868112063,0.00851929999771528,11,0.19367445331985508,0.16499689834881015,0.007139099994674325,10,0.23739416562939095,0.13953720276586676,0.007055699999909848,9,0.31771935840971605,0.11635648836101677,0.005673899984685704
3,N,New_N_004.wav,20-12-11-10-9,5,0.38964560800044845,126x9,9x212,20,0.042038778330182866,0.35797285063484685,0.033013800013577566,12,0.27494574351024065,0.12851358094698012,0.01099810001323931,11,0.218169020149884,0.10013174667167918,0.011133599997265264,10,0.23220362356987836,0.10195551409668743,0.009799099992960691,9,0.1911395176013735,0.08970074991858994,0.00930289999814704
4,N,New_N_005.wav,20-12-11-10-9,5,0.4275848305479842,126x9,9x212,20,0.04363972922075228,0.3890085726540993,0.03195259999483824,12,0.27099353116975083,0.15060284377406044,0.010987100016791373,11,0.2866065068194692,0.12705439581473535,0.010737400007201359,10,0.19573975444749966,0.1069396701970808,0.009361000003991649,9,0.2409985841835914,0.09489976246252851,0.009059200005140156
5,N,New_N_006.wav,20-12-11-10-9,5,0.41855166981023223,126x9,9x212,20,0.041512895373680275,0.3695341520210253,0.033514799986733124,12,0.27422173756641355,0.1948051223953522,0.012085700000170618,11,0.24982688570867437,0.15682860924843817,0.01044380001258105,10,0.19463922449996296,0.14558883085160296,0.007020300021395087,9,0.23929819961445023,0.14651774826017383,0.005961099988780916
6,N,New_N_007.wav,20-12-11-10-9,5,0.40958812565061475,126x9,9x212,20,0.040042588727074495,0.3787006820269906,0.03379660000791773,12,0.2694059564256792,0.16154199818152043,0.007372699998086318,11,0.16775020618939468,0.1441818469073782,0.007012299989582971,10,0.2003522092212064,0.1276302606924556,0.00823030000901781,9,0.3161858417296019,0.1325081889114329,0.010175400006119162
7,N,New_N_008.wav,20-12-11-10-9,5,0.3786201182556148,126x9,9x212,20,0.04299372129141322,0.3715303560669369,0.0312757000210695,12,0.23441297447199433,0.1871548977693349,0.012522200006060302,11,0.18014727483865628,0.14755757486102555,0.013373499998124316,10,0.15747358612939477,0.1399375786325196,0.01146330000483431,9,0.2700863464497203,0.13445835225184594,0.009965000004740432
8,N,New_N_009.wav,20-12-11-10-9,5,0.39792652062052075,126x9,9x212,20,0.04008778739186863,0.40833402329694796,0.03817830001935363,12,0.24161890689193918,0.1651044498223683,0.013311300019267946,11,0.281219924823784,0.1629853794613879,0.01625630000489764,10,0.17942761727716408,0.13856617724108575,0.010648700001183897,9,0.1944047924967103,0.13682821287576172,0.009173899976303801
9,N,New_N_010.wav,20-12-11-10-9,5,0.4612237561224844,126x9,9x212,20,0.04051797365051288,0.39452056646189715,0.03579120000358671,12,0.23607900184956077,0.20219782469973502,0.009254799981135875,11,0.2976014611609645,0.13729539753228856,0.011208600015379488,10,0.18288107920568308,0.1301395297559764,0.010286000004271045,9,0.21946087238785322,0.1213635877269005,0.009481600020080805
10,N,New_N_011.wav,20-12-11-10-9,5,0.40586283553191077,126x9,9x212,20,0.04210212850378206,0.3926440806076088,0.036200700007611886,12,0.2637893609161644,0.15027745791922664,0.00928230001591146,11,0.2392626772697733,0.12191454595239937,0.0071604000113438815,10,0.30270132943680006,0.1231919723146929,0.010837400011951104,9,0.16733277859113468,0.10743554778332522,0.008995899988804013
11,N,New_N_012.wav,20-12-11-10-9,5,0.4339188723138294,126x9,9x212,20,0.04536748715628089,0.3905180752565429,0.03405170000041835,12,0.27575817937912217,0.17643717601952327,0.007611600012751296,11,0.20451113324455542,0.16073996491117423,0.007336999988183379,10,0.20446311828621888,0.16453525521755513,0.006488100014394149,9,0.28154311012871286,0.17481721224622,0.0059031999844592065
12,N,New_N_013.wav,20-12-11-10-9,5,0.4233771519805958,126x9,9x212,20,0.047481531230729165,0.37300604867088644,0.03207499999552965,12,0.2835835365065898,0.201486637089467,0.011880700010806322,11,0.30369408773827106,0.14612942515282085,0.010677600017515942,10,0.18306398030854076,0.13512383115100615,0.010570899990852922,9,0.22048474782217342,0.13128531600069152,0.010958099999697879
13,N,New_N_014.wav,20-12-11-10-9,5,0.4024413732397507,126x9,9x212,20,0.03875523311923351,0.33331042054521876,0.03693689999636263,12,0.243269625985816,0.17894443759257656,0.011049399996409193,11,0.22260433728382753,0.16201340633378375,0.010856799985049292,10,0.23113796810096313,0.1260836680745999,0.006691899994621053,9,0.19826887090153425,0.10783999992419413,0.0056905999954324216
14,N,New_N_015.wav,20-12-11-10-9,5,0.4004661999943778,126x9,9x212,20,0.04448740354065201,0.39373839792051507,0.03340700000990182,12,0.23608066628449015,0.1840008571065126,0.00791459999163635,11,0.21031145196993295,0.14082860087338836,0.008657600003061816,10,0.18369088288193125,0.12053570301033444,0.010090900002978742,9,0.29710184289418906,0.13057955023461001,0.009810200019273907
15,N,New_N_016.wav,20-12-11-10-9,5,0.404503251604736,126x9,9x212,20,0.04183753253468983,0.3650076095394496,0.035911699989810586,12,0.2801018796177507,0.1890837695320114,0.008207000006223097,11,0.20387821830538594,0.1806217984930295,0.01101409998955205,10,0.19446009667633293,0.1632946202261566,0.008196700015105307,9,0.22765459245436126,0.16695512718388172,0.005451699980767444
16,N,New_N_017.wav,20-12-11-10-9,5,0.3696889220262108,126x9,9x212,20,0.0401910611720375,0.3674469552184008,0.03235960000893101,12,0.24354001714025522,0.18875560997165086,0.007551399990916252,11,0.18892225202210344,0.1531515315760909,0.01080839999485761,10,0.1590929976770799,0.1428258231575814,0.012100699997972697,9,0.1909824643338793,0.13807599467879106,0.010596000007353723
17,N,New_N_018.wav,20-12-11-10-9,5,0.3901273193171753,126x9,9x212,20,0.0445499500859767,0.4106710890524512,0.03063980001024902,12,0.2692849326132955,0.19194305380804816,0.011416399996960536,11,0.16632540268830592,0.16932627638509248,0.01053130000946112,10,0.20973161139102778,0.16817954794411324,0.010336899984395131,9,0.19571938586685833,0.15001120517038746,0.008335299993632361
18,N,New_N_019.wav,20-12-11-10-9,5,0.41232212324771855,126x9,9x212,20,0.044521314557315214,0.38598382391909714,0.03481479999027215,12,0.28526891363974827,0.19321288860485653,0.011299300007522106,11,0.28811643581071655,0.13966662747776362,0.010615500010317191,10,0.29488279953035124,0.14504856617150905,0.009910299995681271,9,0.10667393340055789,0.1317375009503107,0.013067399995634332
19,N,New_N_020.wav,20-12-11-10-9,5,0.38822066812720524,126x9,9x212,20,0.0411331109972975,0.3878263649021797,0.02851360000204295,12,0.2502304629326548,0.17973090341222886,0.00691460000234656,11,0.13514803489457203,0.16619881588647328,0.008504199999151751,10,0.22242387935011876,0.11156576478206454,0.006249700003536418,9,0.23333086464821215,0.12124683164017841,0.006360899977153167
20,N,New_N_021.wav,20-12-11-10-9,5,0.3737630084229834,126x9,9x212,20,0.03968041062586927,0.35250814974725697,0.03029599998262711,12,0.24464982094656731,0.1537005079098366,0.010640599997714162,11,0.13567743518170797,0.13749094514754745,0.010389600007329136,10,0.18180177227369965,0.12469233299879716,0.009824999986449257,9,0.17774158759888378,0.11152267922780876,0.007610699976794422
