,pred_N,pred_AS,pred_MR,pred_MS,pred_MVP
real_N,39,0,0,1,0
real_AS,0,35,1,4,0
real_MR,0,5,30,4,1
real_MS,3,12,0,25,0
real_MVP,11,4,1,3,21
