,pred_N,pred_AS,pred_MR,pred_MS,pred_MVP
real_N,38,0,0,2,0
real_AS,0,24,6,6,4
real_MR,2,3,30,3,2
real_MS,3,3,0,31,3
real_MVP,11,3,1,1,24
