,pred_N,pred_AS,pred_MR,pred_MS,pred_MVP
real_N,37,0,0,3,0
real_AS,0,34,3,3,0
real_MR,0,1,36,3,0
real_MS,0,8,1,30,1
real_MVP,13,0,2,4,21
