,pred_N,pred_AS,pred_MR,pred_MS,pred_MVP
real_N,38,0,0,2,0
real_AS,0,27,2,6,5
real_MR,0,5,31,4,0
real_MS,2,1,1,33,3
real_MVP,12,1,5,2,20
