,N,AS,MR,MS,MVP
N,97.5,0.0,0.5,0.0,2.0
AS,0.5,93.0,4.5,0.5,1.5
MR,3.5000000000000004,5.5,88.0,2.5,0.5
MS,0.5,0.5,1.5,94.0,3.5000000000000004
MVP,4.0,2.0,2.5,1.5,90.0
