indice_interno,base,clase,archivo,distribucion,representacion,numero_capas,inicializacion_onmf,error_final,forma_h_final,segundos_extraccion_deep,capa_1_rango,capa_1_error,capa_1_ortogonalidad_h,capa_1_segundos,capa_2_rango,capa_2_error,capa_2_ortogonalidad_h,capa_2_segundos,capa_3_rango,capa_3_error,capa_3_ortogonalidad_h,capa_3_segundos
0,original,N,New_N_001.wav,32-16-8,DeepONMF_H3,3,nndsvd,0.1855818134409355,8x212,0.06370739999692887,32,0.07929347998837397,0.18611401390629442,0.048658300074748695,16,0.05622038551803265,0.16419718280637252,0.008629399933852255,8,0.05973609140665117,0.20800130327886984,0.005021599936299026
1,original,N,New_N_002.wav,32-16-8,DeepONMF_H3,3,nndsvd,0.184464865084659,8x212,0.057815899956040084,32,0.07026255061705723,0.1835392468222441,0.042958499980159104,16,0.05665970182157578,0.15374334255496955,0.008530099992640316,8,0.06272623515679501,0.1988437088766052,0.005189000046811998
2,original,N,New_N_003.wav,32-16-8,DeepONMF_H3,3,nndsvd,0.18609747424413342,8x212,0.057551799924112856,32,0.07516511926514476,0.14249693196497967,0.04293319990392774,16,0.05616828420343323,0.15008701518165823,0.008340299944393337,8,0.06197893662497414,0.2198615829525455,0.00525059993378818
3,original,N,New_N_004.wav,32-16-8,DeepONMF_H3,3,nndsvd,0.18597159429816054,8x212,0.05711769999470562,32,0.07496416492891794,0.16616513792103157,0.04220100003294647,16,0.05660371271704405,0.1509094944910437,0.008740599965676665,8,0.062450359745819924,0.21054462591872267,0.004959099926054478
4,original,N,New_N_005.wav,32-16-8,DeepONMF_H3,3,nndsvd,0.18472575925758986,8x212,0.05751880002208054,32,0.07419141360985647,0.16014926946507496,0.0420404999749735,16,0.056303771594383364,0.1845466681819448,0.008941099978983402,8,0.06051948316002673,0.2511090512202108,0.005516699980944395
5,original,N,New_N_006.wav,32-16-8,DeepONMF_H3,3,nndsvd,0.18566204607795567,8x212,0.05780670000240207,32,0.07912703718034149,0.16825745489085286,0.04276990005746484,16,0.05630576228378289,0.17838728292214262,0.008792100008577108,8,0.060051675396873366,0.2246019922333721,0.0048550000647082925
6,original,N,New_N_007.wav,32-16-8,DeepONMF_H3,3,nndsvd,0.18761827528712893,8x212,0.06009349995292723,32,0.07068937971588113,0.16727290083080018,0.0440328000113368,16,0.05744314533200565,0.1791896208633782,0.009498900035396218,8,0.0644027079374364,0.22260764016910173,0.005362499970942736
7,original,N,New_N_008.wav,32-16-8,DeepONMF_H3,3,nndsvd,0.18518018557202037,8x212,0.057549300021491945,32,0.0687852892510947,0.15233077455161587,0.04277559998445213,16,0.05687536705101199,0.16860902655421411,0.008816000074148178,8,0.0661675793811309,0.20562317437511535,0.00489830004516989
8,original,N,New_N_009.wav,32-16-8,DeepONMF_H3,3,nndsvd,0.18808456871648982,8x212,0.05600460001733154,32,0.07285645708909608,0.16172143055098973,0.04138710000552237,16,0.057280483066425664,0.14468254884836468,0.00861570006236434,8,0.06395477108631543,0.19486183922620187,0.004834700026549399
9,original,N,New_N_010.wav,32-16-8,DeepONMF_H3,3,nndsvd,0.18868675431039947,8x212,0.05529079993721098,32,0.08006989994428718,0.14547202814200863,0.040344599983654916,16,0.05716264247484383,0.15960031408898911,0.00868949992582202,8,0.06438502349723675,0.20781546162769096,0.005095899919979274
