indice_interno,clase,archivo,distribucion,numero_capas,error_final,forma_w_final,forma_h_final,capa_1_rango,capa_1_error,capa_1_ortogonalidad_h,capa_1_segundos,capa_2_rango,capa_2_error,capa_2_ortogonalidad_h,capa_2_segundos,capa_3_rango,capa_3_error,capa_3_ortogonalidad_h,capa_3_segundos
0,N,New_N_001.wav,13-8-3,3,0.3130217510945967,126x3,3x212,13,0.054387720200105384,0.33927204523679666,0.0088675000006333,8,0.2251164007196616,0.1665900562647103,0.004443300000275485,3,0.6093155582991724,0.1573106604540325,0.0036047000030521303
1,N,New_N_002.wav,13-8-3,3,0.2881202188447763,126x3,3x212,13,0.06242183826623018,0.36140381785896103,0.008343699999386445,8,0.273031559284736,0.21684735875287378,0.0032155000008060597,3,0.5965650584986265,0.1756680492773884,0.0023919000013847835
2,N,New_N_003.wav,13-8-3,3,0.3004183513187443,126x3,3x212,13,0.05360624139831524,0.4013278018076245,0.011491500001284294,8,0.27464739732589116,0.2069183560328798,0.003145299997413531,3,0.6045629647644819,0.2505625396510271,0.0023415000032400712
3,N,New_N_004.wav,13-8-3,3,0.34857588202758966,126x3,3x212,13,0.05268439902942476,0.35805850736503114,0.009614700000383891,8,0.2242044801205523,0.21551877929418733,0.0030096000045887195,3,0.5560191542348115,0.1910499225792536,0.002438299998175353
4,N,New_N_005.wav,13-8-3,3,0.2568263112022642,126x3,3x212,13,0.05523365524374092,0.3299250836167062,0.008635999998659827,8,0.2742707078471107,0.21501976646719248,0.004247599994414486,3,0.5215981378824681,0.2299651679680271,0.0025051999982679263
5,N,New_N_006.wav,13-8-3,3,0.3643510551604508,126x3,3x212,13,0.058008913892743236,0.3710399016457782,0.00886249999894062,8,0.1893679145685034,0.19376323898180928,0.003101900001638569,3,0.5158425688558371,0.16307802355031845,0.0024187000017263927
6,N,New_N_007.wav,13-8-3,3,0.25997549450006646,126x3,3x212,13,0.05601664784695933,0.3711205638597171,0.00861839999561198,8,0.27560592132192313,0.2020150667044399,0.0032946999999694526,3,0.5306789720191661,0.2006703674391421,0.002428100000543054
7,N,New_N_008.wav,13-8-3,3,0.29595613842223045,126x3,3x212,13,0.059043034254175265,0.33642690092121913,0.009286699998483527,8,0.2638682085393221,0.2032364658583475,0.0035327000005054288,3,0.6117015849753493,0.25452760613089204,0.002223700001195539
8,N,New_N_009.wav,13-8-3,3,0.28579150919995006,126x3,3x212,13,0.060734921671950264,0.3423740966576135,0.007721800000581425,8,0.24284318166527982,0.16346588974355516,0.0027990999951725826,3,0.6351857516742534,0.19010217541377106,0.0024563000042689964
9,N,New_N_010.wav,13-8-3,3,0.31955571591680476,126x3,3x212,13,0.05093247215880874,0.36208621677014546,0.007862300000851974,8,0.2688552687426736,0.17722548870021496,0.002561900000728201,3,0.6489072124491394,0.1979635646354395,0.0022258999961195514
10,N,New_N_011.wav,13-8-3,3,0.42540348524793986,126x3,3x212,13,0.051809757243314936,0.32456685353616915,0.007602899997436907,8,0.25070456089438303,0.15686988347297512,0.0025279999972553924,3,0.5433742768219099,0.10052407428221151,0.002036200006841682
11,N,New_N_012.wav,13-8-3,3,0.35683446318234024,126x3,3x212,13,0.05730199289082526,0.31298662635147056,0.008381200001167599,8,0.2481590285983913,0.1827665302724932,0.002814700004819315,3,0.5156158672845991,0.1728374728000035,0.002370100002735853
12,N,New_N_013.wav,13-8-3,3,0.3676997981733167,126x3,3x212,13,0.05959081969200451,0.37190274848215576,0.008399999998800922,8,0.21994087702004306,0.23314556386099428,0.0029868000056012534,3,0.541235200794332,0.16543400166646463,0.0021249999990686774
13,N,New_N_014.wav,13-8-3,3,0.34390732246990025,126x3,3x212,13,0.055167370093339746,0.36700451727709477,0.008599000000685919,8,0.24115360564176191,0.19791127674083558,0.0027966000052401796,3,0.5546217119503454,0.22806712000460652,0.0020594000015989877
14,N,New_N_015.wav,13-8-3,3,0.34232330487440216,126x3,3x212,13,0.06062138356047249,0.371677346248194,0.007778699997288641,8,0.28157217024721687,0.21882603628408867,0.003005899998242967,3,0.615013884288954,0.290730404594194,0.002067500005068723
15,N,New_N_016.wav,13-8-3,3,0.23113273735398115,126x3,3x212,13,0.04992920368636181,0.37722574666053604,0.007681799994315952,8,0.2531900126997105,0.28028010594136077,0.002692300004127901,3,0.5869798808020461,0.2983933657786531,0.0021103000035509467
16,N,New_N_017.wav,13-8-3,3,0.34578732649457133,126x3,3x212,13,0.0650648485414558,0.3649060840701226,0.007625400001415983,8,0.27718172996377943,0.20211620395942656,0.003954599997086916,3,0.5359918623549387,0.22736407357876542,0.0020724000059999526
17,N,New_N_018.wav,13-8-3,3,0.28222322416579093,126x3,3x212,13,0.052476331805379084,0.39130195149469627,0.007819300000846852,8,0.20325949715791405,0.21225468522164798,0.0034043999985442497,3,0.5965192636974085,0.21321449545529214,0.0022345000033965334
18,N,New_N_019.wav,13-8-3,3,0.26429657950609775,126x3,3x212,13,0.058780379681155986,0.3103435834653027,0.007613099995069206,8,0.2731156490553853,0.23702777898839322,0.003524799998558592,3,0.6063471164245573,0.26031776145361657,0.0019676000010804273
19,N,New_N_020.wav,13-8-3,3,0.3245147302197241,126x3,3x212,13,0.06560541264390923,0.36402987646797225,0.007842099999834318,8,0.32412141252447263,0.2189360769124884,0.0030090000000200234,3,0.6282627351336028,0.24565831273409178,0.001960100002179388
20,N,New_N_021.wav,13-8-3,3,0.3481329979217825,126x3,3x212,13,0.05960925344153396,0.3426160057923192,0.008143500002915971,8,0.24368637398869475,0.192479590325305,0.003499599995848257,3,0.5834123963352991,0.15139600888871324,0.0024813999989419244
21,N,New_N_022.wav,13-8-3,3,0.3347574266016127,126x3,3x212,13,0.05079204910838835,0.36248309705776033,0.008115300006465986,8,0.25935423438739813,0.20331345090770814,0.0032062000027508475,3,0.5695419718477139,0.16178257310188493,0.002115299997967668
22,N,New_N_023.wav,13-8-3,3,0.3782417177107249,126x3,3x212,13,0.055955580418917135,0.35865013180927274,0.008037299994612113,8,0.28945604751976567,0.19944139585263088,0.0025934999939636327,3,0.5721937237584052,0.16497876388508928,0.0020726000002468936
23,N,New_N_024.wav,13-8-3,3,0.32579670531975685,126x3,3x212,13,0.053142983090156984,0.3538366492370778,0.007755200000246987,8,0.2436398597728486,0.16994142208576019,0.002602900000056252,3,0.5397146285442673,0.24585865500100876,0.0020777000027010217
24,N,New_N_025.wav,13-8-3,3,0.31458171548958413,126x3,3x212,13,0.06283183811185443,0.3677941726479291,0.007538399993791245,8,0.31300651537197,0.2530749587336212,0.0035824000005959533,3,0.5841029038593686,0.24011044497523046,0.0021153000052436255
25,N,New_N_026.wav,13-8-3,3,0.2871185808965379,126x3,3x212,13,0.061401093846841566,0.3536947474213555,0.00748540000495268,8,0.2443820438994574,0.2265748565835797,0.0036843000052613206,3,0.5748111719353936,0.21391095475854524,0.002119600001606159
26,N,New_N_027.wav,13-8-3,3,0.28084719327455504,126x3,3x212,13,0.05775339680449352,0.3615397037417277,0.007514800003264099,8,0.30680380038639987,0.20730615493226345,0.0025265000003855675,3,0.6004516988909837,0.21671488498431546,0.0022319000054267235
27,N,New_N_028.wav,13-8-3,3,0.33983778647723145,126x3,3x212,13,0.05569437315111373,0.3524793029354564,0.008888300006219652,8,0.24862472102556205,0.17425949540976957,0.0027464000013424084,3,0.6314204067684925,0.16629969138406642,0.0022319999989122152
28,N,New_N_029.wav,13-8-3,3,0.3450882706795919,126x3,3x212,13,0.06317087108459574,0.3138012347630824,0.008103699998173397,8,0.318474000210431,0.13750915074634945,0.0037021999960415997,3,0.6207293419872082,0.10659858583062189,0.002052900003036484
29,N,New_N_030.wav,13-8-3,3,0.3441281899473216,126x3,3x212,13,0.05387403159282597,0.3438669224155802,0.007530900002166163,8,0.2448306599658031,0.20879921429991402,0.003325300000142306,3,0.5600210243998736,0.2580569644559367,0.0019874999998137355
