indice_interno,distribucion,numero_capas,error_final,forma_h_final,segundos_extraccion,capa_1_rango,capa_1_error,capa_1_ortogonalidad_h,capa_2_rango,capa_2_error,capa_2_ortogonalidad_h,capa_3_rango,capa_3_error,capa_3_ortogonalidad_h
0,6-8-12,3,0.18731480618665586,12x212,0.022107400000095367,6,0.08891150300397123,0.27927779149305404,8,0.1423864956082848,0.16226316029722873,12,0.05480956738442827,0.10502088330955765
1,6-8-12,3,0.16247579576287655,12x212,0.021255800005747005,6,0.07639939741763906,0.312602599019295,8,0.0748670552208024,0.16241118281088904,12,0.053136907291109106,0.13898828314579
2,6-8-12,3,0.18255485841776314,12x212,0.02193520002765581,6,0.10332213690305678,0.3468304654135078,8,0.06744569695604392,0.14411725158852004,12,0.05343944709584759,0.10157140003647418
3,6-8-12,3,0.17083790836594073,12x212,0.021933400013949722,6,0.07537077740809227,0.4416587153437289,8,0.1491111944399348,0.17212646431631154,12,0.054570573794270286,0.11376917552582547
4,6-8-12,3,0.15644035585100494,12x212,0.023143200000049546,6,0.08054980974593184,0.2795156405338964,8,0.05190125471782891,0.18461934642647412,12,0.05217626859125717,0.1315687062263609
5,6-8-12,3,0.1765502896302837,12x212,0.031260899995686486,6,0.09678423110536725,0.303151644559426,8,0.059740563676552824,0.1673356944324214,12,0.0550265454421222,0.13267377763250252
6,6-8-12,3,0.1699131847618425,12x212,0.03617610002402216,6,0.07602479808216774,0.3327093203429998,8,0.13427598881687353,0.18147834046598652,12,0.05522538466522375,0.11793153138503566
7,6-8-12,3,0.1803601878116174,12x212,0.03385520001756959,6,0.08848421002791358,0.3534830214013934,8,0.10754707653259275,0.132459714636221,12,0.05410459645606643,0.10964737840233751
8,6-8-12,3,0.19795422071020016,12x212,0.025248299993108958,6,0.10269316421288792,0.3721410168180674,8,0.09676031739134575,0.15466885053774854,12,0.11869221861603206,0.07790630769622915
9,6-8-12,3,0.16692384227549392,12x212,0.023335600009886548,6,0.09444344924711995,0.288350861575694,8,0.055517856861047515,0.18143319825734114,12,0.05383974828962002,0.1371981033440269
