clase,TP,TN,FP,FN,Accuracy,Sensitivity,Specificity,Precision,Score,soporte
N,32,152,8,8,0.92,0.8,0.95,0.8,0.875,40
AS,34,125,35,6,0.795,0.85,0.78125,0.4927536231884058,0.815625,40
MR,31,150,10,9,0.905,0.775,0.9375,0.7560975609756098,0.85625,40
MS,13,151,9,27,0.82,0.325,0.94375,0.5909090909090909,0.634375,40
MVP,20,152,8,20,0.86,0.5,0.95,0.7142857142857143,0.725,40
PROMEDIO_MACRO,130,730,70,70,0.86,0.65,0.9125,0.6708091978717642,0.78125,200
