,pred_N,pred_AS,pred_MR,pred_MS,pred_MVP
real_N,31,1,0,2,6
real_AS,1,33,1,3,2
real_MR,0,7,27,6,0
real_MS,3,13,0,21,3
real_MVP,9,2,3,1,25
