clase,TP,TN,FP,FN,Accuracy,Sensitivity,Specificity,Precision,Score,soporte
N,40,157,3,0,0.985,1.0,0.98125,0.9302325581395349,0.990625,40
AS,37,158,2,3,0.975,0.925,0.9875,0.9487179487179487,0.95625,40
MR,36,159,1,4,0.975,0.9,0.99375,0.972972972972973,0.946875,40
MS,36,156,4,4,0.96,0.9,0.975,0.9,0.9375,40
MVP,36,155,5,4,0.955,0.9,0.96875,0.8780487804878049,0.934375,40
PROMEDIO_MACRO,185,785,15,15,0.97,0.925,0.98125,0.9259944520636523,0.953125,200
