,pred_N,pred_AS,pred_MR,pred_MS,pred_MVP
real_N,37,0,0,2,1
real_AS,0,37,1,0,2
real_MR,0,1,36,3,0
real_MS,1,3,1,35,0
real_MVP,0,2,2,1,35
