,N,AS,MR,MS,MVP
N,97.0,0.0,0.5,0.0,2.5
AS,0.5,95.0,3.5000000000000004,0.0,1.0
MR,3.0,8.5,85.5,2.5,0.5
MS,1.0,0.5,2.0,93.5,3.0
MVP,4.0,4.0,2.5,2.5,87.0
