,pred_N,pred_AS,pred_MR,pred_MS,pred_MVP
real_N,36,0,1,0,3
real_AS,0,38,1,0,1
real_MR,2,0,35,2,1
real_MS,0,0,1,38,1
real_MVP,2,2,0,1,35
