indice_interno,base,clase,archivo,distribucion,representacion,numero_capas,inicializacion_onmf,error_final,forma_h_final,segundos_extraccion_deep,capa_1_rango,capa_1_error,capa_1_ortogonalidad_h,capa_1_segundos
0,original,N,New_N_001.wav,28,DeepONMF_H1,1,nndsvd,0.0793467996617297,28x212,0.05177890008781105,28,0.07934679966172968,0.1890257438215147,0.050200700061395764
1,original,N,New_N_002.wav,28,DeepONMF_H1,1,nndsvd,0.07030626299160583,28x212,0.04811530001461506,28,0.07030626299160583,0.1942820643778101,0.046939300023950636
2,original,N,New_N_003.wav,28,DeepONMF_H1,1,nndsvd,0.07673627969786269,28x212,0.047555800061672926,28,0.0767362796978627,0.15494421417623477,0.046499199932441115
3,original,N,New_N_004.wav,28,DeepONMF_H1,1,nndsvd,0.07505112221417466,28x212,0.04755620006471872,28,0.0750511222141747,0.1765333925661368,0.04640919994562864
4,original,N,New_N_005.wav,28,DeepONMF_H1,1,nndsvd,0.07434418785442634,28x212,0.049830300034955144,28,0.0743441878544264,0.17374161173981817,0.048720399965532124
5,original,N,New_N_006.wav,28,DeepONMF_H1,1,nndsvd,0.07916292911747025,28x212,0.04818210005760193,28,0.07916292911747025,0.18236401956218817,0.04715809994377196
6,original,N,New_N_007.wav,28,DeepONMF_H1,1,nndsvd,0.0713174627500508,28x212,0.04726470005698502,28,0.07131746275005078,0.1743486461379259,0.04622150002978742
7,original,N,New_N_008.wav,28,DeepONMF_H1,1,nndsvd,0.06919191063571438,28x212,0.04598210006952286,28,0.0691919106357144,0.16363291303608557,0.044423599960282445
8,original,N,New_N_009.wav,28,DeepONMF_H1,1,nndsvd,0.07297062885841121,28x212,0.04979419999290258,28,0.07297062885841119,0.16804103114284227,0.048175200005061924
9,original,N,New_N_010.wav,28,DeepONMF_H1,1,nndsvd,0.08073850609876627,28x212,0.04694300005212426,28,0.08073850609876626,0.16405587898063895,0.045924699981696904
10,original,N,New_N_011.wav,28,DeepONMF_H1,1,nndsvd,0.07178864113502496,28x212,0.0483505999436602,28,0.07178864113502496,0.17820504528577533,0.04721839993726462
11,original,N,New_N_012.wav,28,DeepONMF_H1,1,nndsvd,0.07067829468870312,28x212,0.04864549997728318,28,0.07067829468870317,0.18519120030849126,0.04739469999913126
12,original,N,New_N_013.wav,28,DeepONMF_H1,1,nndsvd,0.07853448306688844,28x212,0.04963309993036091,28,0.07853448306688848,0.16590518148239958,0.0483080999692902
13,original,N,New_N_014.wav,28,DeepONMF_H1,1,nndsvd,0.07490493929855396,28x212,0.047962000011466444,28,0.07490493929855399,0.1939368246049844,0.04668870009481907
14,original,N,New_N_015.wav,28,DeepONMF_H1,1,nndsvd,0.07534015953949609,28x212,0.0468745999969542,28,0.07534015953949608,0.18165237782997137,0.04563639999832958
15,original,N,New_N_016.wav,28,DeepONMF_H1,1,nndsvd,0.07363561453695903,28x212,0.046352899982593954,28,0.07363561453695902,0.15584704456446982,0.045075299916788936
16,original,N,New_N_017.wav,28,DeepONMF_H1,1,nndsvd,0.07696830729040725,28x212,0.0449642000021413,28,0.07696830729040724,0.1695372856173795,0.043653100030496716
17,original,N,New_N_018.wav,28,DeepONMF_H1,1,nndsvd,0.0772860953822418,28x212,0.04745569999795407,28,0.07728609538224186,0.1843961814442141,0.04622309992555529
18,original,N,New_N_019.wav,28,DeepONMF_H1,1,nndsvd,0.07954658322926225,28x212,0.04601300007198006,28,0.0795465832292623,0.175047475280643,0.044890300021506846
19,original,N,New_N_020.wav,28,DeepONMF_H1,1,nndsvd,0.07862115338497423,28x212,0.04599070001859218,28,0.0786211533849742,0.18327662065586645,0.044921400025486946
20,original,N,New_N_021.wav,28,DeepONMF_H1,1,nndsvd,0.07155743793722917,28x212,0.04493259999435395,28,0.07155743793722918,0.1847477458638009,0.04355609999038279
21,original,N,New_N_022.wav,28,DeepONMF_H1,1,nndsvd,0.07406009369023127,28x212,0.04601449996698648,28,0.07406009369023127,0.17570528306312033,0.04469820007216185
22,original,N,New_N_023.wav,28,DeepONMF_H1,1,nndsvd,0.0703562746051312,28x212,0.04643340001348406,28,0.0703562746051312,0.14671106001265122,0.045309900073334575
23,original,N,New_N_024.wav,28,DeepONMF_H1,1,nndsvd,0.07311710878378762,28x212,0.04662729997653514,28,0.07311710878378759,0.1729229030366156,0.04553080000914633
24,original,N,New_N_025.wav,28,DeepONMF_H1,1,nndsvd,0.07676659303735425,28x212,0.0439598000375554,28,0.07676659303735428,0.15697261146198124,0.04285980004351586
