indice_interno,clase,archivo,distribucion,numero_capas,error_final,forma_w_final,forma_h_final,capa_1_rango,capa_1_error,capa_1_ortogonalidad_h,capa_1_segundos,capa_2_rango,capa_2_error,capa_2_ortogonalidad_h,capa_2_segundos
0,N,New_N_001.wav,20-10,2,0.13562484273732014,126x10,10x212,20,0.0394202946089659,0.3434590120535217,0.0219952999977977,10,0.30414954673970523,0.1661958352797362,0.005935499997576699
1,N,New_N_002.wav,20-10,2,0.13659353145018396,126x10,10x212,20,0.04388184051280943,0.3718621768072039,0.02305000000342261,10,0.29315742624156116,0.21195587344939826,0.010336599996662699
2,N,New_N_003.wav,20-10,2,0.1239957371468429,126x10,10x212,20,0.03744012538454681,0.39055318454321786,0.027593799997703172,10,0.2984306228196654,0.21899853290172547,0.009837199999310542
3,N,New_N_004.wav,20-10,2,0.12891302933349588,126x10,10x212,20,0.042038778330182866,0.35797285063484685,0.02903849999711383,10,0.27309486322898746,0.18689043233041436,0.007665999997698236
4,N,New_N_005.wav,20-10,2,0.12311679824840367,126x10,10x212,20,0.04363972922075228,0.3890085726540993,0.02200759999686852,10,0.34797745606678737,0.16396570633486857,0.00654719999874942
5,N,New_N_006.wav,20-10,2,0.12690439555605257,126x10,10x212,20,0.041512895373680275,0.3695341520210253,0.021096599994052667,10,0.3245723793729718,0.22320423773390557,0.0053703000012319535
6,N,New_N_007.wav,20-10,2,0.127870537451639,126x10,10x212,20,0.040042588727074495,0.3787006820269906,0.02192769999965094,10,0.3019057101971415,0.2427164995300225,0.00543929999548709
7,N,New_N_008.wav,20-10,2,0.12051769566902802,126x10,10x212,20,0.04299372129141322,0.3715303560669369,0.027080399995611515,10,0.28240804866261576,0.19627025738669887,0.006784700002754107
8,N,New_N_009.wav,20-10,2,0.11515093832091176,126x10,10x212,20,0.04008778739186863,0.40833402329694796,0.024805499997455627,10,0.2851057603753951,0.16143838592083154,0.005522300001757685
9,N,New_N_010.wav,20-10,2,0.1292249649654283,126x10,10x212,20,0.04051797365051288,0.39452056646189715,0.02579680000053486,10,0.2914989815496915,0.2322223190537581,0.008560700000089128
10,N,New_N_011.wav,20-10,2,0.13277672060516468,126x10,10x212,20,0.04210212850378206,0.3926440806076088,0.024055900001258124,10,0.3019710233809336,0.20227624356032045,0.006551300000865012
11,N,New_N_012.wav,20-10,2,0.1411443928644896,126x10,10x212,20,0.04536748715628089,0.3905180752565429,0.02334059999702731,10,0.3342158811720256,0.2236416621542066,0.0055852000004961155
12,N,New_N_013.wav,20-10,2,0.13948107364253645,126x10,10x212,20,0.047481531230729165,0.37300604867088644,0.024104100004478823,10,0.3325279576515548,0.2713808559144041,0.005463199995574541
13,N,New_N_014.wav,20-10,2,0.13004136080941783,126x10,10x212,20,0.03875523311923351,0.33331042054521876,0.024849699999322183,10,0.2784667382635909,0.22285254942079233,0.008169299995643087
14,N,New_N_015.wav,20-10,2,0.13803768381202408,126x10,10x212,20,0.04448740354065201,0.39373839792051507,0.023416399999405257,10,0.28384424019071397,0.18852168329119048,0.006547000004502479
15,N,New_N_016.wav,20-10,2,0.13223475502810114,126x10,10x212,20,0.04183753253468983,0.3650076095394496,0.023289699995075352,10,0.3254398177582764,0.1584736319364444,0.007197900005849078
16,N,New_N_017.wav,20-10,2,0.1355794029206043,126x10,10x212,20,0.0401910611720375,0.3674469552184008,0.0240542000028654,10,0.3151829960388897,0.1776932922327838,0.007598099997267127
17,N,New_N_018.wav,20-10,2,0.1333565891568369,126x10,10x212,20,0.0445499500859767,0.4106710890524512,0.02389200000470737,10,0.3284916445315213,0.2013903658314938,0.005522799998288974
18,N,New_N_019.wav,20-10,2,0.1294638390099672,126x10,10x212,20,0.044521314557315214,0.38598382391909714,0.023750600004859734,10,0.3046196210553718,0.2214641283940357,0.005888400002731942
19,N,New_N_020.wav,20-10,2,0.13435885618984578,126x10,10x212,20,0.0411331109972975,0.3878263649021797,0.02300190000096336,10,0.28268208306042214,0.17623322537102648,0.006658499994955491
20,N,New_N_021.wav,20-10,2,0.13595739023138906,126x10,10x212,20,0.03968041062586927,0.35250814974725697,0.022765600006096065,10,0.29122091568721775,0.14978844217150075,0.00643090000085067
