indice_interno,base,clase,archivo,distribucion,representacion,numero_capas,inicializacion_onmf,error_final,forma_h_final,segundos_extraccion_deep,capa_1_rango,capa_1_error,capa_1_ortogonalidad_h,capa_1_segundos,capa_2_rango,capa_2_error,capa_2_ortogonalidad_h,capa_2_segundos,capa_3_rango,capa_3_error,capa_3_ortogonalidad_h,capa_3_segundos
0,original,N,New_N_001.wav,16-13-10,DeepONMF_H3,3,nndsvd,0.18454639869673883,10x212,0.02362290001474321,16,0.08049818563144708,0.22197104420520145,0.015194299980066717,13,0.056151632548091454,0.20133075846466672,0.004014299949631095,10,0.05620851673882437,0.21601866546009196,0.0034611999290063977
1,original,N,New_N_002.wav,16-13-10,DeepONMF_H3,3,nndsvd,0.18140264098679929,10x212,0.02350229991134256,16,0.07272983501184595,0.2525403406697197,0.014397099963389337,13,0.05638481880634194,0.20584894840427362,0.0045350999571383,10,0.05670465794999021,0.20158278873846222,0.0035336000146344304
2,original,N,New_N_003.wav,16-13-10,DeepONMF_H3,3,nndsvd,0.1839591203683426,10x212,0.02372159995138645,16,0.07914682315858415,0.2055537454327192,0.014979499974288046,13,0.055907124043629484,0.21858954484461007,0.004215199965983629,10,0.05651401905188745,0.24353119921186966,0.003359299967996776
3,original,N,New_N_004.wav,16-13-10,DeepONMF_H3,3,nndsvd,0.18291492303543597,10x212,0.025497499969787896,16,0.07785338280951988,0.22676662121429053,0.015452499967068434,13,0.05586987732745065,0.22263420865227446,0.005603400059044361,10,0.056665020738704365,0.2665109481272974,0.0034887000219896436
4,original,N,New_N_005.wav,16-13-10,DeepONMF_H3,3,nndsvd,0.18199127926986483,10x212,0.023792300024069846,16,0.07593820047542486,0.24159452633110282,0.014944099937565625,13,0.05590521548124782,0.23666445782602388,0.0040608999552205205,10,0.05694108458517025,0.25150316077979257,0.003383499919436872
5,original,N,New_N_006.wav,16-13-10,DeepONMF_H3,3,nndsvd,0.1843403354151733,10x212,0.025119400001130998,16,0.08057715567587655,0.23602636599764742,0.015691799926571548,13,0.056025284865429716,0.2077082067915771,0.004658799967728555,10,0.05663477260165352,0.22007919405846793,0.003941699978895485
6,original,N,New_N_007.wav,16-13-10,DeepONMF_H3,3,nndsvd,0.18144171436069192,10x212,0.023358599981293082,16,0.07412246999897608,0.23675211090984669,0.015004899934865534,13,0.05618176004338677,0.22804533464751378,0.004149700049310923,10,0.05789114418302643,0.22205094764409317,0.0034533999860286713
7,original,N,New_N_008.wav,16-13-10,DeepONMF_H3,3,nndsvd,0.18125517403187957,10x212,0.026125999982468784,16,0.07008231586132353,0.2019208864768501,0.0161585999885574,13,0.05635103828775213,0.19042077988748904,0.005593599984422326,10,0.05883205670512142,0.18347537208364886,0.0035803000209853053
8,original,N,New_N_009.wav,16-13-10,DeepONMF_H3,3,nndsvd,0.18492591115637905,10x212,0.024434400023892522,16,0.07769029510026007,0.22661748956556135,0.01496409997344017,13,0.056948324057313954,0.17942730724649641,0.004887999966740608,10,0.05698564687126727,0.1908331920525185,0.003443199908360839
9,original,N,New_N_010.wav,16-13-10,DeepONMF_H3,3,nndsvd,0.1857694250706069,10x212,0.025439899996854365,16,0.08496889539124347,0.23345423002606752,0.015898500103503466,13,0.05649067072609941,0.22536403357638635,0.004855699953623116,10,0.05698258143188095,0.21691465425991602,0.0037088000681251287
