indice_interno,distribucion,numero_capas,error_final,forma_h_final,segundos_extraccion,capa_1_rango,capa_1_error,capa_1_ortogonalidad_h,capa_2_rango,capa_2_error,capa_2_ortogonalidad_h,capa_3_rango,capa_3_error,capa_3_ortogonalidad_h
0,28-11-4,3,0.27525289428277977,4x212,0.04138860001694411,28,0.03466906155173317,0.4318117559235459,11,0.36077380423643707,0.1886732732451502,4,0.6565663384954114,0.1424155395869444
1,28-11-4,3,0.29519938641061727,4x212,0.038032300013583153,28,0.030613875420185125,0.39960729679358464,11,0.32429142143260953,0.18617513490267304,4,0.6550030246814889,0.15355411561868057
2,28-11-4,3,0.33019934795145667,4x212,0.04260179999982938,28,0.038344746667057124,0.406911990369078,11,0.3006744581855525,0.19595355837844677,4,0.551421751865901,0.1922460419289148
3,28-11-4,3,0.26600833624568687,4x212,0.04471909999847412,28,0.03317083373341309,0.4046362726956181,11,0.3303200530520984,0.22256861225529914,4,0.6083889526325185,0.17998887531305816
4,28-11-4,3,0.2792626903861048,4x212,0.038230400008615106,28,0.031023460374641768,0.3895528457849032,11,0.305938855334612,0.1618744951668538,4,0.6059221702026877,0.11994190263772349
5,28-11-4,3,0.2770174617881859,4x212,0.04180929998983629,28,0.03258784828344483,0.3998371841964273,11,0.3085977404868038,0.23366106868522954,4,0.5749910514922347,0.2768237842693601
6,28-11-4,3,0.2729400624047575,4x212,0.04556549998233095,28,0.03782737567655735,0.38369756075628514,11,0.35491559571020165,0.20879934496809663,4,0.6319258662823235,0.2085801192977013
7,28-11-4,3,0.29691435516726034,4x212,0.051342899998417124,28,0.036192814988237745,0.4005392700830344,11,0.30648707886486537,0.16796617072972375,4,0.5839535258564824,0.1543262158807656
8,28-11-4,3,0.2788840576715213,4x212,0.04992369998944923,28,0.03827450885708271,0.4193581995254065,11,0.2934545349104321,0.19518802412491076,4,0.5984852866084094,0.22819683944643232
9,28-11-4,3,0.3026748242556551,4x212,0.04248030000599101,28,0.031291252194971815,0.3827811626696044,11,0.35642022130905626,0.14068953872976267,4,0.6243760975736715,0.17376148592004095
10,28-11-4,3,0.3206613537937093,4x212,0.042712399997981265,28,0.04319296704049283,0.40707831705201747,11,0.3565248421573034,0.16966765448145976,4,0.6155421658192244,0.20344139815510007
11,28-11-4,3,0.3309616479177045,4x212,0.04595379999955185,28,0.03370907898911224,0.3806999647154956,11,0.3671696637713301,0.15678900474070795,4,0.6243854350541591,0.17522452960549706
12,28-11-4,3,0.22670151707274286,4x212,0.062235700024757534,28,0.03329960614908258,0.40773282356938667,11,0.32036904113291603,0.21431115281792226,4,0.5560109265881026,0.15884342285209452
13,28-11-4,3,0.3614640401721158,4x212,0.0662354999803938,28,0.034018794287258236,0.42094716738968924,11,0.37658058854518583,0.16035492288910777,4,0.637920611412584,0.16169378868444917
14,28-11-4,3,0.3146910549585607,4x212,0.0457921999914106,28,0.03465581853877339,0.40368627713769223,11,0.32239428127937786,0.21842899607005029,4,0.6091266445075755,0.1769833721627403
15,28-11-4,3,0.2762922463948767,4x212,0.034818400017684326,28,0.03804790124102656,0.3926572110663354,11,0.3261485542236415,0.18457918950713015,4,0.611206497911062,0.2119822213443946
16,28-11-4,3,0.31608293920828356,4x212,0.03435080000781454,28,0.03831551778219409,0.3904691642951722,11,0.28916047744160683,0.15944909183438866,4,0.5927782836835728,0.19723737045895953
17,28-11-4,3,0.27012973560231185,4x212,0.03923120000399649,28,0.038365654707948275,0.39467841325593267,11,0.3376224638186263,0.21187390313425677,4,0.6386534965561245,0.2785335656586014
18,28-11-4,3,0.29931638998728827,4x212,0.05060399998910725,28,0.03315837906859152,0.4062009207820304,11,0.3948953405113432,0.1872558753429467,4,0.6188891242220911,0.18155064535214616
19,28-11-4,3,0.293741340323544,4x212,0.04022840000106953,28,0.03804855906727855,0.3947266595841913,11,0.3386036819059206,0.17707227793084043,4,0.6465553441841578,0.194273801232224
20,28-11-4,3,0.37275152931930194,4x212,0.035803600010694936,28,0.0369377107923995,0.37146782551260077,11,0.32974279840715853,0.17540588535453552,4,0.5864954985040661,0.19569622413539256
21,28-11-4,3,0.2689177691559237,4x212,0.03694059999543242,28,0.031369936399659244,0.38724964644763504,11,0.3321359953696304,0.20878872777347837,4,0.6251150254580332,0.22322456865502718
22,28-11-4,3,0.45295664900602345,4x212,0.05224089999683201,28,0.03175434327191843,0.3563890133095845,11,0.31988758645913923,0.11825760108372343,4,0.5608854703575464,0.1563695219429959
23,28-11-4,3,0.3532804992331836,4x212,0.04768940000212751,28,0.03245619685911784,0.4106288626072555,11,0.34817338248184804,0.15872656785412573,4,0.5681208425696719,0.1485886008681242
24,28-11-4,3,0.2550385345119282,4x212,0.04472919998806901,28,0.03819981552043302,0.3650758094026116,11,0.3631271797547467,0.1449922070464344,4,0.6572315693830679,0.15754897929833359
25,28-11-4,3,0.2848403464704168,4x212,0.05576419999124482,28,0.03460785727354449,0.37454235995247404,11,0.3296638311513941,0.16439152247183095,4,0.6161484807022073,0.15595710856098668
26,28-11-4,3,0.3179677275714123,4x212,0.047657799994340166,28,0.034876991546849395,0.4171349108577072,11,0.3728418536861579,0.18993693382567856,4,0.6312643801183294,0.1688668121060134
27,28-11-4,3,0.2499795770350913,4x212,0.04857909999554977,28,0.030737969766133855,0.38668414839985443,11,0.3556118518688222,0.14215061003261772,4,0.6704317190482398,0.1645090300082111
28,28-11-4,3,0.2786643608003131,4x212,0.04847850001533516,28,0.03520443680808787,0.42506156863074646,11,0.35687780545114944,0.14701016624597638,4,0.6685406769780657,0.17318464445332785
29,28-11-4,3,0.2837631311192806,4x212,0.05471419999958016,28,0.03044186431209104,0.4069848702193511,11,0.38927223898526064,0.17449735783464243,4,0.6717568475158635,0.1713557045993002
30,28-11-4,3,0.27284227217572654,4x212,0.03831390000414103,28,0.03196938779480902,0.4027275887130949,11,0.3445174565079193,0.17558949668680796,4,0.5882811115871275,0.1333219314478095
31,28-11-4,3,0.2625515679257218,4x212,0.05036380002275109,28,0.03738276178448307,0.39154374656693797,11,0.32179182407875545,0.19963163846886695,4,0.5839212273036822,0.1833615037251263
32,28-11-4,3,0.2971793193035275,4x212,0.043140499998116866,28,0.03279228165774011,0.4062223776880172,11,0.30964602587197565,0.1838986838731073,4,0.6132057522589199,0.20092424661416583
33,28-11-4,3,0.2587741844869801,4x212,0.05866740000783466,28,0.03551000443233037,0.3871361381044213,11,0.33243549453847715,0.2188233009135715,4,0.5897788983857081,0.18165376130982622
34,28-11-4,3,0.2888715561333335,4x212,0.0471696000022348,28,0.03721808927182757,0.41224644247709824,11,0.3462298750996929,0.19383696669802095,4,0.5642069196492127,0.19598062768109584
35,28-11-4,3,0.31020531651119754,4x212,0.044647499977145344,28,0.0337805250257939,0.40336879440220985,11,0.302766301052307,0.17911878947185023,4,0.5089880321874743,0.18858386092181437
36,28-11-4,3,0.28089753850226756,4x212,0.04768680001143366,28,0.022114347870640524,0.44109421516635416,11,0.24869713003568858,0.13330592042459122,4,0.6223376648920542,0.11065784958176998
37,28-11-4,3,0.33370418572696553,4x212,0.04693459998816252,28,0.022620965067193233,0.39218853195560627,11,0.2791950671139951,0.16225342689037767,4,0.5906255814388475,0.09554751744896522
38,28-11-4,3,0.29189185028523307,4x212,0.03939849999733269,28,0.02555571252973945,0.4051855980918378,11,0.19922843970177767,0.14255009630565607,4,0.5428672393946786,0.11667254587869895
39,28-11-4,3,0.3323836408940047,4x212,0.047950000007404014,28,0.021403941322950943,0.4629626936100767,11,0.2438458777464575,0.08837012952515483,4,0.6395692849552204,0.06230289902001096
40,28-11-4,3,0.33028249296893614,4x212,0.044732000009389594,28,0.025212190209020515,0.4496680552724634,11,0.25986995330589757,0.15612366796736338,4,0.6184828314663661,0.131966803480731
41,28-11-4,3,0.34594314587679026,4x212,0.04715769999893382,28,0.0314668580295184,0.44045795244392394,11,0.29918210510377186,0.2035617620992745,4,0.590756707962015,0.28537167120351986
42,28-11-4,3,0.34346305464031596,4x212,0.044301999994786456,28,0.021428371180442156,0.4264872384130047,11,0.24610050754827323,0.17568854921928276,4,0.5253291982678802,0.1363679920958735
43,28-11-4,3,0.2426080381550523,4x212,0.04325850002351217,28,0.026239298197945602,0.4730900483804996,11,0.3157623432823385,0.21674860246932526,4,0.5978972429928415,0.18002822215098913
44,28-11-4,3,0.2740316155343416,4x212,0.03915679999045096,28,0.023496622855069916,0.45375506846885333,11,0.26853092770116077,0.19100047574083714,4,0.5337497745798215,0.13629488750389768
45,28-11-4,3,0.3110793878362077,4x212,0.037375599989900365,28,0.02530991778302717,0.42484533616205994,11,0.30282139010492765,0.1499455824253813,4,0.677730524749587,0.1697088110826882
