,pred_N,pred_AS,pred_MR,pred_MS,pred_MVP
real_N,35,1,0,1,3
real_AS,0,34,2,1,3
real_MR,0,1,34,2,3
real_MS,0,4,4,27,5
real_MVP,3,2,2,3,30
