,pred_N,pred_AS,pred_MR,pred_MS,pred_MVP
real_N,39,1,0,0,0
real_AS,0,35,1,2,2
real_MR,0,4,31,4,1
real_MS,2,6,1,30,1
real_MVP,3,2,1,2,32
