indice_interno,base,clase,archivo,distribucion,representacion,numero_capas,inicializacion_onmf,error_final,forma_h_final,segundos_extraccion_deep,capa_1_rango,capa_1_error,capa_1_ortogonalidad_h,capa_1_segundos,capa_2_rango,capa_2_error,capa_2_ortogonalidad_h,capa_2_segundos,capa_3_rango,capa_3_error,capa_3_ortogonalidad_h,capa_3_segundos
0,original,N,New_N_001.wav,16-8-4,DeepONMF_H3,3,nndsvd,0.19156806429727272,4x212,0.02351319999434054,16,0.08049818563144708,0.22197104420520145,0.016345500014722347,8,0.058743815131303105,0.24127660763798683,0.0037969000404700637,4,0.06759286268766783,0.3185241845790817,0.0024178000167012215
1,original,N,New_N_002.wav,16-8-4,DeepONMF_H3,3,nndsvd,0.19454813091147077,4x212,0.022185200010426342,16,0.07272983501184595,0.2525403406697197,0.015258500003255904,8,0.06051237846524567,0.20240608357408513,0.0038762999465689063,4,0.07940254962571752,0.24398495402298606,0.002226299955509603
2,original,N,New_N_003.wav,16-8-4,DeepONMF_H3,3,nndsvd,0.1941193706532554,4x212,0.02195449999999255,16,0.07914682315858415,0.2055537454327192,0.015772399958223104,8,0.06199067370457582,0.21440679118226363,0.0029538999078795314,4,0.07007826283206306,0.2524531309815517,0.002185799996368587
3,original,N,New_N_004.wav,16-8-4,DeepONMF_H3,3,nndsvd,0.19041316904694017,4x212,0.022993899998255074,16,0.07785338280951988,0.22676662121429053,0.01607100002001971,8,0.05912922551406857,0.26740557256415914,0.003666600096039474,4,0.06970782223118598,0.3064526899630049,0.002472599968314171
4,original,N,New_N_005.wav,16-8-4,DeepONMF_H3,3,nndsvd,0.19205162265612147,4x212,0.02202829997986555,16,0.07593820047542486,0.24159452633110282,0.015760899987071753,8,0.05964966817865502,0.2629568668278577,0.003294499940238893,4,0.07472048804400293,0.3816004075751737,0.0023119000252336264
5,original,N,New_N_006.wav,16-8-4,DeepONMF_H3,3,nndsvd,0.1941692907352116,4x212,0.02329710009507835,16,0.08057715567587655,0.23602636599764742,0.015969600062817335,8,0.058927558435452235,0.23539647911689895,0.00404919998254627,4,0.07157558994378085,0.32206584794708476,0.002507299999706447
6,original,N,New_N_007.wav,16-8-4,DeepONMF_H3,3,nndsvd,0.19462531602445596,4x212,0.021174699999392033,16,0.07412246999897608,0.23675211090984669,0.014570800005458295,8,0.06283705736239606,0.24018318231929278,0.0036201999755576253,4,0.07814028566513327,0.290781130445749,0.002286299946717918
7,original,N,New_N_008.wav,16-8-4,DeepONMF_H3,3,nndsvd,0.19713287128284712,4x212,0.021293200086802244,16,0.07008231586132353,0.2019208864768501,0.014859399991109967,8,0.06442502979981439,0.22513490648133408,0.003373099956661463,4,0.082322694569648,0.2952994778913813,0.002273599966429174
8,original,N,New_N_009.wav,16-8-4,DeepONMF_H3,3,nndsvd,0.1981294384524353,4x212,0.023285200004465878,16,0.07769029510026007,0.22661748956556135,0.015552100026980042,8,0.06092693736569595,0.21013380865830897,0.004275100072845817,4,0.07953832091242709,0.26240086929861267,0.002442800090648234
9,original,N,New_N_010.wav,16-8-4,DeepONMF_H3,3,nndsvd,0.19565566078647154,4x212,0.021629099966958165,16,0.08496889539124347,0.23345423002606752,0.01489889994263649,8,0.06057441281087403,0.23964286741250396,0.003558600088581443,4,0.08388517342016599,0.30495503051428247,0.0023599000414833426
10,original,N,New_N_011.wav,16-8-4,DeepONMF_H3,3,nndsvd,0.19216469702549446,4x212,0.021337400074116886,16,0.07444180533091682,0.24308996588206885,0.01526639994699508,8,0.06035026301183531,0.29074051593616845,0.0029992000199854374,4,0.07822237756938148,0.2835625415679565,0.0022493000142276287
