,pred_N,pred_AS,pred_MR,pred_MS,pred_MVP
real_N,35,2,0,1,2
real_AS,1,28,2,7,2
real_MR,2,14,20,2,2
real_MS,4,21,0,12,3
real_MVP,12,6,0,3,19
