indice_interno,base,clase,archivo,distribucion,representacion,numero_capas,inicializacion_onmf,error_final,forma_h_final,segundos_extraccion_deep,capa_1_rango,capa_1_error,capa_1_ortogonalidad_h,capa_1_segundos,capa_2_rango,capa_2_error,capa_2_ortogonalidad_h,capa_2_segundos
0,SNR_0db,N,New_N_001.wav,28-8,DeepONMF_H2,2,nndsvd,0.322832439997527,8x212,0.032627300010062754,28,0.23659111839630523,0.27862619673332795,0.027926500071771443,8,0.27223882756396894,0.31586613302283706,0.00353639991953969
1,SNR_0db,N,New_N_002.wav,28-8,DeepONMF_H2,2,nndsvd,0.31602286913537464,8x212,0.03226010000798851,28,0.23593916295476952,0.29652239643976963,0.027532099978998303,8,0.2549347167384049,0.32137786155705467,0.0036832999903708696
2,SNR_0db,N,New_N_003.wav,28-8,DeepONMF_H2,2,nndsvd,0.32215989018705404,8x212,0.02942340006120503,28,0.24009373677479737,0.29394086567658967,0.024831000017002225,8,0.2595709301577057,0.3094511523899648,0.003819799982011318
3,SNR_0db,N,New_N_004.wav,28-8,DeepONMF_H2,2,nndsvd,0.3220949950706597,8x212,0.027591399964876473,28,0.2392554452781999,0.29493086374694416,0.0228732000105083,8,0.2673862512795891,0.3287380091720002,0.003961400012485683
4,SNR_0db,N,New_N_005.wav,28-8,DeepONMF_H2,2,nndsvd,0.31872390179431426,8x212,0.02671660005580634,28,0.23702425265022364,0.2892733036651364,0.022345899953506887,8,0.2617388455270648,0.3085149007114526,0.003584900056011975
5,SNR_0db,N,New_N_006.wav,28-8,DeepONMF_H2,2,nndsvd,0.3226896054816361,8x212,0.029832600033842027,28,0.23787133868970145,0.28960428327922016,0.025629400042816997,8,0.2702977194820784,0.3182971884744326,0.003494399948976934
6,SNR_0db,N,New_N_007.wav,28-8,DeepONMF_H2,2,nndsvd,0.3234634609038913,8x212,0.03178230009507388,28,0.23792671002400081,0.2927137804662721,0.027516899979673326,8,0.2649279454333924,0.30033655338243576,0.0034302000422030687
7,SNR_0db,N,New_N_008.wav,28-8,DeepONMF_H2,2,nndsvd,0.31842796511545157,8x212,0.029934899997897446,28,0.23451522456746207,0.2866279745089007,0.02564339991658926,8,0.2654940682327745,0.30526788097690666,0.0035535000497475266
8,SNR_0db,N,New_N_009.wav,28-8,DeepONMF_H2,2,nndsvd,0.31784482729084035,8x212,0.02865829993970692,28,0.23693042427982963,0.28765339064178297,0.023869800032116473,8,0.2650332243600458,0.31740396895031125,0.003923999960534275
9,SNR_0db,N,New_N_010.wav,28-8,DeepONMF_H2,2,nndsvd,0.31987427992633327,8x212,0.031001399969682097,28,0.23780944744036298,0.28920208024424493,0.026531699928455055,8,0.2658910130771397,0.3115057641801687,0.0035438999766483903
10,SNR_0db,N,New_N_011.wav,28-8,DeepONMF_H2,2,nndsvd,0.3194262777292692,8x212,0.03301150002516806,28,0.2370780756637273,0.29534088968688804,0.02826619998086244,8,0.26459805803504544,0.3029529127631365,0.003751700045540929
11,SNR_0db,N,New_N_012.wav,28-8,DeepONMF_H2,2,nndsvd,0.3231312510004036,8x212,0.035505599924363196,28,0.2408048426960774,0.28401727700550417,0.03040560008957982,8,0.2673891772122349,0.29829636041018487,0.004130400018766522
12,SNR_0db,N,New_N_013.wav,28-8,DeepONMF_H2,2,nndsvd,0.31911549456766614,8x212,0.03463249991182238,28,0.23499351610628375,0.29492821386459345,0.028850600006990135,8,0.26347525994882015,0.3121330582147163,0.004872499965131283
13,SNR_0db,N,New_N_014.wav,28-8,DeepONMF_H2,2,nndsvd,0.31829372804272044,8x212,0.03605310001876205,28,0.23405765822878632,0.28710381720400063,0.029526999918743968,8,0.26457950699745564,0.2992172359579194,0.00563470006454736
14,SNR_0db,N,New_N_015.wav,28-8,DeepONMF_H2,2,nndsvd,0.3282770627793997,8x212,0.03472430002875626,28,0.2427805073447242,0.28666494119770947,0.02978330000769347,8,0.27216935127246183,0.3215619870261203,0.004128900007344782
15,SNR_0db,N,New_N_016.wav,28-8,DeepONMF_H2,2,nndsvd,0.3245919374987433,8x212,0.03242810000665486,28,0.24190820243369088,0.2856625198562193,0.027465400053188205,8,0.2682235638759437,0.2983659561220041,0.0040487999795004725
16,SNR_0db,N,New_N_017.wav,28-8,DeepONMF_H2,2,nndsvd,0.3283600797201319,8x212,0.03359509992878884,28,0.24279739775836906,0.2863960777025834,0.028284200001507998,8,0.2777753585752297,0.29216149399597363,0.004266500007361174
17,SNR_0db,N,New_N_018.wav,28-8,DeepONMF_H2,2,nndsvd,0.3244556423039853,8x212,0.03190219996031374,28,0.24070677336672233,0.2863677570204827,0.0269679999910295,8,0.26466536830583215,0.29349331885086016,0.004050299990922213
18,SNR_0db,N,New_N_019.wav,28-8,DeepONMF_H2,2,nndsvd,0.3210788841805402,8x212,0.031015199958346784,28,0.2384429285667352,0.2887535624903424,0.02613839996047318,8,0.2652045834238844,0.29897340455670296,0.004087200039066374
19,SNR_0db,N,New_N_020.wav,28-8,DeepONMF_H2,2,nndsvd,0.3199772990100225,8x212,0.029793899971991777,28,0.24023627143226411,0.29120624903354336,0.025419300072826445,8,0.26170509994170554,0.28954644206095104,0.003616799949668348
20,SNR_0db,N,New_N_021.wav,28-8,DeepONMF_H2,2,nndsvd,0.3174803207919852,8x212,0.03155640000477433,28,0.2356759438391812,0.29148778032150663,0.027223799959756434,8,0.2616575905357583,0.3228863514183213,0.003465500078164041
21,SNR_0db,N,New_N_022.wav,28-8,DeepONMF_H2,2,nndsvd,0.3241203811182442,8x212,0.0300321999238804,28,0.2405356480058775,0.2939380972588811,0.02560519997496158,8,0.26527744134426046,0.312457720208272,0.003597600036300719
22,SNR_0db,N,New_N_023.wav,28-8,DeepONMF_H2,2,nndsvd,0.3172174855992672,8x212,0.031252300017513335,28,0.234469301351272,0.2910465787586932,0.026738899992778897,8,0.25909223808145115,0.31154831835043517,0.0036586999194696546
23,SNR_0db,N,New_N_024.wav,28-8,DeepONMF_H2,2,nndsvd,0.3226663439623581,8x212,0.02741089998744428,28,0.24114809118463978,0.2935344288468878,0.022694300045259297,8,0.26128951165254855,0.30545141570813855,0.003966999938711524
24,SNR_0db,N,New_N_025.wav,28-8,DeepONMF_H2,2,nndsvd,0.3264131482109124,8x212,0.02971199993044138,28,0.2390531276017768,0.29085711156141986,0.025371500058099627,8,0.2734475000885149,0.3123591341301637,0.003498299978673458
25,SNR_0db,N,New_N_026.wav,28-8,DeepONMF_H2,2,nndsvd,0.3207180598139346,8x212,0.030347199994139373,28,0.23813080117887359,0.29922970220056594,0.025897999992594123,8,0.2683366565144614,0.3012607707854889,0.003586200065910816
26,SNR_0db,N,New_N_027.wav,28-8,DeepONMF_H2,2,nndsvd,0.31798907438568114,8x212,0.029044799972325563,28,0.23783120927692247,0.2853620751984534,0.024677200010046363,8,0.25937324028235204,0.3074752904632612,0.0036346999695524573
27,SNR_0db,N,New_N_028.wav,28-8,DeepONMF_H2,2,nndsvd,0.3217361767506747,8x212,0.0270423999754712,28,0.2386033672909049,0.29508805007534006,0.022248100023716688,8,0.26336248091361864,0.32308023054955065,0.003942300099879503
28,SNR_0db,N,New_N_029.wav,28-8,DeepONMF_H2,2,nndsvd,0.32758955856052085,8x212,0.028055699891410768,28,0.24277048066640705,0.28121410163152566,0.023812999948859215,8,0.27551083315328784,0.31446542892453694,0.0034959999611601233
29,SNR_0db,N,New_N_030.wav,28-8,DeepONMF_H2,2,nndsvd,0.3178318820576369,8x212,0.03136989998165518,28,0.23668188506292773,0.2868696630489782,0.0271279999287799,8,0.26373756550925664,0.3277630053686141,0.003577499999664724
30,SNR_0db,N,New_N_031.wav,28-8,DeepONMF_H2,2,nndsvd,0.3230463035702339,8x212,0.029118799953721464,28,0.23927730325623184,0.28777194930721683,0.024665199918672442,8,0.2680392777332278,0.3046109327478583,0.0037215000484138727
31,SNR_0db,N,New_N_032.wav,28-8,DeepONMF_H2,2,nndsvd,0.31969339492143506,8x212,0.02995540003757924,28,0.23760585290234115,0.29401635531164916,0.024721699999645352,8,0.2652487945345757,0.3054491838661488,0.004329800023697317
32,SNR_0db,N,New_N_033.wav,28-8,DeepONMF_H2,2,nndsvd,0.3204224646993422,8x212,0.028684900025837123,28,0.23654931108193197,0.2906170294378337,0.024093399988487363,8,0.27059487856084985,0.312733421115908,0.003760599996894598
33,SNR_0db,N,New_N_034.wav,28-8,DeepONMF_H2,2,nndsvd,0.3183034163147376,8x212,0.03089000005275011,28,0.23725611980683414,0.2897876535727323,0.02666460000909865,8,0.26599495727792827,0.30213022350660834,0.0035041000228375196
34,SNR_0db,N,New_N_035.wav,28-8,DeepONMF_H2,2,nndsvd,0.31905186292443305,8x212,0.030192799982614815,28,0.23722272101974967,0.2872590307720262,0.02580659999512136,8,0.26609534724912554,0.30288884311332076,0.003573099966160953
35,SNR_0db,N,New_N_036.wav,28-8,DeepONMF_H2,2,nndsvd,0.318753827895543,8x212,0.029443099978379905,28,0.237701071845631,0.28781953372657043,0.02491909998934716,8,0.26368842491631744,0.31470070081877494,0.0036667000968009233
36,SNR_0db,N,New_N_037.wav,28-8,DeepONMF_H2,2,nndsvd,0.24371143146371016,8x212,0.029382499982602894,28,0.17626024278052072,0.2905235153175744,0.024288099957630038,8,0.18558725327598324,0.28782675662200663,0.004347400041297078
37,SNR_0db,N,New_N_038.wav,28-8,DeepONMF_H2,2,nndsvd,0.32011642105817983,8x212,0.029468599939718843,28,0.23580686160123654,0.28934772028629274,0.025145999970845878,8,0.26405605719272995,0.2811013220685626,0.003496199962683022
38,SNR_0db,N,New_N_039.wav,28-8,DeepONMF_H2,2,nndsvd,0.324072591408977,8x212,0.02912229998037219,28,0.23937274301057065,0.28770251449383716,0.024947899975813925,8,0.27559258762374256,0.3011705904498713,0.0034429000224918127
39,SNR_0db,N,New_N_040.wav,28-8,DeepONMF_H2,2,nndsvd,0.32114803070394576,8x212,0.030483599985018373,28,0.23850830569599787,0.2856505192005988,0.026152400067076087,8,0.26480102666759603,0.2880841333127117,0.00349649996496737
40,SNR_0db,N,New_N_041.wav,28-8,DeepONMF_H2,2,nndsvd,0.3171088709822872,8x212,0.027933800010941923,28,0.23605036876332036,0.2925165138738911,0.022877900046296418,8,0.25557937115681595,0.319952977070071,0.004254500032402575
41,SNR_0db,N,New_N_042.wav,28-8,DeepONMF_H2,2,nndsvd,0.32450934328560455,8x212,0.029856799985282123,28,0.23984127305499456,0.2877290977777346,0.025319900014437735,8,0.2623180699716289,0.30675425188391575,0.0036368999863043427
42,SNR_0db,N,New_N_043.wav,28-8,DeepONMF_H2,2,nndsvd,0.31528269547585713,8x212,0.029902399983257055,28,0.23124060921032794,0.2864752281353041,0.025423099985346198,8,0.2549653542329469,0.3179968665438076,0.003621900104917586
43,SNR_0db,N,New_N_044.wav,28-8,DeepONMF_H2,2,nndsvd,0.31873852392956353,8x212,0.0320445999968797,28,0.23684433013861264,0.301819316847451,0.027586899930611253,8,0.2516113289190241,0.3219533503022638,0.0035017000045627356
44,SNR_0db,N,New_N_045.wav,28-8,DeepONMF_H2,2,nndsvd,0.3179489295681059,8x212,0.02898299996741116,28,0.23341353530604414,0.29936063439346206,0.024640100076794624,8,0.25854646614858007,0.3281952729076095,0.0035767999943345785
45,SNR_0db,N,New_N_046.wav,28-8,DeepONMF_H2,2,nndsvd,0.3131460681276757,8x212,0.03034159995149821,28,0.2300044806253209,0.2896670083298198,0.025436999974772334,8,0.25283293553885866,0.3291526262641447,0.004023499903269112
