base,representacion,fold,clase,TP,TN,FP,FN,Accuracy,Sensitivity,Specificity,Precision,Score,soporte
SNR_8db,Mel,1,PROMEDIO_MACRO,197,797,3,3,0.9940000000000001,0.985,0.9962500000000001,0.9855981416957027,0.990625,200
SNR_8db,Mel,2,PROMEDIO_MACRO,194,794,6,6,0.9879999999999999,0.97,0.9925,0.9699807445442875,0.98125,200
SNR_8db,Mel,3,PROMEDIO_MACRO,190,790,10,10,0.9800000000000001,0.95,0.9875,0.950934065934066,0.96875,200
SNR_8db,Mel,4,PROMEDIO_MACRO,193,793,7,7,0.986,0.9649999999999999,0.99125,0.9657833537331701,0.978125,200
SNR_8db,Mel,5,PROMEDIO_MACRO,198,798,2,2,0.9960000000000001,0.99,0.9974999999999999,0.9904761904761905,0.99375,200
