,pred_N,pred_AS,pred_MR,pred_MS,pred_MVP
real_N,39,1,0,0,0
real_AS,0,33,0,5,2
real_MR,0,4,33,3,0
real_MS,2,9,0,29,0
real_MVP,3,2,1,4,30
