indice_interno,clase,archivo,distribucion,numero_capas,error_final,forma_w_final,forma_h_final,capa_1_rango,capa_1_error,capa_1_ortogonalidad_h,capa_1_segundos,capa_2_rango,capa_2_error,capa_2_ortogonalidad_h,capa_2_segundos,capa_3_rango,capa_3_error,capa_3_ortogonalidad_h,capa_3_segundos,capa_4_rango,capa_4_error,capa_4_ortogonalidad_h,capa_4_segundos
0,N,New_N_001.wav,6-5-4-3,4,0.37565932322195317,126x3,3x212,6,0.08891150417203467,0.27927779617605714,0.013460700021823868,5,0.1545707512207617,0.21195214571449386,0.0064997999870684,4,0.25522719373083785,0.19197092109720063,0.005265200015855953,3,0.30944511123889457,0.18292926608537627,0.005798199999844655
1,N,New_N_002.wav,6-5-4-3,4,0.32364917078480565,126x3,3x212,6,0.07639939843836879,0.312602601340773,0.010778099996969104,5,0.2174930438403845,0.2060006751372267,0.004779799986863509,4,0.2676851290221662,0.17720392921064346,0.003801700018811971,3,0.40809175007807624,0.1611842743014869,0.0038714000256732106
2,N,New_N_003.wav,6-5-4-3,4,0.29915640596965487,126x3,3x212,6,0.10332213751863321,0.3468304662309798,0.017052199982572347,5,0.17954726497428017,0.15634330566568375,0.004275700019206852,4,0.31898155429068076,0.12243343875527486,0.003873400011798367,3,0.4406569534760976,0.13094818118333784,0.004219099995680153
3,N,New_N_004.wav,6-5-4-3,4,0.4087023748140187,126x3,3x212,6,0.07537077692019024,0.4416587174584578,0.017678999982308596,5,0.1351305582501308,0.17498167637553202,0.008021599991479889,4,0.26453732678816344,0.1297375392418115,0.006457699986640364,3,0.3498843666786881,0.14150316109135838,0.003660599992144853
4,N,New_N_005.wav,6-5-4-3,4,0.3035994173385147,126x3,3x212,6,0.08054980896612587,0.27951563947978186,0.012761799996951595,5,0.24989172094670895,0.22329978964681,0.004600499989464879,4,0.3249273708633023,0.2467611033456064,0.0037552999856416136,3,0.3711582600254544,0.24385507643267648,0.005702599999494851
5,N,New_N_006.wav,6-5-4-3,4,0.3269554783133631,126x3,3x212,6,0.09678423094314663,0.30315165156176804,0.01716129999840632,5,0.18345218313844908,0.2390311283586421,0.00419440001132898,4,0.2713258264955794,0.2374732667224745,0.0037459000013768673,3,0.3109076919166843,0.21064257244540419,0.003626300022006035
6,N,New_N_007.wav,6-5-4-3,4,0.3077157836014445,126x3,3x212,6,0.07602479801210113,0.3327093119785784,0.010399599996162578,5,0.14020482418256736,0.2640001988452099,0.0046799000119790435,4,0.18654355007810244,0.21373934329215646,0.003731600008904934,3,0.20465609279560928,0.1633245937790048,0.003642399999080226
7,N,New_N_008.wav,6-5-4-3,4,0.3010140536457144,126x3,3x212,6,0.0884842090697162,0.35348301618145056,0.015123299992410466,5,0.20754532495395928,0.2134547135497018,0.006632000004174188,4,0.17707694634254828,0.13657658900551597,0.004279800021322444,3,0.4069619903790796,0.13973384726488736,0.0061920000007376075
8,N,New_N_009.wav,6-5-4-3,4,0.3242638936547049,126x3,3x212,6,0.10269316499686001,0.3721410200192818,0.016821400000480935,5,0.18276499712235794,0.17451350726074083,0.00701979998848401,4,0.4051454999413378,0.10129692760078772,0.0059040999913122505,3,0.4620987633409885,0.1292384244707001,0.005854399991221726
9,N,New_N_010.wav,6-5-4-3,4,0.3208676998917887,126x3,3x212,6,0.09444344898135981,0.28835086255581055,0.015113500005099922,5,0.17197936308956124,0.20678023529999612,0.006542199989780784,4,0.25574307555390685,0.18655246215543334,0.006168899999465793,3,0.41927118588842033,0.16905570629998704,0.006282999995164573
10,N,New_N_011.wav,6-5-4-3,4,0.33638869508632896,126x3,3x212,6,0.08266574879548909,0.342586075699096,0.016149800008861348,5,0.19918363957282317,0.2413865675142402,0.007723499991698191,4,0.22841391461532504,0.19091903025736803,0.007334699999773875,3,0.3516348867587154,0.18915075083549637,0.007223399996291846
11,N,New_N_012.wav,6-5-4-3,4,0.35606900262597874,126x3,3x212,6,0.09884728571428204,0.2786076395818284,0.017071400012355298,5,0.24074374571088547,0.20333482760363797,0.007942399999592453,4,0.342892880143863,0.22933083729787093,0.00761400000192225,3,0.3657370892559372,0.22569621023345185,0.007192699995357543
12,N,New_N_013.wav,6-5-4-3,4,0.3967228579578322,126x3,3x212,6,0.07397518201993972,0.26367973872837597,0.014923399983672425,5,0.21920446909983632,0.11518349054338013,0.006557899992913008,4,0.27430136267147137,0.11833446613870807,0.0055939000158105046,3,0.3696001179144721,0.08377970371639944,0.005920399999013171
13,N,New_N_014.wav,6-5-4-3,4,0.3763547269860792,126x3,3x212,6,0.09298868403626143,0.30382857628533405,0.014514699985738844,5,0.20800237545839076,0.19805064554485707,0.0042258000175934285,4,0.21926401109620502,0.16984967695494482,0.0052773000206798315,3,0.3369549879992832,0.1452244511401268,0.007050400017760694
14,N,New_N_015.wav,6-5-4-3,4,0.323978871602143,126x3,3x212,6,0.10091470470108616,0.286590992632387,0.016101800021715462,5,0.24182778684323722,0.19432791961241308,0.007606900006067008,4,0.302696860508551,0.1580811655869482,0.004026200011139736,3,0.3960160831760913,0.17180879014263284,0.003694900020491332
15,N,New_N_016.wav,6-5-4-3,4,0.3174846443276032,126x3,3x212,6,0.08968091205314714,0.3255089780702907,0.012466399988625199,5,0.09559328664344142,0.22020896197655165,0.0047565000131726265,4,0.21689239132423965,0.19952926172981542,0.004171300010057166,3,0.30436606627081236,0.1992489671358604,0.005995100014843047
16,N,New_N_017.wav,6-5-4-3,4,0.33146204134000956,126x3,3x212,6,0.08484839579960071,0.24589276854678216,0.010584200004814193,5,0.1804375965787933,0.14326315259294323,0.006617500010179356,4,0.26921430534116514,0.09855649654159927,0.0061367999878712,3,0.39637913240028755,0.10978064639530494,0.006258900015382096
17,N,New_N_018.wav,6-5-4-3,4,0.3258065034852804,126x3,3x212,6,0.09649992664780731,0.3835880117546158,0.015100199991138652,5,0.245728122451036,0.15756833786850025,0.005557299999054521,4,0.33576482311386757,0.20377197838890493,0.00805979999131523,3,0.3366323511014215,0.2040258432154658,0.007511000003432855
18,N,New_N_019.wav,6-5-4-3,4,0.3430181587212484,126x3,3x212,6,0.08035247077503244,0.32857314306027546,0.016635800013318658,5,0.19558687278170467,0.20203623617772207,0.0073936000117100775,4,0.2497246090980357,0.14556419776034027,0.006772799999453127,3,0.3069835419612432,0.13703774763127455,0.007444100017892197
19,N,New_N_020.wav,6-5-4-3,4,0.46969553079003423,126x3,3x212,6,0.1143793547677385,0.27807102012539814,0.017131500004325062,5,0.22014280212152618,0.08807109977851732,0.006663899985142052,4,0.33940981497374056,0.09725122213856756,0.007266000000527129,3,0.3822353913486205,0.11912197306876365,0.006668300018645823
20,N,New_N_021.wav,6-5-4-3,4,0.3785937913453314,126x3,3x212,6,0.09260050316867435,0.3033042692939868,0.018319299997529015,5,0.17542197349079164,0.17090708516941736,0.005729500000597909,4,0.345488836301535,0.14251086810837219,0.006007399992085993,3,0.358120699628936,0.13463954752789722,0.00609380000969395
21,N,New_N_022.wav,6-5-4-3,4,0.34348316831113346,126x3,3x212,6,0.08541421457989973,0.36244338421113087,0.016509000008227304,5,0.14732908847337456,0.23531844530149543,0.006575500010512769,4,0.19607802149633716,0.20173698980673796,0.003755999990971759,3,0.33506541292843217,0.20680311058042636,0.004051500000059605
22,N,New_N_023.wav,6-5-4-3,4,0.32931515509170295,126x3,3x212,6,0.08852859567662094,0.26058977691409524,0.017965400009416044,5,0.1284728719247747,0.21174671279762108,0.005421999987447634,4,0.22463552962222846,0.20151126204081005,0.0072988000174518675,3,0.2552687457021699,0.14219722039532576,0.00714429997606203
23,N,New_N_024.wav,6-5-4-3,4,0.3420090100935352,126x3,3x212,6,0.07615346449508631,0.3106266921495887,0.016015700006391853,5,0.2514002928510798,0.15161002291309186,0.004199200018774718,4,0.33858818657839523,0.15076704547639977,0.004090400005225092,3,0.4589994856119078,0.164510703788981,0.003920999995898455
24,N,New_N_025.wav,6-5-4-3,4,0.3104384923230748,126x3,3x212,6,0.09383244609755516,0.2564026298034661,0.01337289999355562,5,0.27308770732323384,0.17114809684150722,0.007636599999386817,4,0.3273928760436322,0.16169275641755776,0.005370500002754852,3,0.42384803843669994,0.16325293660027093,0.004537300002994016
25,N,New_N_026.wav,6-5-4-3,4,0.2852827449065866,126x3,3x212,6,0.0867165606762876,0.30556326337060896,0.017484899988630787,5,0.16600980446325625,0.25118868512190295,0.004238099994836375,4,0.3126710727825075,0.24324663174194458,0.003952800005208701,3,0.2517383409942005,0.1889575403879462,0.0037420000007841736
26,N,New_N_027.wav,6-5-4-3,4,0.4053762404400873,126x3,3x212,6,0.08783425286694516,0.28795337925234227,0.010457500000484288,5,0.2830923403003135,0.13768482702890186,0.004040900006657466,4,0.3812705491053704,0.24225983874454685,0.0036112999951001257,3,0.05882384379030583,0.10002647324519469,0.0037782999861519784
27,N,New_N_028.wav,6-5-4-3,4,0.3482711100562219,126x3,3x212,6,0.09169685158934723,0.3200966953553259,0.010346600000048056,5,0.22545102301267808,0.18295120060239337,0.006530999991809949,4,0.2463260608630809,0.15311612111452058,0.006145499995909631,3,0.3697240254656075,0.1621055218025411,0.007738599990261719
28,N,New_N_029.wav,6-5-4-3,4,0.32567702204255516,126x3,3x212,6,0.09851144961485553,0.3970007931304604,0.015373600006569177,5,0.25130087492194064,0.21303131258082858,0.004703300015535206,4,0.33148327269977623,0.19916441860949707,0.004082300001755357,3,0.3786451657813017,0.26468090754668483,0.0036452000204008073
29,N,New_N_030.wav,6-5-4-3,4,0.31255409220626784,126x3,3x212,6,0.0759582523812479,0.34608926287081127,0.016114700003527105,5,0.1758865054072532,0.2593811973040141,0.007583300000987947,4,0.23516697555054625,0.2426691228144919,0.006883699999889359,3,0.35056707904057405,0.2060128421983267,0.006960099999560043
30,N,New_N_031.wav,6-5-4-3,4,0.33647739294834056,126x3,3x212,6,0.09727526774884913,0.4325684408850094,0.01510190000408329,5,0.2704222532241553,0.19935466781529348,0.004615899990312755,4,0.29968330699043233,0.209568641804583,0.005268099979730323,3,0.35001855109202695,0.14531278489364077,0.004034499987028539
31,N,New_N_032.wav,6-5-4-3,4,0.2931425690996598,126x3,3x212,6,0.09220490188284046,0.33781712048430373,0.01297010001144372,5,0.14263596328590555,0.2514589248449588,0.006955399992875755,4,0.2988119692874688,0.21139696874135405,0.006066500005545095,3,0.4084717014294643,0.23233070548528223,0.00647009999374859
32,N,New_N_033.wav,6-5-4-3,4,0.3169265596256922,126x3,3x212,6,0.100873729281574,0.2878098569804308,0.015622900013113394,5,0.26434047541004646,0.18263940596759404,0.003991900011897087,4,0.2904356882996293,0.17930849014327324,0.003727999981492758,3,0.3780611780562425,0.18672845898385082,0.0036128000065218657
33,N,New_N_034.wav,6-5-4-3,4,0.3317880779730853,126x3,3x212,6,0.09238727899510586,0.32712282972438894,0.016954499995335937,5,0.23442643744169062,0.2068068364313783,0.004018799983896315,4,0.3128996969780774,0.1677817659323736,0.005088400008389726,3,0.4043638261207454,0.21789986698010844,0.005853500013472512
34,N,New_N_035.wav,6-5-4-3,4,0.30290839647131074,126x3,3x212,6,0.08381670530069968,0.2498922686027131,0.015393500012578443,5,0.19503720723578855,0.1846486623299856,0.006616300001041964,4,0.21528647399644277,0.16268779242444462,0.0058914000110235065,3,0.2712758994054932,0.12479735351570252,0.004198599985102192
35,N,New_N_036.wav,6-5-4-3,4,0.35732223394808843,126x3,3x212,6,0.09655523987106221,0.26943360737472527,0.013579499995103106,5,0.15926676300838766,0.20242536034731903,0.0041782000043895096,4,0.2475241865463199,0.19901463820241916,0.0036074000236112624,3,0.31953673719051107,0.18904616009597938,0.0035693999961949885
36,N,New_N_037.wav,6-5-4-3,4,0.30794401326672133,126x3,3x212,6,0.06343281417887218,0.4471979632450417,0.015299999999115244,5,0.12646008773969797,0.18938426937317845,0.005690199992386624,4,0.3634585719876671,0.19141867806707422,0.007075799978338182,3,0.3722080906796593,0.20777018269219982,0.006547800003318116
37,N,New_N_038.wav,6-5-4-3,4,0.355285302440043,126x3,3x212,6,0.0712749154353772,0.3082951067121778,0.0163569999858737,5,0.12672120019156455,0.1519066564857387,0.008097399986581877,4,0.29977131149820546,0.1464263017678042,0.007306000014068559,3,0.42007624034143365,0.15862894266181402,0.00609979999717325
38,N,New_N_039.wav,6-5-4-3,4,0.369740802906773,126x3,3x212,6,0.0697058304925505,0.2469878772573589,0.015411300002597272,5,0.27454148913773696,0.1301270902480624,0.004294899990782142,4,0.24738708732927633,0.12520190924666927,0.006357700010994449,3,0.33447860819611597,0.07392009474613927,0.007358100003330037
39,N,New_N_040.wav,6-5-4-3,4,0.3597406547829124,126x3,3x212,6,0.06616690150586832,0.3139346520601463,0.01465300002018921,5,0.08536175514145147,0.23318462499218934,0.007314199989195913,4,0.24352821898604188,0.14824023322081625,0.005782599997473881,3,0.34840206727239265,0.14659405433901965,0.00613379999413155
40,N,New_N_041.wav,6-5-4-3,4,0.32613031994800884,126x3,3x212,6,0.07363572694593079,0.4207540609340071,0.014711900003021583,5,0.15498852993841927,0.1889239560779039,0.006453000009059906,4,0.21353754035436306,0.15710751471529735,0.006494200002634898,3,0.29838395967217557,0.1796178080210414,0.007423700008075684
41,N,New_N_042.wav,6-5-4-3,4,0.36712654225144864,126x3,3x212,6,0.07744300737538093,0.2388060324631431,0.01692419999744743,5,0.18627428730700205,0.14633568176621053,0.005625999998301268,4,0.1769206962801883,0.11915873109832624,0.00488929997663945,3,0.32438573083555816,0.09051389434678263,0.005956200009677559
42,N,New_N_043.wav,6-5-4-3,4,0.4105461146736672,126x3,3x212,6,0.08423448894036865,0.35613837857480757,0.014567800011718646,5,0.08947640992353456,0.13400100451810495,0.004088800022145733,4,0.191453723104599,0.11637446787538558,0.0043129000114277005,3,0.47902866307468817,0.15464718789918883,0.005934599990723655
43,N,New_N_044.wav,6-5-4-3,4,0.4239861230453601,126x3,3x212,6,0.0815873771592488,0.40787311323916364,0.011851600022055209,5,0.11233043580947144,0.14132621235584325,0.0048346000257879496,4,0.24027047537498064,0.10513215429919699,0.0037022999895270914,3,0.30993460452551513,0.10620973993396214,0.004265299998223782
44,N,New_N_045.wav,6-5-4-3,4,0.385543388816693,126x3,3x212,6,0.07251291473559834,0.33937732971745765,0.013469600002281368,5,0.2045751429573602,0.20558221018912365,0.006396699987817556,4,0.3099781926433235,0.23091513806841313,0.0036453000211622566,3,0.39490924382324516,0.28993776591950454,0.003590799984522164
45,N,New_N_046.wav,6-5-4-3,4,0.4202826350098381,126x3,3x212,6,0.06310819372888332,0.3731509011621708,0.011789299984229729,5,0.149411957453889,0.1542122382032183,0.006584500020835549,4,0.26478172907671044,0.14629225968899076,0.007117800007108599,3,0.30798144396825883,0.13887699522070932,0.0074958999757654965
46,N,New_N_047.wav,6-5-4-3,4,0.3412050324130794,126x3,3x212,6,0.07715473841054778,0.3886379062878661,0.015019400016171858,5,0.18027233087660952,0.21070186081742373,0.004054899996845052,4,0.21636920656738,0.18331393305628252,0.005465900001581758,3,0.3311336155032984,0.17328670494779783,0.006013999984133989
47,N,New_N_048.wav,6-5-4-3,4,0.3004423334399528,126x3,3x212,6,0.07205183372284833,0.36730404457543997,0.016097300016554072,5,0.09494643729602191,0.22192393078256015,0.006611899996642023,4,0.19807279618016022,0.1767613000674426,0.0060384999960660934,3,0.3583624664900673,0.13039828478520823,0.006892300007166341
48,N,New_N_049.wav,6-5-4-3,4,0.29024993893496265,126x3,3x212,6,0.06571696309318997,0.39320532887893006,0.015692799992393702,5,0.11857009738956278,0.1982526602434583,0.0045470999903045595,4,0.24585772355660343,0.14631532155965393,0.0038660999853163958,3,0.34932232647518324,0.15166848127204338,0.006641000014496967
49,N,New_N_050.wav,6-5-4-3,4,0.42962403064403415,126x3,3x212,6,0.0783504785738272,0.35258524955730924,0.015899499994702637,5,0.15830812840158587,0.14705896271113064,0.007633500004885718,4,0.2524394371067664,0.14558224951791163,0.007430700003169477,3,0.28160366230889455,0.11625889644366104,0.007288099994184449
50,N,New_N_051.wav,6-5-4-3,4,0.34059765961220767,126x3,3x212,6,0.0805125486489953,0.32197235772450783,0.015508300013607368,5,0.11371813040028969,0.23183384049193748,0.007901900011347607,4,0.09731069779828233,0.1553548689254778,0.007293600006960332,3,0.294630208119631,0.14028040965275207,0.007470799988368526
51,N,New_N_052.wav,6-5-4-3,4,0.37552020447411283,126x3,3x212,6,0.07833399130290611,0.4305084522257721,0.013874399999622256,5,0.15987584684067654,0.18539918037144293,0.0080704000138212,4,0.35450753400038354,0.11677860124998028,0.007256100012455136,3,0.4343633980204278,0.10253049450039581,0.006936200021300465
