indice_interno,clase,archivo,distribucion,numero_capas,error_final,forma_w_final,forma_h_final,capa_1_rango,capa_1_error,capa_1_ortogonalidad_h,capa_1_segundos,capa_2_rango,capa_2_error,capa_2_ortogonalidad_h,capa_2_segundos
0,N,New_N_001.wav,17-9,2,0.1448472983248367,126x9,9x212,17,0.046024749028557015,0.362789788799245,0.010109299997566268,9,0.2923773227909431,0.14138344242335316,0.0033015000008163042
1,N,New_N_002.wav,17-9,2,0.1267475604542048,126x9,9x212,17,0.047382139778367555,0.4342077562085843,0.01028230000520125,9,0.24946207326723588,0.23763433389956315,0.0036605999994208105
2,N,New_N_003.wav,17-9,2,0.12060606242943518,126x9,9x212,17,0.04561124917249093,0.41955930208087616,0.010278900001139846,9,0.30932143284674446,0.2468749624919796,0.0032528000010643154
3,N,New_N_004.wav,17-9,2,0.12019746135252957,126x9,9x212,17,0.04883509333509644,0.38820933902366667,0.011062599995057099,9,0.22356743509336727,0.22844410118178043,0.0033705999958328903
4,N,New_N_005.wav,17-9,2,0.11785087107540297,126x9,9x212,17,0.04740091619894583,0.43058541417188345,0.01065789999847766,9,0.28160864195966295,0.23993300343985652,0.0037835999974049628
5,N,New_N_006.wav,17-9,2,0.13780399246452457,126x9,9x212,17,0.04661394873404618,0.3683309945067047,0.010690700000850484,9,0.2917389062170153,0.18698297318736418,0.003661100003228057
6,N,New_N_007.wav,17-9,2,0.14277717339804966,126x9,9x212,17,0.045076305197304725,0.4245890104356767,0.01228139999875566,9,0.33367263358242355,0.24182325380874936,0.0036945000028936192
7,N,New_N_008.wav,17-9,2,0.13679144566487073,126x9,9x212,17,0.05629942558587347,0.3728609430930757,0.010312000005797017,9,0.22945614474561438,0.17255336034996435,0.003690899997309316
8,N,New_N_009.wav,17-9,2,0.13914516519279435,126x9,9x212,17,0.052384912283603126,0.3637702933786115,0.009688800004369114,9,0.3266759665817607,0.19335509808921814,0.0030375999995158054
9,N,New_N_010.wav,17-9,2,0.13419113718904735,126x9,9x212,17,0.05046439890791218,0.35721414503263116,0.00891080000292277,9,0.24672106545290345,0.1817923150601683,0.003266699997766409
10,N,New_N_011.wav,17-9,2,0.1391756682037723,126x9,9x212,17,0.05092679919985262,0.3757946270419307,0.008703700004843995,9,0.2806874574101671,0.21286403812556837,0.003225400003429968
11,N,New_N_012.wav,17-9,2,0.1446417650114935,126x9,9x212,17,0.04585398610007235,0.3705114844874841,0.008746799998334609,9,0.29732740508572364,0.1762829860575322,0.0032033000024966896
12,N,New_N_013.wav,17-9,2,0.13030144427335108,126x9,9x212,17,0.04641732629018531,0.4018963719404413,0.00885510000080103,9,0.2531798028362294,0.22912666079094623,0.0028557999976328574
13,N,New_N_014.wav,17-9,2,0.1473551275396707,126x9,9x212,17,0.04999077156951849,0.3398712936617286,0.009422600000107195,9,0.2831584298470074,0.133253190753329,0.0030236000020522624
14,N,New_N_015.wav,17-9,2,0.12915677783741836,126x9,9x212,17,0.046944883990903734,0.4049544652070636,0.00914339999872027,9,0.31939239633942057,0.18975035921387626,0.0029198999982327223
15,N,New_N_016.wav,17-9,2,0.13779387257347964,126x9,9x212,17,0.04868895526717482,0.3642626890497129,0.008824100004858337,9,0.2857291195231232,0.2036378627224987,0.0033001999981934205
16,N,New_N_017.wav,17-9,2,0.1311533030729643,126x9,9x212,17,0.04824811429682747,0.41548126719440787,0.008904700000130106,9,0.26639013374704185,0.21624668275858636,0.0038696999981766567
17,N,New_N_018.wav,17-9,2,0.14286703446514568,126x9,9x212,17,0.04465978826624855,0.37098251494962964,0.00886010000249371,9,0.2950507538565797,0.16957414698868506,0.0030380000025616027
18,N,New_N_019.wav,17-9,2,0.1361245929765688,126x9,9x212,17,0.04931810805379531,0.3595235972548251,0.008981899998616427,9,0.24444980576222164,0.174559293646943,0.0028223999979672953
19,N,New_N_020.wav,17-9,2,0.13402712518571402,126x9,9x212,17,0.05191543412332496,0.39578808279291167,0.009288399996876251,9,0.34498144669350445,0.2152244006156077,0.003990299999713898
