indice_interno,base,clase,archivo,distribucion,representacion,numero_capas,error_final,forma_h_final,segundos_extraccion_deep,capa_1_rango,capa_1_error,capa_1_ortogonalidad_h,capa_1_segundos,capa_2_rango,capa_2_error,capa_2_ortogonalidad_h,capa_2_segundos
27,SNR_0db,N,New_N_028.wav,28-2,DeepONMF_H2,2,0.355837086000473,2x212,0.021469000028446317,28,0.2607008012014342,0.24825061711609683,0.018135600024834275,2,0.7490881549044209,0.13293753944204334,0.0025405000196769834
28,SNR_0db,N,New_N_029.wav,28-2,DeepONMF_H2,2,0.3705155026007681,2x212,0.02306560007855296,28,0.26824803376763773,0.2529650274610503,0.019059899961575866,2,0.7422656529046453,0.11425380135673673,0.0031516000162810087
29,SNR_0db,N,New_N_030.wav,28-2,DeepONMF_H2,2,0.3589312261439968,2x212,0.021765900077298284,28,0.26860812407653156,0.2686474476066546,0.01858499995432794,2,0.7320654286486209,0.13717212910517107,0.0024913999950513244
30,SNR_0db,N,New_N_031.wav,28-2,DeepONMF_H2,2,0.6278832661311625,2x212,0.022077700006775558,28,0.2602319133261806,0.23877374421995143,0.018049799953587353,2,0.7078725213835059,0.23524756407624342,0.0032269000075757504
31,SNR_0db,N,New_N_032.wav,28-2,DeepONMF_H2,2,0.3900172976867724,2x212,0.020765900029800832,28,0.26169382540453395,0.24742481488922863,0.015953299938701093,2,0.7454020093366135,0.10350875097450465,0.0035807000240311027
32,SNR_0db,N,New_N_033.wav,28-2,DeepONMF_H2,2,0.3681939511055155,2x212,0.0213590000057593,28,0.26585370105981077,0.24986030161605036,0.01793589990120381,2,0.7557542135295467,0.10683924830899061,0.0026008998975157738
33,SNR_0db,N,New_N_034.wav,28-2,DeepONMF_H2,2,0.35849664127662423,2x212,0.022613400011323392,28,0.26343267984945085,0.24680985484671772,0.018810599925927818,2,0.7628208664304483,0.12161288946432107,0.0030674999579787254
34,SNR_0db,N,New_N_035.wav,28-2,DeepONMF_H2,2,0.42008097784242276,2x212,0.020507399924099445,28,0.2626101439640474,0.24277410214887735,0.016997199971228838,2,0.7417130383662693,0.13714497124982042,0.0027248000260442495
35,SNR_0db,N,New_N_036.wav,28-2,DeepONMF_H2,2,0.4319765519406214,2x212,0.018731099902652204,28,0.25756034878634093,0.24837704416687978,0.0153019999852404,2,0.6992825586402649,0.12549346746868004,0.002348200068809092
36,SNR_0db,N,New_N_037.wav,28-2,DeepONMF_H2,2,0.2991543802487074,2x212,0.018941899994388223,28,0.1979851445566417,0.27110172628159807,0.015271899988874793,2,0.708694019288022,0.06817846062014696,0.002916499972343445
37,SNR_0db,N,New_N_038.wav,28-2,DeepONMF_H2,2,0.3793501118229062,2x212,0.018167100031860173,28,0.26170908966544904,0.24281476215234743,0.014909600024111569,2,0.7357646936069017,0.0628914924579166,0.002433600020594895
38,SNR_0db,N,New_N_039.wav,28-2,DeepONMF_H2,2,0.3833841721777514,2x212,0.02015120000578463,28,0.25820127914883145,0.24087916434161658,0.0169912000419572,2,0.757646814767788,0.11581449690544188,0.0023651999654248357
39,SNR_0db,N,New_N_040.wav,28-2,DeepONMF_H2,2,0.39034021377688694,2x212,0.01926979993004352,28,0.257564288032084,0.2510015734616744,0.016190499998629093,2,0.7345348939664393,0.10647536063941845,0.0023163999430835247
40,SNR_0db,N,New_N_041.wav,28-2,DeepONMF_H2,2,0.3756061295815261,2x212,0.021866300026886165,28,0.2522483093408565,0.26098441591590316,0.018820400000549853,2,0.7152083713603644,0.08813971790855793,0.002268600044772029
41,SNR_0db,N,New_N_042.wav,28-2,DeepONMF_H2,2,0.3735310677344789,2x212,0.020344799966551363,28,0.2604603746407414,0.24714156959708022,0.01684449997264892,2,0.7445327613883592,0.07516691296579765,0.0026224999455735087
42,SNR_0db,N,New_N_043.wav,28-2,DeepONMF_H2,2,0.4020932335656353,2x212,0.018027200014330447,28,0.26081077318945295,0.25177721032971956,0.014509200002066791,2,0.7263285935487593,0.06925028502116698,0.0027523000026121736
43,SNR_0db,N,New_N_044.wav,28-2,DeepONMF_H2,2,0.4085054315958894,2x212,0.021355499979108572,28,0.26783371900103764,0.2594871468388222,0.017837399966083467,2,0.7192896135553909,0.06925614947433684,0.002613999997265637
44,SNR_0db,N,New_N_045.wav,28-2,DeepONMF_H2,2,0.36494126528619786,2x212,0.019049599999561906,28,0.26155741282204276,0.25889925068782343,0.015810800017789006,2,0.7206508867938475,0.07302824760483885,0.0022791000083088875
45,SNR_0db,N,New_N_046.wav,28-2,DeepONMF_H2,2,0.4010193244373721,2x212,0.01970079995226115,28,0.2626731493032128,0.25134451338099995,0.016666200011968613,2,0.6830087186219661,0.0809202383883955,0.002267699921503663
46,SNR_0db,N,New_N_047.wav,28-2,DeepONMF_H2,2,0.41294551549593744,2x212,0.02039560000412166,28,0.2608644807813766,0.2541478444939685,0.0171701000072062,2,0.7227130579856956,0.08315837695714334,0.002432099892757833
47,SNR_0db,N,New_N_048.wav,28-2,DeepONMF_H2,2,0.37174717979075905,2x212,0.01821769995149225,28,0.26660422220429814,0.2481969690417946,0.0149671999970451,2,0.7372836035448211,0.07839567362634688,0.002587399911135435
48,SNR_0db,N,New_N_049.wav,28-2,DeepONMF_H2,2,0.3699137395654783,2x212,0.01755700004287064,28,0.25923043764674053,0.25843708453732833,0.014033099985681474,2,0.7442079299615664,0.08517492600552605,0.0028291000053286552
49,SNR_0db,N,New_N_050.wav,28-2,DeepONMF_H2,2,0.5013987668282011,2x212,0.018609800026752055,28,0.25682726618037016,0.24585685868988352,0.01523519994225353,2,0.7687374013992448,0.25389344082201126,0.0027180000906810164
50,SNR_0db,N,New_N_051.wav,28-2,DeepONMF_H2,2,0.35440687664977516,2x212,0.021298899897374213,28,0.2578004701594927,0.2588723673102575,0.01817490009125322,2,0.7330778561780311,0.08691202064251644,0.0023026999551802874
51,SNR_0db,N,New_N_052.wav,28-2,DeepONMF_H2,2,0.36187183967910463,2x212,0.020655400003306568,28,0.2629204020963681,0.25594665422765056,0.017477400018833578,2,0.7449659637750429,0.07649533590768079,0.0023601000430062413
52,SNR_0db,N,New_N_053.wav,28-2,DeepONMF_H2,2,0.38404675210624,2x212,0.021546400035731494,28,0.2598651986037503,0.23822361474576303,0.017724800040014088,2,0.7397179764690078,0.07824265172195602,0.0029087000293657184
53,SNR_0db,N,New_N_054.wav,28-2,DeepONMF_H2,2,0.6652807497775793,2x212,0.017277300008572638,28,0.2530281829565514,0.24512209184380265,0.013365000020712614,2,0.6270735247735102,0.18551560936156442,0.0032520999666303396
54,SNR_0db,N,New_N_055.wav,28-2,DeepONMF_H2,2,0.35097834921443305,2x212,0.01803859998472035,28,0.26271765414913684,0.25661991965108355,0.014814399997703731,2,0.7270667842966494,0.08064603497873273,0.002438899944536388
55,SNR_0db,N,New_N_056.wav,28-2,DeepONMF_H2,2,0.4025975879464825,2x212,0.017038200050592422,28,0.2656234460521866,0.26109352293000926,0.013887600041925907,2,0.6826793058978285,0.056849553853772126,0.0023532999912276864
56,SNR_0db,N,New_N_057.wav,28-2,DeepONMF_H2,2,0.3844921684227946,2x212,0.019077999982982874,28,0.2575085783756113,0.2554646955433803,0.01595840009395033,2,0.7330943322855696,0.08363524536460379,0.002333299955353141
57,SNR_0db,N,New_N_058.wav,28-2,DeepONMF_H2,2,0.35882424033887156,2x212,0.01993169996421784,28,0.262356989751467,0.2545716490851754,0.017003200016915798,2,0.7345915116664135,0.07360034092267592,0.0022624999983236194
58,SNR_0db,N,New_N_059.wav,28-2,DeepONMF_H2,2,0.44434227170438184,2x212,0.019634699914604425,28,0.2547218937049206,0.24661978235695192,0.016341099981218576,2,0.6744129562344393,0.12533675835835043,0.002480600029230118
59,SNR_0db,N,New_N_060.wav,28-2,DeepONMF_H2,2,0.34311757164578394,2x212,0.02152780001051724,28,0.2566581668211322,0.24132786476072507,0.01762790000066161,2,0.7570793432823557,0.10197293301979468,0.0029495999915525317
60,SNR_0db,N,New_N_061.wav,28-2,DeepONMF_H2,2,0.4537456193921698,2x212,0.021085300017148256,28,0.26015713951817626,0.2530290890847457,0.017622499959543347,2,0.7059517690214122,0.10076154632545062,0.0027628999669104815
61,SNR_0db,N,New_N_062.wav,28-2,DeepONMF_H2,2,0.36650485491720936,2x212,0.018872899934649467,28,0.25782003514969115,0.25618808321709735,0.01589579996652901,2,0.7236986949215134,0.08253026656363059,0.002376199932768941
62,SNR_0db,N,New_N_063.wav,28-2,DeepONMF_H2,2,0.3970977933176986,2x212,0.01927269995212555,28,0.26006759335234836,0.2477249175898344,0.01637470000423491,2,0.718567091618712,0.08150018257119869,0.0022881999611854553
63,SNR_0db,N,New_N_064.wav,28-2,DeepONMF_H2,2,0.37053907731494845,2x212,0.018855499918572605,28,0.26030646897221593,0.24789933774653797,0.015770499943755567,2,0.7417258638884773,0.08674530182017995,0.0023224001051858068
64,SNR_0db,N,New_N_065.wav,28-2,DeepONMF_H2,2,0.6057471548214418,2x212,0.02130549994762987,28,0.25225396162132324,0.2434456173460993,0.017578699975274503,2,0.7662750732069471,0.2629331098889871,0.002446600003167987
65,SNR_0db,N,New_N_066.wav,28-2,DeepONMF_H2,2,0.3815454306727095,2x212,0.01839580002706498,28,0.26171028174664474,0.2461819619408099,0.015031100017949939,2,0.7347397540809832,0.08468267033622276,0.0025914000580087304
66,SNR_0db,N,New_N_067.wav,28-2,DeepONMF_H2,2,0.33878428062837074,2x212,0.018385899951681495,28,0.25719073252693336,0.24771289119155493,0.01518059999216348,2,0.7523336680275813,0.09560098588952898,0.0024042000295594335
67,SNR_0db,N,New_N_068.wav,28-2,DeepONMF_H2,2,0.34933640106469405,2x212,0.021226000040769577,28,0.26287952573364126,0.24637870564788628,0.0172012000111863,2,0.7478554918690838,0.10866523394227287,0.0031462000915780663
68,SNR_0db,N,New_N_069.wav,28-2,DeepONMF_H2,2,0.4123439772010029,2x212,0.019172700005583465,28,0.2579802610440201,0.24265836270632787,0.015978600014932454,2,0.7369942321265988,0.0872578535131944,0.0023311000550165772
69,SNR_0db,N,New_N_070.wav,28-2,DeepONMF_H2,2,0.3822371914984995,2x212,0.019540500012226403,28,0.25939577058335456,0.24209213742348018,0.016376799903810024,2,0.7417133088285307,0.11902175491435762,0.002366499975323677
70,SNR_0db,N,New_N_071.wav,28-2,DeepONMF_H2,2,0.36270931522504174,2x212,0.018438099999912083,28,0.26303581605474663,0.26278524237761247,0.014384099980816245,2,0.7233734228789203,0.08983076318070819,0.0031568000558763742
71,SNR_0db,N,New_N_072.wav,28-2,DeepONMF_H2,2,0.39396382705713934,2x212,0.019697100040502846,28,0.26730959264904774,0.2636550499251097,0.016347000026144087,2,0.7316079080547723,0.08611098661359956,0.00258390000090003
72,SNR_0db,N,New_N_073.wav,28-2,DeepONMF_H2,2,0.4146347775514177,2x212,0.017227600095793605,28,0.2599717797515871,0.26072648226900114,0.01382350001949817,2,0.7214948758123365,0.1196347383923616,0.0027259000344201922
73,SNR_0db,N,New_N_074.wav,28-2,DeepONMF_H2,2,0.48064051838986027,2x212,0.017520800000056624,28,0.26087913690400705,0.25198912587606553,0.01419799996074289,2,0.6415135096287929,0.05928884059691347,0.002520600100979209
74,SNR_0db,N,New_N_075.wav,28-2,DeepONMF_H2,2,0.3827413831951223,2x212,0.020675999927334487,28,0.2643172561368658,0.24867808543420278,0.017516499967314303,2,0.7465831428233141,0.08980046023743271,0.002375299925915897
75,SNR_0db,N,New_N_076.wav,28-2,DeepONMF_H2,2,0.41599825119989403,2x212,0.02011869999114424,28,0.26204486324994736,0.2504505736174419,0.01712739991489798,2,0.717981801079238,0.1146898481343492,0.002303199958987534
76,SNR_0db,N,New_N_077.wav,28-2,DeepONMF_H2,2,0.3703865019585088,2x212,0.018790300004184246,28,0.2652874791025038,0.24474813353248998,0.015735900029540062,2,0.7470934226234051,0.0967661680881346,0.002332800067961216
77,SNR_0db,N,New_N_078.wav,28-2,DeepONMF_H2,2,0.3640081810083342,2x212,0.020606699981726706,28,0.26000203302467506,0.24794166599374023,0.017214299994520843,2,0.7621176079086189,0.10394375080513096,0.002458999981172383
78,SNR_0db,N,New_N_079.wav,28-2,DeepONMF_H2,2,0.3628792833198873,2x212,0.020459900028072298,28,0.2581036411048259,0.257616599015952,0.016716500045731664,2,0.7348536556618431,0.1018987073041433,0.002946699969470501
79,SNR_0db,N,New_N_080.wav,28-2,DeepONMF_H2,2,0.36908984067417355,2x212,0.020566600025631487,28,0.2630694379404764,0.267603799140677,0.01737909996882081,2,0.7240252228768504,0.08661747086703794,0.0024275999749079347
80,SNR_0db,N,New_N_081.wav,28-2,DeepONMF_H2,2,0.3483678947188996,2x212,0.018790299887768924,28,0.25778375774074325,0.24795913392797064,0.01578959997277707,2,0.7548084543222837,0.1285836585445483,0.00234669994097203
81,SNR_0db,N,New_N_082.wav,28-2,DeepONMF_H2,2,0.3616822061140422,2x212,0.01963110000360757,28,0.2593189306338721,0.25432073701475677,0.01636730006430298,2,0.7273591682856304,0.07549522520745566,0.002396299969404936
82,SNR_0db,N,New_N_083.wav,28-2,DeepONMF_H2,2,0.41146116641402214,2x212,0.0186029999749735,28,0.2672173010202723,0.2666165638003594,0.015635599964298308,2,0.7010483507598635,0.08973921339741509,0.0022610999876633286
83,SNR_0db,N,New_N_084.wav,28-2,DeepONMF_H2,2,0.5032529426472809,2x212,0.018024499993771315,28,0.25709568935003635,0.2476385051825928,0.014722299994900823,2,0.7274203125426324,0.15424914932055983,0.002464699908159673
84,SNR_0db,N,New_N_085.wav,28-2,DeepONMF_H2,2,0.35722176305976366,2x212,0.019694199902005494,28,0.2608532146590757,0.2566027915983398,0.01609779999125749,2,0.7396738911787997,0.10248889499489733,0.0027293000603094697
85,SNR_0db,N,New_N_086.wav,28-2,DeepONMF_H2,2,0.3590532188470076,2x212,0.02126379997935146,28,0.26356667292570257,0.2562436338141497,0.0180116998963058,2,0.7452262034140372,0.10989506274341901,0.002398099983111024
86,SNR_0db,N,New_N_087.wav,28-2,DeepONMF_H2,2,0.4001426636360863,2x212,0.020429500029422343,28,0.26305872900858546,0.25350851429388915,0.017021900042891502,2,0.7285391570082551,0.09095587967618679,0.0024874999653548002
87,SNR_0db,N,New_N_088.wav,28-2,DeepONMF_H2,2,0.3533760866466284,2x212,0.0194476000033319,28,0.2661926292755265,0.2597344247684942,0.01632460008841008,2,0.736619758627833,0.1077489904952847,0.002302899956703186
88,SNR_0db,N,New_N_089.wav,28-2,DeepONMF_H2,2,0.3727080977415917,2x212,0.020858099916949868,28,0.2603896257813614,0.2570174702979769,0.017415300011634827,2,0.7303141772456533,0.09125840230777169,0.002693300019018352
89,SNR_0db,N,New_N_090.wav,28-2,DeepONMF_H2,2,0.3710915996851106,2x212,0.018507199943996966,28,0.2564859935526755,0.24664528117811715,0.014583899988792837,2,0.7450946040307002,0.09998545131055138,0.003181500011123717
90,SNR_0db,N,New_N_091.wav,28-2,DeepONMF_H2,2,0.3661550523202353,2x212,0.01851550000719726,28,0.25942684604123567,0.2553538270311585,0.015332599985413253,2,0.7354541599808917,0.09570492204564837,0.0025017999578267336
91,SNR_0db,N,New_N_092.wav,28-2,DeepONMF_H2,2,0.38864679288177956,2x212,0.020565900020301342,28,0.2628746495058778,0.24603169406279868,0.01701950002461672,2,0.7465312856884173,0.09006842291308276,0.002831699908711016
92,SNR_0db,N,New_N_093.wav,28-2,DeepONMF_H2,2,0.34978515184556785,2x212,0.020198000012896955,28,0.2579166531309794,0.2542477517781069,0.017184099997393787,2,0.7408748426927302,0.12975910829164677,0.0023733999114483595
93,SNR_0db,N,New_N_094.wav,28-2,DeepONMF_H2,2,0.3999740509999341,2x212,0.018043500022031367,28,0.26150971736893525,0.2561877334236387,0.015125100035220385,2,0.7227288685014986,0.09755311981946564,0.0023312000557780266
94,SNR_0db,N,New_N_095.wav,28-2,DeepONMF_H2,2,0.364676793101973,2x212,0.021166800055652857,28,0.26551527125597585,0.25708632146274096,0.01720760005991906,2,0.7296036821689451,0.10253808854958923,0.002868699957616627
95,SNR_0db,N,New_N_096.wav,28-2,DeepONMF_H2,2,0.36174803860140453,2x212,0.017597300000488758,28,0.25533634468075395,0.25213304301911427,0.013926799991168082,2,0.7270179176086263,0.11304521554703748,0.002968300017528236
96,SNR_0db,N,New_N_097.wav,28-2,DeepONMF_H2,2,0.3644540995967001,2x212,0.017950000008568168,28,0.2589268412027705,0.2502242328383702,0.01449869992211461,2,0.726023206671279,0.09463597703333726,0.0026771998964250088
97,SNR_0db,N,New_N_098.wav,28-2,DeepONMF_H2,2,0.3992638802556381,2x212,0.018513099988922477,28,0.26219056896019444,0.2576766799006764,0.015456799999810755,2,0.7137664417629089,0.0798112782031428,0.0023514999775215983
98,SNR_0db,N,New_N_099.wav,28-2,DeepONMF_H2,2,0.4393559328708817,2x212,0.01779870002064854,28,0.2643596602032022,0.25801347740260877,0.01470179995521903,2,0.7199782291426683,0.06899889265358349,0.002351999981328845
99,SNR_0db,N,New_N_100.wav,28-2,DeepONMF_H2,2,0.35788937356896333,2x212,0.01836430002003908,28,0.2643458366581733,0.24942816676667665,0.01523100002668798,2,0.7544869665020946,0.08046471589839116,0.0023470000596717
100,SNR_0db,N,New_N_101.wav,28-2,DeepONMF_H2,2,0.4255755345133776,2x212,0.01837909989990294,28,0.2592218073390574,0.25650042746091833,0.015388899948447943,2,0.7066892059567185,0.0706105423618743,0.0023403000086545944
101,SNR_0db,N,New_N_102.wav,28-2,DeepONMF_H2,2,0.3649346729367169,2x212,0.01976910000666976,28,0.2597093003282674,0.25313695829631405,0.01580719999037683,2,0.7323579294925939,0.07251970914317865,0.0031356000108644366
102,SNR_0db,N,New_N_103.wav,28-2,DeepONMF_H2,2,0.3642918165769314,2x212,0.01864899997599423,28,0.25410924353064374,0.24068995717989725,0.015227299998514354,2,0.7390533333362727,0.07526420437315463,0.00242379994597286
103,SNR_0db,N,New_N_104.wav,28-2,DeepONMF_H2,2,0.6238550611663782,2x212,0.02268649998586625,28,0.25643300816666387,0.2534176369268895,0.018548700027167797,2,0.7558550118037012,0.33494284312284245,0.0032635999377816916
104,SNR_0db,N,New_N_105.wav,28-2,DeepONMF_H2,2,0.3803423813061137,2x212,0.017949100001715124,28,0.26646056510883237,0.2548342183382963,0.014896800043061376,2,0.7396990595143942,0.0880316251718742,0.0023792999563738704
105,SNR_0db,N,New_N_106.wav,28-2,DeepONMF_H2,2,0.35628986328428036,2x212,0.018329399987123907,28,0.2582893007491703,0.24425907683584486,0.015342799946665764,2,0.7510555838153932,0.08641023286653143,0.0023369999835267663
106,SNR_0db,N,New_N_107.wav,28-2,DeepONMF_H2,2,0.3640295251667873,2x212,0.021580400061793625,28,0.2625965882124765,0.2463201223352981,0.018129599979147315,2,0.7445345242690756,0.09580805816070585,0.0025557000190019608
107,SNR_0db,N,New_N_108.wav,28-2,DeepONMF_H2,2,0.3665283999969199,2x212,0.020372800063341856,28,0.2592303925418462,0.23847462759253116,0.016833500005304813,2,0.7641187648644301,0.09789193053547707,0.0023068999871611595
108,SNR_0db,N,New_N_109.wav,28-2,DeepONMF_H2,2,0.4303914040342572,2x212,0.018596400041133165,28,0.2522735213605827,0.26110373617281346,0.01489889994263649,2,0.6725862306713133,0.05632708595132466,0.0028941999189555645
109,SNR_0db,N,New_N_110.wav,28-2,DeepONMF_H2,2,0.36565306426417415,2x212,0.018091700039803982,28,0.25936370691175425,0.2624257526211335,0.014842799981124699,2,0.7191817445009537,0.08077083280426854,0.0025160000659525394
110,SNR_0db,N,New_N_111.wav,28-2,DeepONMF_H2,2,0.36961173925556207,2x212,0.018670599907636642,28,0.26381240231294484,0.26555524278445636,0.015464100055396557,2,0.722616971954658,0.08697746730282531,0.002437799936160445
111,SNR_0db,N,New_N_112.wav,28-2,DeepONMF_H2,2,0.37953729704587014,2x212,0.021422699908725917,28,0.26345070669959286,0.25007069564621065,0.018063200055621564,2,0.7397440687052144,0.0774384339187284,0.0025037999730557203
112,SNR_0db,N,New_N_113.wav,28-2,DeepONMF_H2,2,0.5981128086842801,2x212,0.02047260000836104,28,0.2547019280432008,0.2508424410773183,0.01717650005593896,2,0.746496583057108,0.2705155870519272,0.002560499939136207
113,SNR_0db,N,New_N_114.wav,28-2,DeepONMF_H2,2,0.38133807444974616,2x212,0.02090080000925809,28,0.26323896859394635,0.2589175626765621,0.017498500063084066,2,0.7268333877101743,0.0724212602252367,0.0026792000280693173
114,SNR_0db,N,New_N_115.wav,28-2,DeepONMF_H2,2,0.4969628783194664,2x212,0.01985939999576658,28,0.26258915581038517,0.24721913465673923,0.0165362999541685,2,0.6855041582835317,0.08900208046665337,0.0024495000252500176
115,SNR_0db,N,New_N_116.wav,28-2,DeepONMF_H2,2,0.35619999872053887,2x212,0.019339699996635318,28,0.26277732440459833,0.25154370180154173,0.016298500006087124,2,0.7342316409130182,0.07913320259696893,0.002376499935053289
116,SNR_0db,N,New_N_117.wav,28-2,DeepONMF_H2,2,0.38354750813109995,2x212,0.019556700019165874,28,0.2579900745070005,0.23655392858923036,0.016466300003230572,2,0.748458513549372,0.09639060182413883,0.0023473999463021755
117,SNR_0db,N,New_N_118.wav,28-2,DeepONMF_H2,2,0.40969879203607784,2x212,0.01998670003376901,28,0.25661309782696107,0.24204437083289906,0.016678099986165762,2,0.7274528333157906,0.07933621943325178,0.0023689999943599105
