,pred_N,pred_AS,pred_MR,pred_MS,pred_MVP
real_N,37,0,0,3,0
real_AS,0,31,3,3,3
real_MR,0,2,29,7,2
real_MS,2,3,1,31,3
real_MVP,11,5,3,2,19
