,pred_N,pred_AS,pred_MR,pred_MS,pred_MVP
real_N,36,0,0,3,1
real_AS,0,28,3,5,4
real_MR,0,4,27,8,1
real_MS,3,4,0,31,2
real_MVP,11,3,2,3,21
