distribucion,numero_capas,clasificador,representacion,fold,clase,TP,TN,FP,FN,Accuracy,Sensitivity,Specificity,Precision,Score,soporte
10-8-6-4,4,KNN,DeepONMF_H4,1,PROMEDIO_MACRO,162,762,38,38,0.9239999999999998,0.8099999999999999,0.9525,0.8278857497278549,0.88125,200
10-8-6-4,4,KNN,DeepONMF_H4,2,PROMEDIO_MACRO,163,763,37,37,0.9259999999999999,0.8150000000000001,0.95375,0.8260758971071087,0.884375,200
10-8-6-4,4,KNN,DeepONMF_H4,3,PROMEDIO_MACRO,158,758,42,42,0.916,0.7899999999999999,0.9475000000000001,0.8096675246675247,0.86875,200
10-8-6-4,4,KNN,DeepONMF_H4,4,PROMEDIO_MACRO,162,762,38,38,0.924,0.8099999999999999,0.9524999999999999,0.8316214863028396,0.88125,200
10-8-6-4,4,KNN,DeepONMF_H4,5,PROMEDIO_MACRO,168,768,32,32,0.9360000000000002,0.8400000000000001,0.96,0.865690653432589,0.9,200
10-8-6-4,4,KNN,DeepONMF_W,1,PROMEDIO_MACRO,129,729,71,71,0.858,0.645,0.9112500000000001,0.6686192839418645,0.778125,200
10-8-6-4,4,KNN,DeepONMF_W,2,PROMEDIO_MACRO,128,728,72,72,0.8560000000000001,0.6399999999999999,0.9099999999999999,0.6872931040182092,0.7749999999999999,200
10-8-6-4,4,KNN,DeepONMF_W,3,PROMEDIO_MACRO,132,732,68,68,0.8640000000000001,0.6599999999999999,0.915,0.7080045137687184,0.7875,200
10-8-6-4,4,KNN,DeepONMF_W,4,PROMEDIO_MACRO,138,738,62,62,0.876,0.6900000000000001,0.9225,0.7046693657219972,0.80625,200
10-8-6-4,4,KNN,DeepONMF_W,5,PROMEDIO_MACRO,132,732,68,68,0.8639999999999999,0.66,0.915,0.6975689966566867,0.7875000000000001,200
10-8-6-4,4,SVM,DeepONMF_H4,1,PROMEDIO_MACRO,185,785,15,15,0.97,0.925,0.98125,0.9283952154382298,0.953125,200
10-8-6-4,4,SVM,DeepONMF_H4,2,PROMEDIO_MACRO,176,776,24,24,0.952,0.8800000000000001,0.9700000000000001,0.883207026269736,0.925,200
10-8-6-4,4,SVM,DeepONMF_H4,3,PROMEDIO_MACRO,179,779,21,21,0.958,0.8950000000000001,0.9737500000000001,0.8948542988080858,0.934375,200
10-8-6-4,4,SVM,DeepONMF_H4,4,PROMEDIO_MACRO,179,779,21,21,0.9579999999999999,0.8949999999999999,0.9737499999999999,0.8972346963249457,0.934375,200
10-8-6-4,4,SVM,DeepONMF_H4,5,PROMEDIO_MACRO,181,781,19,19,0.9620000000000001,0.905,0.9762500000000001,0.9114706520328936,0.940625,200
10-8-6-4,4,SVM,DeepONMF_W,1,PROMEDIO_MACRO,149,749,51,51,0.898,0.745,0.93625,0.7784284996049703,0.840625,200
10-8-6-4,4,SVM,DeepONMF_W,2,PROMEDIO_MACRO,150,750,50,50,0.9,0.7500000000000001,0.9375,0.750656974604343,0.84375,200
10-8-6-4,4,SVM,DeepONMF_W,3,PROMEDIO_MACRO,141,741,59,59,0.882,0.7050000000000001,0.9262500000000001,0.730633001289636,0.815625,200
10-8-6-4,4,SVM,DeepONMF_W,4,PROMEDIO_MACRO,151,751,49,49,0.9019999999999999,0.755,0.93875,0.7626172746172746,0.846875,200
10-8-6-4,4,SVM,DeepONMF_W,5,PROMEDIO_MACRO,148,748,52,52,0.8960000000000001,0.74,0.9349999999999999,0.7611159780985565,0.8375,200
10-8-6-4,4,UjaNet,DeepONMF_H4,1,PROMEDIO_MACRO,191,791,9,9,0.982,0.9550000000000001,0.9887499999999999,0.9551745216700288,0.971875,200
10-8-6-4,4,UjaNet,DeepONMF_H4,2,PROMEDIO_MACRO,183,783,17,17,0.966,0.915,0.97875,0.9161911038777625,0.946875,200
10-8-6-4,4,UjaNet,DeepONMF_H4,3,PROMEDIO_MACRO,183,783,17,17,0.966,0.9149999999999998,0.97875,0.9196015891668067,0.946875,200
10-8-6-4,4,UjaNet,DeepONMF_H4,4,PROMEDIO_MACRO,185,785,15,15,0.97,0.925,0.98125,0.9255413157659627,0.953125,200
10-8-6-4,4,UjaNet,DeepONMF_H4,5,PROMEDIO_MACRO,189,789,11,11,0.9780000000000001,0.945,0.9862500000000001,0.9454184241090531,0.965625,200
10-8-6-4,4,UjaNet,DeepONMF_W,1,PROMEDIO_MACRO,176,776,24,24,0.952,0.8800000000000001,0.9700000000000001,0.8907247899159664,0.925,200
10-8-6-4,4,UjaNet,DeepONMF_W,2,PROMEDIO_MACRO,180,780,20,20,0.96,0.9,0.975,0.9060869256948383,0.9375,200
10-8-6-4,4,UjaNet,DeepONMF_W,3,PROMEDIO_MACRO,163,763,37,37,0.9259999999999999,0.8150000000000001,0.95375,0.8289287836346662,0.884375,200
10-8-6-4,4,UjaNet,DeepONMF_W,4,PROMEDIO_MACRO,173,773,27,27,0.9460000000000001,0.865,0.9662499999999999,0.8652400468189942,0.915625,200
10-8-6-4,4,UjaNet,DeepONMF_W,5,PROMEDIO_MACRO,163,763,37,37,0.9259999999999999,0.8150000000000001,0.95375,0.8187549224081732,0.884375,200
