,pred_N,pred_AS,pred_MR,pred_MS,pred_MVP
real_N,33,0,0,2,5
real_AS,1,20,7,10,2
real_MR,1,13,22,2,2
real_MS,10,12,0,7,11
real_MVP,16,6,1,1,16
