distribucion,numero_capas,clasificador,representacion,fold,clase,TP,TN,FP,FN,Accuracy,Sensitivity,Specificity,Precision,Score,soporte
17-11,2,KNN,DeepONMF_H2,1,PROMEDIO_MACRO,153,753,47,47,0.906,0.765,0.9412499999999999,0.8079967046878812,0.853125,200
17-11,2,KNN,DeepONMF_H2,2,PROMEDIO_MACRO,158,758,42,42,0.916,0.7899999999999999,0.9475000000000001,0.8009613212874083,0.86875,200
17-11,2,KNN,DeepONMF_H2,3,PROMEDIO_MACRO,156,756,44,44,0.9120000000000001,0.78,0.945,0.7997803709878013,0.8625,200
17-11,2,KNN,DeepONMF_H2,4,PROMEDIO_MACRO,154,754,46,46,0.908,0.77,0.9424999999999999,0.8058105465249448,0.85625,200
17-11,2,KNN,DeepONMF_H2,5,PROMEDIO_MACRO,146,746,54,54,0.892,0.73,0.9324999999999999,0.7792985456161287,0.83125,200
17-11,2,KNN,DeepONMF_W,1,PROMEDIO_MACRO,98,698,102,102,0.796,0.48999999999999994,0.8724999999999999,0.5117075181532803,0.68125,200
17-11,2,KNN,DeepONMF_W,2,PROMEDIO_MACRO,99,699,101,101,0.7979999999999999,0.495,0.87375,0.5058572146807441,0.684375,200
17-11,2,KNN,DeepONMF_W,3,PROMEDIO_MACRO,96,696,104,104,0.792,0.48,0.8699999999999999,0.4984073917921066,0.675,200
17-11,2,KNN,DeepONMF_W,4,PROMEDIO_MACRO,97,697,103,103,0.794,0.485,0.8712500000000001,0.4840606060606061,0.678125,200
17-11,2,KNN,DeepONMF_W,5,PROMEDIO_MACRO,104,704,96,96,0.808,0.5200000000000001,0.8799999999999999,0.5513100233100232,0.7,200
17-11,2,SVM,DeepONMF_H2,1,PROMEDIO_MACRO,175,775,25,25,0.95,0.875,0.96875,0.8805629093841546,0.921875,200
17-11,2,SVM,DeepONMF_H2,2,PROMEDIO_MACRO,177,777,23,23,0.954,0.885,0.9712500000000001,0.8856906778857997,0.928125,200
17-11,2,SVM,DeepONMF_H2,3,PROMEDIO_MACRO,174,774,26,26,0.9480000000000001,0.8699999999999999,0.9674999999999999,0.870716345106589,0.91875,200
17-11,2,SVM,DeepONMF_H2,4,PROMEDIO_MACRO,177,777,23,23,0.954,0.885,0.9712500000000001,0.8863489409141584,0.928125,200
17-11,2,SVM,DeepONMF_H2,5,PROMEDIO_MACRO,181,781,19,19,0.9620000000000001,0.905,0.9762500000000001,0.9088559576108372,0.940625,200
17-11,2,SVM,DeepONMF_W,1,PROMEDIO_MACRO,140,740,60,60,0.8800000000000001,0.7,0.925,0.7033575555826196,0.8125,200
17-11,2,SVM,DeepONMF_W,2,PROMEDIO_MACRO,139,739,61,61,0.8779999999999999,0.695,0.9237499999999998,0.6964700008178271,0.809375,200
17-11,2,SVM,DeepONMF_W,3,PROMEDIO_MACRO,130,730,70,70,0.86,0.65,0.9125,0.6502110273538845,0.78125,200
17-11,2,SVM,DeepONMF_W,4,PROMEDIO_MACRO,126,726,74,74,0.852,0.6300000000000001,0.9075,0.6169585043319653,0.76875,200
17-11,2,SVM,DeepONMF_W,5,PROMEDIO_MACRO,129,729,71,71,0.858,0.6450000000000001,0.9112500000000001,0.6308058916132928,0.778125,200
17-11,2,UjaNet,DeepONMF_H2,1,PROMEDIO_MACRO,195,795,5,5,0.99,0.975,0.99375,0.9751156973108193,0.984375,200
17-11,2,UjaNet,DeepONMF_H2,2,PROMEDIO_MACRO,186,786,14,14,0.9720000000000001,0.93,0.9824999999999999,0.9315502087453307,0.95625,200
17-11,2,UjaNet,DeepONMF_H2,3,PROMEDIO_MACRO,186,786,14,14,0.9720000000000001,0.93,0.9824999999999999,0.9332085561497326,0.95625,200
17-11,2,UjaNet,DeepONMF_H2,4,PROMEDIO_MACRO,192,792,8,8,0.984,0.96,0.99,0.9607317073170731,0.975,200
17-11,2,UjaNet,DeepONMF_H2,5,PROMEDIO_MACRO,193,793,7,7,0.986,0.9650000000000001,0.99125,0.9658990510439894,0.978125,200
17-11,2,UjaNet,DeepONMF_W,1,PROMEDIO_MACRO,171,771,29,29,0.942,0.8549999999999999,0.9637500000000001,0.8622380952380952,0.909375,200
17-11,2,UjaNet,DeepONMF_W,2,PROMEDIO_MACRO,173,773,27,27,0.9460000000000001,0.865,0.9662500000000002,0.8649335548172757,0.915625,200
17-11,2,UjaNet,DeepONMF_W,3,PROMEDIO_MACRO,166,766,34,34,0.932,0.8300000000000001,0.9575000000000001,0.8387639299733959,0.89375,200
17-11,2,UjaNet,DeepONMF_W,4,PROMEDIO_MACRO,175,775,25,25,0.95,0.875,0.96875,0.8765323565323566,0.921875,200
17-11,2,UjaNet,DeepONMF_W,5,PROMEDIO_MACRO,169,769,31,31,0.9380000000000001,0.8450000000000001,0.96125,0.8509175365106396,0.903125,200
