clase,TP,TN,FP,FN,Accuracy,Sensitivity,Specificity,Precision,Score,soporte
N,37,146,14,3,0.915,0.925,0.9125,0.7254901960784313,0.91875,40
AS,27,145,15,13,0.86,0.675,0.90625,0.6428571428571429,0.790625,40
MR,35,143,17,5,0.89,0.875,0.89375,0.6730769230769231,0.884375,40
MS,29,152,8,11,0.905,0.725,0.95,0.7837837837837838,0.8374999999999999,40
MVP,15,157,3,25,0.86,0.375,0.98125,0.8333333333333334,0.678125,40
PROMEDIO_MACRO,143,743,57,57,0.8860000000000001,0.7150000000000001,0.9287500000000002,0.7317082758259229,0.821875,200
