,pred_N,pred_AS,pred_MR,pred_MS,pred_MVP
real_N,31,0,3,0,6
real_AS,0,33,4,0,3
real_MR,0,0,38,0,2
real_MS,0,0,8,27,5
real_MVP,3,2,10,2,23
