clase,TP,TN,FP,FN,Accuracy,Sensitivity,Specificity,Precision,Score,soporte
N,36,147,13,4,0.915,0.9,0.91875,0.7346938775510204,0.909375,40
AS,18,145,15,22,0.815,0.45,0.90625,0.5454545454545454,0.678125,40
MR,29,153,7,11,0.91,0.725,0.95625,0.8055555555555556,0.840625,40
MS,29,139,21,11,0.84,0.725,0.86875,0.58,0.796875,40
MVP,20,148,12,20,0.84,0.5,0.925,0.625,0.7125,40
PROMEDIO_MACRO,132,732,68,68,0.8640000000000001,0.66,0.915,0.6581407957122243,0.7874999999999999,200
