distribucion,numero_capas,clasificador,representacion,fold,clase,TP,TN,FP,FN,Accuracy,Sensitivity,Specificity,Precision,Score,soporte
12-10-8-7-4,5,KNN,DeepONMF_H5,1,PROMEDIO_MACRO,147,747,53,53,0.8939999999999999,0.7350000000000001,0.9337500000000001,0.8061998561876859,0.834375,200
12-10-8-7-4,5,KNN,DeepONMF_H5,2,PROMEDIO_MACRO,158,758,42,42,0.916,0.79,0.9475,0.8033860217683747,0.86875,200
12-10-8-7-4,5,KNN,DeepONMF_H5,3,PROMEDIO_MACRO,151,751,49,49,0.9019999999999999,0.7549999999999999,0.93875,0.7957749766573295,0.846875,200
12-10-8-7-4,5,KNN,DeepONMF_H5,4,PROMEDIO_MACRO,158,758,42,42,0.916,0.79,0.9475,0.8137451092501037,0.86875,200
12-10-8-7-4,5,KNN,DeepONMF_H5,5,PROMEDIO_MACRO,149,749,51,51,0.898,0.745,0.93625,0.8224480692660207,0.840625,200
12-10-8-7-4,5,KNN,DeepONMF_W,1,PROMEDIO_MACRO,140,740,60,60,0.8799999999999999,0.7,0.925,0.7168971141915886,0.8125,200
12-10-8-7-4,5,KNN,DeepONMF_W,2,PROMEDIO_MACRO,117,717,83,83,0.834,0.5850000000000001,0.89625,0.6413309671694765,0.740625,200
12-10-8-7-4,5,KNN,DeepONMF_W,3,PROMEDIO_MACRO,126,726,74,74,0.852,0.63,0.9075,0.6626341161825032,0.7687499999999999,200
12-10-8-7-4,5,KNN,DeepONMF_W,4,PROMEDIO_MACRO,130,730,70,70,0.86,0.65,0.9125,0.6470143201321026,0.78125,200
12-10-8-7-4,5,KNN,DeepONMF_W,5,PROMEDIO_MACRO,139,739,61,61,0.8779999999999999,0.6950000000000001,0.9237499999999998,0.7483543580322516,0.809375,200
12-10-8-7-4,5,SVM,DeepONMF_H5,1,PROMEDIO_MACRO,182,782,18,18,0.9640000000000001,0.9100000000000001,0.9774999999999998,0.9104162504162503,0.94375,200
12-10-8-7-4,5,SVM,DeepONMF_H5,2,PROMEDIO_MACRO,175,775,25,25,0.95,0.875,0.96875,0.8764629307007356,0.921875,200
12-10-8-7-4,5,SVM,DeepONMF_H5,3,PROMEDIO_MACRO,171,771,29,29,0.942,0.8550000000000001,0.9637500000000001,0.853878946256995,0.9093750000000002,200
12-10-8-7-4,5,SVM,DeepONMF_H5,4,PROMEDIO_MACRO,175,775,25,25,0.95,0.875,0.96875,0.8767685609790872,0.921875,200
12-10-8-7-4,5,SVM,DeepONMF_H5,5,PROMEDIO_MACRO,183,783,17,17,0.966,0.915,0.97875,0.9201397938931397,0.946875,200
12-10-8-7-4,5,SVM,DeepONMF_W,1,PROMEDIO_MACRO,154,754,46,46,0.908,0.7699999999999999,0.9425,0.7831856368563684,0.85625,200
12-10-8-7-4,5,SVM,DeepONMF_W,2,PROMEDIO_MACRO,151,751,49,49,0.902,0.755,0.93875,0.763644141500562,0.846875,200
12-10-8-7-4,5,SVM,DeepONMF_W,3,PROMEDIO_MACRO,149,749,51,51,0.898,0.7450000000000001,0.93625,0.7587565854624678,0.840625,200
12-10-8-7-4,5,SVM,DeepONMF_W,4,PROMEDIO_MACRO,149,749,51,51,0.898,0.745,0.93625,0.7438070125676849,0.840625,200
12-10-8-7-4,5,SVM,DeepONMF_W,5,PROMEDIO_MACRO,150,750,50,50,0.9,0.75,0.9375,0.7709017623043335,0.84375,200
12-10-8-7-4,5,UjaNet,DeepONMF_H5,1,PROMEDIO_MACRO,194,794,6,6,0.9879999999999999,0.9700000000000001,0.9925,0.9707850707850708,0.98125,200
12-10-8-7-4,5,UjaNet,DeepONMF_H5,2,PROMEDIO_MACRO,178,778,22,22,0.9559999999999998,0.89,0.9725000000000001,0.8936979474063872,0.93125,200
12-10-8-7-4,5,UjaNet,DeepONMF_H5,3,PROMEDIO_MACRO,178,778,22,22,0.9559999999999998,0.89,0.9724999999999999,0.894075114075114,0.93125,200
12-10-8-7-4,5,UjaNet,DeepONMF_H5,4,PROMEDIO_MACRO,185,785,15,15,0.97,0.925,0.98125,0.9280943300279685,0.953125,200
12-10-8-7-4,5,UjaNet,DeepONMF_H5,5,PROMEDIO_MACRO,192,792,8,8,0.984,0.96,0.99,0.9603296703296703,0.975,200
12-10-8-7-4,5,UjaNet,DeepONMF_W,1,PROMEDIO_MACRO,173,773,27,27,0.946,0.8649999999999999,0.96625,0.8694157873607065,0.915625,200
12-10-8-7-4,5,UjaNet,DeepONMF_W,2,PROMEDIO_MACRO,178,778,22,22,0.9559999999999998,0.89,0.9725,0.8923530416951471,0.93125,200
12-10-8-7-4,5,UjaNet,DeepONMF_W,3,PROMEDIO_MACRO,168,768,32,32,0.936,0.8400000000000001,0.96,0.8516574279379157,0.9,200
12-10-8-7-4,5,UjaNet,DeepONMF_W,4,PROMEDIO_MACRO,182,782,18,18,0.9640000000000001,0.9099999999999999,0.9774999999999998,0.912601246991491,0.94375,200
12-10-8-7-4,5,UjaNet,DeepONMF_W,5,PROMEDIO_MACRO,167,767,33,33,0.9339999999999999,0.835,0.95875,0.8415270550053158,0.896875,200
