epoca,loss_train,loss_val
1,1.4435155674030906,0.8913044929504395
2,0.93339425952811,0.5340595245361328
3,0.6054661789614904,0.4896359145641327
4,0.4911363779714233,0.36276474595069885
5,0.37868407368659973,0.37180694937705994
6,0.29752122777465145,0.35308343172073364
7,0.24741282314062119,0.3277105391025543
8,0.23247872680229575,0.3215011954307556
9,0.18547732534965403,0.3503071665763855
10,0.19568228307425192,0.30403977632522583
11,0.14486201676098923,0.3120321035385132
12,0.15900252678578622,0.28224384784698486
13,0.15616811104854078,0.2722978889942169
14,0.11254451213110435,0.2615686357021332
15,0.08491392529226448,0.2661052942276001
16,0.0929726435049241,0.2836538553237915
17,0.07765966290025972,0.3534555733203888
18,0.07890096497967054,0.27794066071510315
19,0.09100395577690124,0.281254380941391
20,0.04496697583664699,0.2944954037666321
21,0.04992717008204445,0.26135653257369995
22,0.04769546368257388,0.3367939889431
23,0.051659782314489255,0.42602479457855225
24,0.05342902646148823,0.3502518832683563
25,0.049883757952269854,0.34837040305137634
26,0.04804209572868881,0.3654206395149231
27,0.05534734762132805,0.2598612904548645
28,0.04585841127462979,0.4567278325557709
29,0.05559152200543107,0.3003888428211212
30,0.02512938729715212,0.3299284875392914
