indice_interno,clase,archivo,distribucion,numero_capas,error_final,forma_w_final,forma_h_final,capa_1_rango,capa_1_error,capa_1_ortogonalidad_h,capa_1_segundos,capa_2_rango,capa_2_error,capa_2_ortogonalidad_h,capa_2_segundos,capa_3_rango,capa_3_error,capa_3_ortogonalidad_h,capa_3_segundos
0,N,New_N_001.wav,17-11-4,3,0.31024888531535544,126x4,4x212,17,0.046024749028557015,0.362789788799245,0.010513300003367476,11,0.25460496176984776,0.14704207916924536,0.005871699999261182,4,0.6253762249887125,0.13726170822372744,0.003683499999169726
1,N,New_N_002.wav,17-11-4,3,0.2760532802826338,126x4,4x212,17,0.047382139778367555,0.4342077562085843,0.010317500004020985,11,0.22713349054940882,0.19245996771111584,0.004097999997611623,4,0.6085136281554038,0.1695609436350516,0.002484699994965922
2,N,New_N_003.wav,17-11-4,3,0.2527597780821428,126x4,4x212,17,0.04561124917249093,0.41955930208087616,0.009718499997688923,11,0.29821314492577045,0.22442843360440576,0.004250300000421703,4,0.6136810801062774,0.1865837143956897,0.0028747000033035874
3,N,New_N_004.wav,17-11-4,3,0.27742674943811874,126x4,4x212,17,0.04883509333509644,0.38820933902366667,0.009467900003073737,11,0.1957390679997295,0.21368640449141674,0.004449000000022352,4,0.5711801990282649,0.14390935195550666,0.0024481000000378117
4,N,New_N_005.wav,17-11-4,3,0.29139506550122457,126x4,4x212,17,0.04740091619894583,0.43058541417188345,0.00952559999859659,11,0.21835670422093623,0.21801506646674287,0.005777200000011362,4,0.611952811157186,0.2066504960144995,0.0036712000000989065
5,N,New_N_006.wav,17-11-4,3,0.3502128294536473,126x4,4x212,17,0.04661394873404618,0.3683309945067047,0.009824799999478273,11,0.21777314947939938,0.18165070235396766,0.004085300002770964,4,0.5524901002121845,0.1921193714242567,0.002510199999960605
6,N,New_N_007.wav,17-11-4,3,0.3440340478160062,126x4,4x212,17,0.045076305197304725,0.4245890104356767,0.009732099999382626,11,0.2803423863097292,0.19444523544928374,0.004001299996161833,4,0.601332663196757,0.19799701452652732,0.0024520000006305054
7,N,New_N_008.wav,17-11-4,3,0.26488356301433347,126x4,4x212,17,0.05629942558587347,0.3728609430930757,0.0104185999953188,11,0.23901751920519138,0.15673804738005534,0.004496100002143066,4,0.6069093762607062,0.1565521660156313,0.0023211000006995164
8,N,New_N_009.wav,17-11-4,3,0.2532621837219047,126x4,4x212,17,0.052384912283603126,0.3637702933786115,0.010052100005850662,11,0.2715492936859348,0.18969315455942018,0.004239699999743607,4,0.566125412288841,0.21995855107501214,0.002224199997726828
9,N,New_N_010.wav,17-11-4,3,0.35622190061228803,126x4,4x212,17,0.05046439890791218,0.35721414503263116,0.009098199996515177,11,0.21761831628475592,0.17045118950092447,0.004459700001461897,4,0.5728700023239969,0.1871078056144719,0.0021084000036353245
10,N,New_N_011.wav,17-11-4,3,0.3082195217254765,126x4,4x212,17,0.05092679919985262,0.3757946270419307,0.008693099996889941,11,0.22747244685935197,0.20941568394573312,0.003432600002270192,4,0.6037741943788812,0.1971969342587134,0.0021004000009270385
11,N,New_N_012.wav,17-11-4,3,0.41581105622633857,126x4,4x212,17,0.04585398610007235,0.3705114844874841,0.009221500004059635,11,0.23350978672480585,0.16158377811595123,0.0035637999972095713,4,0.5663886505598867,0.2320129012054731,0.0020633000021916814
12,N,New_N_013.wav,17-11-4,3,0.2881761063254558,126x4,4x212,17,0.04641732629018531,0.4018963719404413,0.009112899999308866,11,0.2278527696929303,0.18650707293204544,0.003388099998119287,4,0.6280631965711178,0.24094821734686975,0.002054700002190657
13,N,New_N_014.wav,17-11-4,3,0.30188764319118183,126x4,4x212,17,0.04999077156951849,0.3398712936617286,0.008636699996714015,11,0.24855672049039634,0.1539460765494095,0.003617800000938587,4,0.5223426428991025,0.1174424246888814,0.002065199994831346
