,pred_N,pred_AS,pred_MR,pred_MS,pred_MVP
real_N,39,1,0,0,0
real_AS,0,36,1,2,1
real_MR,0,3,34,3,0
real_MS,2,3,0,33,2
real_MVP,3,0,3,3,31
