indice_interno,distribucion,numero_capas,error_final,forma_h_final,segundos_extraccion,capa_1_rango,capa_1_error,capa_1_ortogonalidad_h,capa_2_rango,capa_2_error,capa_2_ortogonalidad_h
0,28-8,2,0.13740939626836504,8x212,0.03477610001573339,28,0.03466906155173317,0.4318117559235459,8,0.43760112052110084,0.22521839211501846
1,28-8,2,0.13585408404448307,8x212,0.03536030001123436,28,0.030613875420185125,0.39960729679358464,8,0.4092314797831973,0.19780795324781764
2,28-8,2,0.14724044857594706,8x212,0.04197389999171719,28,0.038344746667057124,0.406911990369078,8,0.3972234881549656,0.18389363673661244
3,28-8,2,0.13465189949504877,8x212,0.04978910001227632,28,0.03317083373341309,0.4046362726956181,8,0.41797905234599914,0.21050162587748325
4,28-8,2,0.12534777382557333,8x212,0.05189450000762008,28,0.031023460374641768,0.3895528457849032,8,0.34503488030453977,0.2555690581776005
5,28-8,2,0.14475245082707797,8x212,0.05076429998734966,28,0.03258784828344483,0.3998371841964273,8,0.4165758167509424,0.18745395135479173
6,28-8,2,0.13968939877970837,8x212,0.042775999987497926,28,0.03782737567655735,0.38369756075628514,8,0.4442314743384772,0.2281415907025805
7,28-8,2,0.1221785736185417,8x212,0.049281699990388006,28,0.036192814988237745,0.4005392700830344,8,0.3563058576048433,0.23348790573008488
8,28-8,2,0.13122031640078774,8x212,0.05112150000059046,28,0.03827450885708271,0.4193581995254065,8,0.35076713453033315,0.20194084038361368
9,28-8,2,0.13585137097875707,8x212,0.052945799980079755,28,0.031291252194971815,0.3827811626696044,8,0.43190381150874285,0.1742666446550009
10,28-8,2,0.1365335217979757,8x212,0.04232010000851005,28,0.04319296704049283,0.40707831705201747,8,0.41225803471263683,0.2382019150644948
11,28-8,2,0.14296669793636332,8x212,0.05291210001450963,28,0.03370907898911224,0.3806999647154956,8,0.40864044618654977,0.21005768064510605
12,28-8,2,0.12543317294008274,8x212,0.049159000016516075,28,0.03329960614908258,0.40773282356938667,8,0.39215748989138066,0.19399558684538157
13,28-8,2,0.13459260954601202,8x212,0.04142449999926612,28,0.034018794287258236,0.42094716738968924,8,0.4560593500920384,0.23077193917574806
14,28-8,2,0.13639264073987376,8x212,0.04738670002552681,28,0.03465581853877339,0.40368627713769223,8,0.3959814544396636,0.23571537278994797
15,28-8,2,0.13593592218133205,8x212,0.06925629999022931,28,0.03804790124102656,0.3926572110663354,8,0.4127538710857209,0.1771095303404719
16,28-8,2,0.14735815070802144,8x212,0.05005299998447299,28,0.03831551778219409,0.3904691642951722,8,0.31038291669768214,0.21459608044729106
