indice_interno,clase,archivo,distribucion,numero_capas,error_final,forma_w_final,forma_h_final,capa_1_rango,capa_1_error,capa_1_ortogonalidad_h,capa_1_segundos,capa_2_rango,capa_2_error,capa_2_ortogonalidad_h,capa_2_segundos,capa_3_rango,capa_3_error,capa_3_ortogonalidad_h,capa_3_segundos,capa_4_rango,capa_4_error,capa_4_ortogonalidad_h,capa_4_segundos,capa_5_rango,capa_5_error,capa_5_ortogonalidad_h,capa_5_segundos
0,N,New_N_001.wav,12-10-8-6-3,5,0.46169275397988613,126x3,3x212,12,0.06259916240496036,0.31770742466912394,0.02077660002396442,10,0.1625921368539051,0.15438408462080272,0.006999000004725531,8,0.1938795471601113,0.10321814632775496,0.004500599985476583,6,0.31565609338416184,0.09431070162821058,0.004252799990354106,3,0.6482663699492784,0.13358264418743906,0.0036931000067852437
1,N,New_N_002.wav,12-10-8-6-3,5,0.4991895624745909,126x3,3x212,12,0.055393754347773876,0.3192734660758338,0.015597099991282448,10,0.25428551737164246,0.16144583714001243,0.008866100019076839,8,0.3010652809835506,0.12409102453718812,0.006741899996995926,6,0.32694145218567366,0.12627710464525588,0.005105400021420792,3,0.5157995302124899,0.12157593825181139,0.003792099974816665
2,N,New_N_003.wav,12-10-8-6-3,5,0.5104208858153012,126x3,3x212,12,0.05878223409940749,0.355780110375396,0.013970500003779307,10,0.16898350755085387,0.1642181501734784,0.005331099993782118,8,0.29608543808842874,0.18291727223695858,0.005818999983603135,6,0.4080136394848592,0.11997317885820176,0.004417599993757904,3,0.5804135148106873,0.13588262319715963,0.0037216999917291105
3,N,New_N_004.wav,12-10-8-6-3,5,0.5334395839533894,126x3,3x212,12,0.057825042435784,0.35142051021367066,0.014150400005746633,10,0.1558197056867384,0.18349150856636176,0.006142199999885634,8,0.19947810540551802,0.14715669543193646,0.005346399993868545,6,0.27992490054727875,0.1587846437450996,0.004344199987826869,3,0.41380369230552355,0.09620864924638005,0.0036564999900292605
4,N,New_N_005.wav,12-10-8-6-3,5,0.5289697287050334,126x3,3x212,12,0.054157841601229544,0.34425334816918385,0.013358700001845136,10,0.17474458210125784,0.21756560256138377,0.007312600006116554,8,0.2352222375926583,0.15547755704443755,0.004524999996647239,6,0.29078825243928486,0.16343681838224278,0.004325900023104623,3,0.5148154817338577,0.16343371719024824,0.004734400019515306
5,N,New_N_006.wav,12-10-8-6-3,5,0.4461530006567298,126x3,3x212,12,0.05872360381461607,0.3656915650621306,0.013875700009521097,10,0.1712450952021455,0.17706267802755854,0.005856600007973611,8,0.24842757964253653,0.15937849199163098,0.004898999992292374,6,0.3466248748889095,0.1273992000947767,0.004730299988295883,3,0.5280363349072454,0.13010563690048374,0.004830299993045628
6,N,New_N_007.wav,12-10-8-6-3,5,0.5525598423979553,126x3,3x212,12,0.06414383057521011,0.35003578655292783,0.01369000002159737,10,0.1581796374183425,0.17476253103280015,0.005633499997202307,8,0.1968471609512849,0.1405169646387611,0.005060299998149276,6,0.37295184409108345,0.13666241995983283,0.008335300022736192,3,0.5332975442739947,0.1856234908430149,0.008162499987520278
7,N,New_N_008.wav,12-10-8-6-3,5,0.6101145619055012,126x3,3x212,12,0.061015584733756206,0.3932933858394801,0.02055719998315908,10,0.23302637871467483,0.1776723935824043,0.005620600015390664,8,0.30306764869654634,0.13143841137552215,0.005352600011974573,6,0.36171487400489205,0.12892629309090695,0.005066400015493855,3,0.5374470474755805,0.18148722752625127,0.0037782999861519784
8,N,New_N_009.wav,12-10-8-6-3,5,0.4937026579652608,126x3,3x212,12,0.05946553794453734,0.3990806081371404,0.017167200014228,10,0.19112791882124322,0.18967341234032048,0.008109799993690103,8,0.3104026645639455,0.1606835533638685,0.006035500002326444,6,0.309814928077684,0.1541245745291228,0.004300500004319474,3,0.5473602162770298,0.16325247517595756,0.006246000004466623
9,N,New_N_010.wav,12-10-8-6-3,5,0.4655050725272972,126x3,3x212,12,0.0547555818725307,0.3142878958016056,0.015353599999798462,10,0.16819508105900552,0.16211635797148974,0.006219600007170811,8,0.21758579419017496,0.1526928671728618,0.005425499984994531,6,0.35912844472604966,0.1435487508520185,0.007143900002120063,3,0.5477198710771356,0.18305465591033057,0.006413299997802824
