,pred_N,pred_AS,pred_MR,pred_MS,pred_MVP
real_N,37,2,1,0,0
real_AS,0,35,1,2,2
real_MR,0,18,15,5,2
real_MS,5,14,0,18,3
real_MVP,13,7,1,3,16
