indice_interno,base,clase,archivo,distribucion,representacion,numero_capas,inicializacion_onmf,error_final,forma_h_final,segundos_extraccion_deep,capa_1_rango,capa_1_error,capa_1_ortogonalidad_h,capa_1_segundos,capa_2_rango,capa_2_error,capa_2_ortogonalidad_h,capa_2_segundos
0,original,N,New_N_001.wav,16-4,DeepONMF_H2,2,nndsvd,0.13617904401596284,4x212,0.019966699997894466,16,0.08049818563144708,0.22197104420520145,0.016178399906493723,4,0.07063155960146482,0.32107843854566015,0.0028341999277472496
1,original,N,New_N_002.wav,16-4,DeepONMF_H2,2,nndsvd,0.14004181305976246,4x212,0.020949299912899733,16,0.07272983501184595,0.2525403406697197,0.01712119998410344,4,0.08180337942711095,0.2790141684639887,0.003114999970421195
2,original,N,New_N_003.wav,16-4,DeepONMF_H2,2,nndsvd,0.13736086787340665,4x212,0.01981810003053397,16,0.07914682315858415,0.2055537454327192,0.01546060002874583,4,0.07390084510901192,0.3154517588825357,0.0035249999491497874
3,original,N,New_N_004.wav,16-4,DeepONMF_H2,2,nndsvd,0.13600188897845936,4x212,0.019245099974796176,16,0.07785338280951988,0.22676662121429053,0.015582899912260473,4,0.07301841967872744,0.3096747844817113,0.0024659999180585146
4,original,N,New_N_005.wav,16-4,DeepONMF_H2,2,nndsvd,0.13773111234475025,4x212,0.020518300007097423,16,0.07593820047542486,0.24159452633110282,0.015868999995291233,4,0.07821185473911542,0.38595662935780467,0.0038506999844685197
5,original,N,New_N_006.wav,16-4,DeepONMF_H2,2,nndsvd,0.13911040846659511,4x212,0.018632299965247512,16,0.08057715567587655,0.23602636599764742,0.01513009995687753,4,0.07466172791171692,0.3291783152237437,0.0027981000021100044
6,original,N,New_N_007.wav,16-4,DeepONMF_H2,2,nndsvd,0.1404207535357574,4x212,0.017837799969129264,16,0.07412246999897608,0.23675211090984669,0.014561899937689304,4,0.0838175517465985,0.2942060371455102,0.0025560999056324363
7,original,N,New_N_008.wav,16-4,DeepONMF_H2,2,nndsvd,0.1421867487602362,4x212,0.018874000059440732,16,0.07008231586132353,0.2019208864768501,0.015198800014331937,4,0.08913331380525308,0.2964042007699476,0.0030354999471455812
8,original,N,New_N_009.wav,16-4,DeepONMF_H2,2,nndsvd,0.13672995417188136,4x212,0.021072299918159842,16,0.07769029510026007,0.22661748956556135,0.017385199898853898,4,0.08342956195967217,0.3072057822932792,0.002878999919630587
9,original,N,New_N_010.wav,16-4,DeepONMF_H2,2,nndsvd,0.14005251513385433,4x212,0.01972760003991425,16,0.08496889539124347,0.23345423002606752,0.015148299979045987,4,0.08751766832322068,0.3155455742505168,0.0037443001056089997
10,original,N,New_N_011.wav,16-4,DeepONMF_H2,2,nndsvd,0.1379087878735518,4x212,0.018602399970404804,16,0.07444180533091682,0.24308996588206885,0.015128199942409992,4,0.0822479843781123,0.28665195564725005,0.002511699916794896
11,original,N,New_N_012.wav,16-4,DeepONMF_H2,2,nndsvd,0.14040987724375556,4x212,0.018660100060515106,16,0.07353010388256553,0.23759338058886717,0.014958399930037558,4,0.08791491766074963,0.3865987274426052,0.0029435999458655715
12,original,N,New_N_013.wav,16-4,DeepONMF_H2,2,nndsvd,0.13866972908041028,4x212,0.017837999970652163,16,0.0806832926962305,0.21116645627790376,0.014490699977613986,4,0.0748835042666385,0.33244857600147587,0.0026983999414369464
13,original,N,New_N_014.wav,16-4,DeepONMF_H2,2,nndsvd,0.13799869200398487,4x212,0.018497099983505905,16,0.0761264775732189,0.253454089366788,0.015220500063151121,4,0.0781343827246241,0.3616385368738771,0.0025652999756857753
14,original,N,New_N_015.wav,16-4,DeepONMF_H2,2,nndsvd,0.1473277441491211,4x212,0.018695799983106554,16,0.07719192609692463,0.2150840313121325,0.015320100006647408,4,0.09098447482874712,0.2922999949923217,0.0026741999899968505
15,original,N,New_N_016.wav,16-4,DeepONMF_H2,2,nndsvd,0.13762173142657969,4x212,0.02097369998227805,16,0.07506144899473181,0.2209349911513167,0.01708739995956421,4,0.07995454518978773,0.33575644474508476,0.003088700002990663
16,original,N,New_N_017.wav,16-4,DeepONMF_H2,2,nndsvd,0.1449688232078683,4x212,0.0214325999841094,16,0.0779390120189526,0.20432867263574722,0.01745309995021671,4,0.09055828163852543,0.3027417418582697,0.0028868999797850847
17,original,N,New_N_018.wav,16-4,DeepONMF_H2,2,nndsvd,0.14142822206739916,4x212,0.02077220007777214,16,0.07900557863560853,0.21723374372409357,0.016378400032408535,4,0.08167086897702003,0.2836216388981161,0.0035154999932274222
18,original,N,New_N_019.wav,16-4,DeepONMF_H2,2,nndsvd,0.14038858596448472,4x212,0.01986220001708716,16,0.0812601259614937,0.21255415109103235,0.016039100009948015,4,0.07909491108871383,0.30093183137312135,0.0030846999725326896
19,original,N,New_N_020.wav,16-4,DeepONMF_H2,2,nndsvd,0.1371308147018874,4x212,0.019577500061132014,16,0.07987204546201024,0.2029132384895703,0.015740300063043833,4,0.07501603444349245,0.2699270032648668,0.0030083999736234546
20,original,N,New_N_021.wav,16-4,DeepONMF_H2,2,nndsvd,0.13479883933776643,4x212,0.019940200028941035,16,0.0732481376326011,0.230410587791531,0.016347600030712783,4,0.07603136253712521,0.319013792827462,0.0026820000493898988
21,original,N,New_N_022.wav,16-4,DeepONMF_H2,2,nndsvd,0.1414838131182498,4x212,0.020294700050726533,16,0.07454431839160144,0.19954598113033287,0.015276799909770489,4,0.08674228287042636,0.21341011754853365,0.0034759000409394503
22,original,N,New_N_023.wav,16-4,DeepONMF_H2,2,nndsvd,0.14355907864580789,4x212,0.01969939994160086,16,0.07453606222183741,0.20315923842523773,0.015176299959421158,4,0.08418842970223356,0.2558444149476749,0.003834199975244701
23,original,N,New_N_024.wav,16-4,DeepONMF_H2,2,nndsvd,0.13656824393989603,4x212,0.018944400013424456,16,0.0761953197292923,0.21119924621131533,0.015632699942216277,4,0.08315301098860128,0.2767581941858401,0.002581499982625246
24,original,N,New_N_025.wav,16-4,DeepONMF_H2,2,nndsvd,0.15217126544148318,4x212,0.018122800043784082,16,0.0845828801367288,0.21723349855846336,0.014713499927893281,4,0.09202308894929932,0.3945203992425297,0.002711600041948259
25,original,N,New_N_026.wav,16-4,DeepONMF_H2,2,nndsvd,0.1453121837633812,4x212,0.01901200006250292,16,0.07718199525902257,0.20573851597628962,0.015507200034335256,4,0.08957633503506708,0.31891133785636794,0.002867500064894557
26,original,N,New_N_027.wav,16-4,DeepONMF_H2,2,nndsvd,0.1377578783875154,4x212,0.018416000064462423,16,0.07570504500299349,0.1882397021130961,0.014891599887050688,4,0.08177889989703188,0.3030419809980029,0.002689699991606176
27,original,N,New_N_028.wav,16-4,DeepONMF_H2,2,nndsvd,0.1372254434132223,4x212,0.02040330006275326,16,0.07595263839227251,0.20191659158100014,0.01564280001912266,4,0.08192527999908068,0.2815180982907445,0.0038008999545127153
28,original,N,New_N_029.wav,16-4,DeepONMF_H2,2,nndsvd,0.1519251459905065,4x212,0.020447300048545003,16,0.07474427127790902,0.2035082130104512,0.015656800009310246,4,0.10481805917658146,0.22303797982256435,0.003940399968996644
29,original,N,New_N_030.wav,16-4,DeepONMF_H2,2,nndsvd,0.13726796567460028,4x212,0.017994599998928607,16,0.08024314493804453,0.23419306876545848,0.014448200003243983,4,0.07720626246570426,0.36411455893679584,0.002868399955332279
30,original,N,New_N_031.wav,16-4,DeepONMF_H2,2,nndsvd,0.14159644661173043,4x212,0.018245199928060174,16,0.0791053754752061,0.236051820766827,0.014920199988409877,4,0.08527784748549837,0.35016139993561396,0.002586200018413365
31,original,N,New_N_032.wav,16-4,DeepONMF_H2,2,nndsvd,0.13587496794643844,4x212,0.0183348999125883,16,0.08013879780068935,0.21659392631347452,0.014730600058101118,4,0.07596421680671003,0.32394471343233333,0.002812699996866286
32,original,N,New_N_033.wav,16-4,DeepONMF_H2,2,nndsvd,0.13705252293803277,4x212,0.01955590001307428,16,0.07512391506466932,0.19493070334418292,0.01499840000178665,4,0.07688906164684342,0.2860752173857803,0.0037281999830156565
33,original,N,New_N_034.wav,16-4,DeepONMF_H2,2,nndsvd,0.13838589755126626,4x212,0.0198250999674201,16,0.07977235859219492,0.21077783398989838,0.01585149997845292,4,0.07641992628231062,0.28501625641883316,0.0029795001028105617
34,original,N,New_N_035.wav,16-4,DeepONMF_H2,2,nndsvd,0.1370742339287721,4x212,0.020792499999515712,16,0.07562358583154839,0.21215733599735861,0.01619659992866218,4,0.0813383973157647,0.29356607350024533,0.0032501000678166747
35,original,N,New_N_036.wav,16-4,DeepONMF_H2,2,nndsvd,0.13825528323258604,4x212,0.021770099992863834,16,0.07679508245218608,0.2177642954227891,0.016867100028321147,4,0.07787517375124352,0.26611713635494805,0.0040351999923586845
36,original,N,New_N_037.wav,16-4,DeepONMF_H2,2,nndsvd,0.12582913427208675,4x212,0.019064799998886883,16,0.06823992901382873,0.22333448891788468,0.015747099998407066,4,0.06505577297813714,0.2929144259131631,0.0025597999338060617
37,original,N,New_N_038.wav,16-4,DeepONMF_H2,2,nndsvd,0.12647762975041224,4x212,0.018130699987523258,16,0.06956290831457118,0.18731866385897522,0.014824099955148995,4,0.06593341409096223,0.3365548561054446,0.002495699911378324
