,N,AS,MR,MS,MVP
N,97.0,0.0,0.5,0.5,2.0
AS,0.0,95.0,3.5000000000000004,0.0,1.5
MR,3.5000000000000004,4.5,88.0,1.5,2.5
MS,0.5,0.5,0.5,94.0,4.5
MVP,5.0,2.0,2.5,2.0,88.5
