,N,AS,MR,MS,MVP
N,99.0,0.0,0.0,0.0,1.0
AS,0.0,95.0,3.5000000000000004,0.0,1.5
MR,3.0,3.0,91.5,2.0,0.5
MS,1.0,0.5,2.0,93.0,3.5000000000000004
MVP,3.0,1.0,3.5000000000000004,2.0,90.5
