,pred_N,pred_AS,pred_MR,pred_MS,pred_MVP
real_N,38,1,0,1,0
real_AS,0,22,9,6,3
real_MR,1,7,30,1,1
real_MS,2,5,0,29,4
real_MVP,8,5,0,1,26
