indice_interno,clase,archivo,distribucion,numero_capas,error_final,forma_w_final,forma_h_final,capa_1_rango,capa_1_error,capa_1_ortogonalidad_h,capa_1_segundos,capa_2_rango,capa_2_error,capa_2_ortogonalidad_h,capa_2_segundos,capa_3_rango,capa_3_error,capa_3_ortogonalidad_h,capa_3_segundos
0,N,New_N_001.wav,10-6-3,3,0.2572687763459081,126x3,3x212,10,0.06681057313835524,0.3928881729364507,0.010398699996585492,6,0.2377206936074101,0.29538783865305207,0.0029805999947711825,3,0.49812864061014683,0.23047014999752125,0.002395499999693129
1,N,New_N_002.wav,10-6-3,3,0.30624063706002047,126x3,3x212,10,0.06115734382872279,0.37122555396080664,0.0074112000002060086,6,0.23374967757842607,0.22429855108760974,0.002873500001442153,3,0.4177330738387399,0.23176572926904174,0.0025088000038522296
2,N,New_N_003.wav,10-6-3,3,0.23821160488496387,126x3,3x212,10,0.0646034317495872,0.36246256560368695,0.007509099996241275,6,0.20786186959769865,0.26460547933090417,0.002787400000670459,3,0.4653955522842757,0.23562885667742148,0.002419999997073319
3,N,New_N_004.wav,10-6-3,3,0.3227226112793497,126x3,3x212,10,0.0668861645952475,0.3448538935174147,0.007580100005725399,6,0.32894129729459526,0.20953327901161936,0.003672099999675993,3,0.5558242880804883,0.25320965435294857,0.0024362999974982813
4,N,New_N_005.wav,10-6-3,3,0.26583207135459985,126x3,3x212,10,0.06681615204490755,0.34331445825852,0.00776909999694908,6,0.2944760544558253,0.23984667386302097,0.0028477000014390796,3,0.5437689745181861,0.1963800125921078,0.0024046000035014004
5,N,New_N_006.wav,10-6-3,3,0.33312642865679215,126x3,3x212,10,0.07019098790419794,0.3395757793991208,0.00781499999720836,6,0.3014392738523634,0.18921798850365126,0.00325140000495594,3,0.5054747124407787,0.1803289070775931,0.002364399995713029
6,N,New_N_007.wav,10-6-3,3,0.24102653344367886,126x3,3x212,10,0.06182090427054762,0.3667521317253434,0.00910709999880055,6,0.335894798352956,0.2313368671354111,0.0028470999968703836,3,0.4792613056350135,0.20345155537569062,0.0023909000010462478
7,N,New_N_008.wav,10-6-3,3,0.3011949225860894,126x3,3x212,10,0.05669710467968685,0.34490414397973523,0.007968899997649714,6,0.30430858705784464,0.2143518598253607,0.0034559000050649047,3,0.49666357579993875,0.22803858639236582,0.0023755000001983717
8,N,New_N_009.wav,10-6-3,3,0.2767959497921744,126x3,3x212,10,0.058239813192381674,0.34715251683464715,0.007472200006304774,6,0.3213857360763629,0.23767583240231246,0.0025803000025916845,3,0.4777580380016215,0.20843375961948363,0.002163600001949817
9,N,New_N_010.wav,10-6-3,3,0.37793952903540523,126x3,3x212,10,0.05909955267431485,0.33127047310067625,0.006687799999781419,6,0.29679979531013945,0.1559311468410072,0.004540600006293971,3,0.47823650925417077,0.11994452699599319,0.003286400002252776
10,N,New_N_011.wav,10-6-3,3,0.3089069926610429,126x3,3x212,10,0.07313840331949643,0.37496962412829593,0.006619200001296122,6,0.3104582646952136,0.19603783886660908,0.0026515999998082407,3,0.4991650513439868,0.21579805122631332,0.00222389999544248
11,N,New_N_012.wav,10-6-3,3,0.30244541155639887,126x3,3x212,10,0.07084415181008981,0.3094849729539432,0.006597799998417031,6,0.297594360379857,0.17920714162059675,0.002620999999635387,3,0.5423600632484228,0.16532462336246895,0.002049900002020877
12,N,New_N_013.wav,10-6-3,3,0.33566461380211526,126x3,3x212,10,0.06471269163153355,0.35648861279520716,0.0069049999947310425,6,0.27992100941075576,0.23260133141714945,0.0029877000051783398,3,0.45852150853808005,0.285107621983192,0.001990799995837733
13,N,New_N_014.wav,10-6-3,3,0.3059617012378046,126x3,3x212,10,0.06449428614174924,0.37686016659617594,0.0074071999988518655,6,0.2760244221864206,0.22683741024099316,0.002544200004194863,3,0.4609117937215281,0.2176093852224176,0.0024044000019785017
14,N,New_N_015.wav,10-6-3,3,0.2453384030312834,126x3,3x212,10,0.06705701714053351,0.3231880190747862,0.007236700002977159,6,0.2753733414270521,0.23912717262159724,0.002583499997854233,3,0.5406148401215635,0.20853260916411678,0.0021617000020341948
15,N,New_N_016.wav,10-6-3,3,0.2887822057202385,126x3,3x212,10,0.06709054331870694,0.33422075314850885,0.00696569999854546,6,0.2437622448166811,0.24642255287803674,0.0026280000020051375,3,0.4107068723277953,0.18323290683186957,0.0021563000045716763
16,N,New_N_017.wav,10-6-3,3,0.33409741016621197,126x3,3x212,10,0.07104860574531661,0.31973017609706794,0.0067127000002074055,6,0.2841669376672287,0.18805330288926655,0.0035003000011784025,3,0.4575881745433543,0.1282052218286174,0.002113000002282206
17,N,New_N_018.wav,10-6-3,3,0.270953376909717,126x3,3x212,10,0.0736752765299382,0.36075757763523647,0.006589800002984703,6,0.32401030588383034,0.18240244083588994,0.002406300001894124,3,0.4759242971797962,0.13438404869476225,0.002017099999648053
18,N,New_N_019.wav,10-6-3,3,0.2491674376265841,126x3,3x212,10,0.05928623956190954,0.3125259673942836,0.00693689999752678,6,0.32701237642145076,0.2629587522707905,0.0029305999996722676,3,0.49656353206883225,0.23578121598804858,0.002029199997195974
19,N,New_N_020.wav,10-6-3,3,0.33039411083052683,126x3,3x212,10,0.06152207772096927,0.3689706007684146,0.006496099995274562,6,0.26075006545575174,0.1687409561732183,0.0030082000012043864,3,0.45011616096170654,0.17323814402898685,0.002745500001765322
20,N,New_N_021.wav,10-6-3,3,0.29804300906702347,126x3,3x212,10,0.0655117590544239,0.37629681484119115,0.006646400004683528,6,0.30891307487587066,0.24413321881785846,0.00321770000300603,3,0.5040755017905882,0.2262417601546591,0.0020881999953417107
21,N,New_N_022.wav,10-6-3,3,0.2591522984464186,126x3,3x212,10,0.06195551213761429,0.3756072905631317,0.006921899999724701,6,0.2525701493143061,0.233812846733399,0.0028357999981381,3,0.4862630390435989,0.24317426119324526,0.0022295999951893464
22,N,New_N_023.wav,10-6-3,3,0.2189429485461489,126x3,3x212,10,0.05905322790217587,0.3589776450340597,0.0077894000060041435,6,0.2304259461471233,0.2331330717149164,0.0031020000024000183,3,0.3895742946943813,0.2369605098538133,0.002238199995190371
23,N,New_N_024.wav,10-6-3,3,0.3453015068893487,126x3,3x212,10,0.06038489080597263,0.4169200218106769,0.0068501999994623475,6,0.2183056772678648,0.19962181079110136,0.0034783000010065734,3,0.4172808082815161,0.18149709742214437,0.0020491000032052398
24,N,New_N_025.wav,10-6-3,3,0.33669876101746454,126x3,3x212,10,0.07188839182436269,0.3021322620883913,0.007091299994499423,6,0.285353211936395,0.20451591373464625,0.002855699996871408,3,0.5721230767350137,0.2496795640319692,0.002025499998126179
