distribucion,numero_capas,clasificador,representacion,fold,clase,TP,TN,FP,FN,Accuracy,Sensitivity,Specificity,Precision,Score,soporte
15-4,2,KNN,DeepONMF_H2,1,PROMEDIO_MACRO,173,773,27,27,0.9460000000000001,0.865,0.9662499999999999,0.8646581346196237,0.915625,200
15-4,2,KNN,DeepONMF_H2,2,PROMEDIO_MACRO,174,774,26,26,0.9479999999999998,0.8700000000000001,0.9675,0.872153382618499,0.91875,200
15-4,2,KNN,DeepONMF_H2,3,PROMEDIO_MACRO,166,766,34,34,0.9319999999999998,0.8300000000000001,0.9574999999999999,0.8331418073796122,0.89375,200
15-4,2,KNN,DeepONMF_H2,4,PROMEDIO_MACRO,168,768,32,32,0.9359999999999999,0.8400000000000001,0.96,0.8413249031670084,0.9,200
15-4,2,KNN,DeepONMF_H2,5,PROMEDIO_MACRO,174,774,26,26,0.9480000000000001,0.8700000000000001,0.9675,0.8824584929757343,0.91875,200
15-4,2,KNN,DeepONMF_W,1,PROMEDIO_MACRO,133,733,67,67,0.866,0.665,0.91625,0.6981975867269984,0.790625,200
15-4,2,KNN,DeepONMF_W,2,PROMEDIO_MACRO,117,717,83,83,0.834,0.5850000000000001,0.89625,0.637377499693289,0.7406249999999999,200
15-4,2,KNN,DeepONMF_W,3,PROMEDIO_MACRO,120,720,80,80,0.8400000000000001,0.6,0.9,0.6380188307206941,0.7500000000000001,200
15-4,2,KNN,DeepONMF_W,4,PROMEDIO_MACRO,123,723,77,77,0.8460000000000001,0.615,0.9037499999999999,0.6696294782438247,0.759375,200
15-4,2,KNN,DeepONMF_W,5,PROMEDIO_MACRO,115,715,85,85,0.8299999999999998,0.575,0.89375,0.6467857142857143,0.7343749999999999,200
15-4,2,SVM,DeepONMF_H2,1,PROMEDIO_MACRO,183,783,17,17,0.966,0.915,0.97875,0.9206506117481729,0.946875,200
15-4,2,SVM,DeepONMF_H2,2,PROMEDIO_MACRO,176,776,24,24,0.952,0.8800000000000001,0.97,0.8814217758014152,0.925,200
15-4,2,SVM,DeepONMF_H2,3,PROMEDIO_MACRO,174,774,26,26,0.9480000000000001,0.8699999999999999,0.9675,0.8716250460152899,0.91875,200
15-4,2,SVM,DeepONMF_H2,4,PROMEDIO_MACRO,180,780,20,20,0.96,0.9,0.975,0.9006298403666826,0.9375,200
15-4,2,SVM,DeepONMF_H2,5,PROMEDIO_MACRO,186,786,14,14,0.9719999999999999,0.9299999999999999,0.9824999999999999,0.9322577809980344,0.95625,200
15-4,2,SVM,DeepONMF_W,1,PROMEDIO_MACRO,151,751,49,49,0.9019999999999999,0.7549999999999999,0.93875,0.7590665245417139,0.846875,200
15-4,2,SVM,DeepONMF_W,2,PROMEDIO_MACRO,141,741,59,59,0.882,0.7050000000000001,0.9262499999999999,0.7043152799581371,0.815625,200
15-4,2,SVM,DeepONMF_W,3,PROMEDIO_MACRO,145,745,55,55,0.89,0.7249999999999999,0.93125,0.7265744123736451,0.828125,200
15-4,2,SVM,DeepONMF_W,4,PROMEDIO_MACRO,141,741,59,59,0.882,0.7050000000000001,0.9262499999999999,0.7014896886000299,0.815625,200
15-4,2,SVM,DeepONMF_W,5,PROMEDIO_MACRO,141,741,59,59,0.882,0.7050000000000001,0.9262499999999999,0.7142238713667286,0.815625,200
15-4,2,UjaNet,DeepONMF_H2,1,PROMEDIO_MACRO,193,793,7,7,0.986,0.9650000000000001,0.9912500000000002,0.9653287298922729,0.978125,200
15-4,2,UjaNet,DeepONMF_H2,2,PROMEDIO_MACRO,180,780,20,20,0.9600000000000002,0.9,0.975,0.9005320560198609,0.9375,200
15-4,2,UjaNet,DeepONMF_H2,3,PROMEDIO_MACRO,181,781,19,19,0.962,0.905,0.9762500000000001,0.9055079559363526,0.940625,200
15-4,2,UjaNet,DeepONMF_H2,4,PROMEDIO_MACRO,186,786,14,14,0.9720000000000001,0.93,0.9824999999999999,0.9312246178953645,0.95625,200
15-4,2,UjaNet,DeepONMF_H2,5,PROMEDIO_MACRO,188,788,12,12,0.976,0.9399999999999998,0.9850000000000001,0.9412908192204845,0.9625,200
15-4,2,UjaNet,DeepONMF_W,1,PROMEDIO_MACRO,169,769,31,31,0.938,0.845,0.96125,0.8488939554321805,0.903125,200
15-4,2,UjaNet,DeepONMF_W,2,PROMEDIO_MACRO,174,774,26,26,0.9479999999999998,0.8699999999999999,0.9674999999999999,0.8731300958222729,0.91875,200
15-4,2,UjaNet,DeepONMF_W,3,PROMEDIO_MACRO,158,758,42,42,0.916,0.79,0.9475,0.7970994832041344,0.86875,200
15-4,2,UjaNet,DeepONMF_W,4,PROMEDIO_MACRO,169,769,31,31,0.938,0.845,0.96125,0.8480126193359198,0.903125,200
15-4,2,UjaNet,DeepONMF_W,5,PROMEDIO_MACRO,174,774,26,26,0.9480000000000001,0.8699999999999999,0.9675,0.8748326898326899,0.91875,200
