indice_interno,base,clase,archivo,distribucion,representacion,numero_capas,inicializacion_onmf,error_final,forma_h_final,segundos_extraccion_deep,capa_1_rango,capa_1_error,capa_1_ortogonalidad_h,capa_1_segundos,capa_2_rango,capa_2_error,capa_2_ortogonalidad_h,capa_2_segundos
0,original,N,New_N_001.wav,12-2,DeepONMF_H2,2,nndsvd,0.15878718529416816,2x212,0.02109829999972135,12,0.08079028847693094,0.24498351605541485,0.01748419995419681,2,0.10609205868372971,0.3698429853240148,0.002597699989564717
1,original,N,New_N_002.wav,12-2,DeepONMF_H2,2,nndsvd,0.16028030401511292,2x212,0.018394900020211935,12,0.07444022387871983,0.2560252267178093,0.01529160002246499,2,0.11375219888004101,0.28121135085528304,0.0023190000792965293
2,original,N,New_N_003.wav,12-2,DeepONMF_H2,2,nndsvd,0.15317895183713123,2x212,0.016904600081034005,12,0.07978176264451435,0.23303185141143892,0.014044299954548478,2,0.09970844359814064,0.46169645376813173,0.0022140000946819782
3,original,N,New_N_004.wav,12-2,DeepONMF_H2,2,nndsvd,0.15097375623906126,2x212,0.017362500075250864,12,0.07971105611177393,0.2810781515804833,0.014334300067275763,2,0.09858842040819013,0.34211453740994835,0.002240199944935739
4,original,N,New_N_005.wav,12-2,DeepONMF_H2,2,nndsvd,0.1546910456449429,2x212,0.017068900051526725,12,0.07663593028128216,0.270548091078467,0.013851299998350441,2,0.10000080238412824,0.46980520603877196,0.002428899984806776
5,original,N,New_N_006.wav,12-2,DeepONMF_H2,2,nndsvd,0.16276177539354392,2x212,0.016790100024081767,12,0.08128841817811337,0.2727576968774519,0.01347830006852746,2,0.11273479799250437,0.3736275922671308,0.002632100018672645
6,original,N,New_N_007.wav,12-2,DeepONMF_H2,2,nndsvd,0.15984733553269867,2x212,0.017872299998998642,12,0.0753088362711464,0.24417783910211574,0.014233099995180964,2,0.11116143798658717,0.4159649056718813,0.00280330004170537
7,original,N,New_N_008.wav,12-2,DeepONMF_H2,2,nndsvd,0.16463796005351877,2x212,0.017562599969096482,12,0.07545669766754569,0.23503107309103535,0.014395799953490496,2,0.12018924276736262,0.34534656888963544,0.0022003999911248684
8,original,N,New_N_009.wav,12-2,DeepONMF_H2,2,nndsvd,0.161520687041019,2x212,0.01858489995356649,12,0.07856920391903828,0.24045360664893653,0.015002500033006072,2,0.11032686908741679,0.3973792512564912,0.0025467999512329698
9,original,N,New_N_010.wav,12-2,DeepONMF_H2,2,nndsvd,0.1750455890904168,2x212,0.01807089999783784,12,0.08678352134223101,0.24872216591225124,0.014064499991945922,2,0.12462439811468008,0.513407062086293,0.002883800072595477
10,original,N,New_N_011.wav,12-2,DeepONMF_H2,2,nndsvd,0.15602508297927398,2x212,0.018184399930760264,12,0.07572702817446085,0.2756101719294907,0.014687299961224198,2,0.10858516558828796,0.3674461709939917,0.0025007999502122402
11,original,N,New_N_012.wav,12-2,DeepONMF_H2,2,nndsvd,0.16893228849343886,2x212,0.01828319998458028,12,0.07586915340319014,0.28722909777036154,0.013933300040662289,2,0.1289786028813628,0.441853450432762,0.0033014999935403466
12,original,N,New_N_013.wav,12-2,DeepONMF_H2,2,nndsvd,0.1593817398523231,2x212,0.018064700067043304,12,0.08196351800362464,0.24315854141945134,0.01363519998267293,2,0.10567726786292818,0.41747146847465255,0.0032810999546200037
13,original,N,New_N_014.wav,12-2,DeepONMF_H2,2,nndsvd,0.15907483084288093,2x212,0.0167924000415951,12,0.07795519974511315,0.28682546699683925,0.012927900068461895,2,0.1081199449805781,0.47742209416978443,0.0031204000115394592
