indice_interno,clase,archivo,distribucion,numero_capas,error_final,forma_w_final,forma_h_final,capa_1_rango,capa_1_error,capa_1_ortogonalidad_h,capa_1_segundos,capa_2_rango,capa_2_error,capa_2_ortogonalidad_h,capa_2_segundos,capa_3_rango,capa_3_error,capa_3_ortogonalidad_h,capa_3_segundos,capa_4_rango,capa_4_error,capa_4_ortogonalidad_h,capa_4_segundos,capa_5_rango,capa_5_error,capa_5_ortogonalidad_h,capa_5_segundos
0,N,New_N_001.wav,20-5-4-3-2,5,0.3980345857862131,126x2,2x212,20,0.0394202946089659,0.3434590120535217,0.03140549999079667,5,0.4355130997263768,0.2230333776122313,0.008182699995813891,4,0.34114480252240076,0.20897751561667177,0.008781199983786792,3,0.3814689724490954,0.20109191216894173,0.00621379999211058,2,0.42923287073894145,0.18558612172303965,0.005839200021000579
1,N,New_N_002.wav,20-5-4-3-2,5,0.3783098550660668,126x2,2x212,20,0.04388184051280943,0.3718621768072039,0.03176889999303967,5,0.4780062210982713,0.22940848399164385,0.008396000019274652,4,0.27756991777371953,0.24433267070157472,0.006463199999416247,3,0.37047072265295516,0.2611939074300849,0.004043499997351319,2,0.4713774538594719,0.3353710349635889,0.006285199982812628
2,N,New_N_003.wav,20-5-4-3-2,5,0.4087615101812655,126x2,2x212,20,0.03744012538454681,0.39055318454321786,0.028521900007035583,5,0.44020639060909633,0.2360544047094407,0.008780599979218096,4,0.3239392351518429,0.21622933836716307,0.007517100020777434,3,0.414406026060507,0.23479595699466094,0.00749979997635819,2,0.4876058445587966,0.23092300327747978,0.006393699994077906
3,N,New_N_004.wav,20-5-4-3-2,5,0.49038680044141836,126x2,2x212,20,0.042038778330182866,0.35797285063484685,0.029895200015744194,5,0.40968274273513794,0.22281279154545083,0.008946399990236387,4,0.25412192562211505,0.2002084989422738,0.007603200006997213,3,0.28952935408139635,0.19691171414074007,0.007034800015389919,2,0.3854577366736237,0.20849999687215093,0.007793800003128126
4,N,New_N_005.wav,20-5-4-3-2,5,0.45234890071175743,126x2,2x212,20,0.04363972922075228,0.3890085726540993,0.030192600010195747,5,0.4879259634582623,0.23133483371105118,0.00696060000336729,4,0.3217862491578915,0.21438463635026248,0.007104899996193126,3,0.35843517641717554,0.2234595245115313,0.006251400016481057,2,0.44992677942525744,0.2769922214246295,0.005227799993008375
5,N,New_N_006.wav,20-5-4-3-2,5,0.3967384473937423,126x2,2x212,20,0.041512895373680275,0.3695341520210253,0.029286200006026775,5,0.51927177312551,0.2820035356488248,0.007840000005671754,4,0.335012777916212,0.27783279349376205,0.005302800011122599,3,0.4128477144392275,0.2815875315325145,0.006318899977486581,2,0.4804142509253436,0.2931385585131732,0.00619299997924827
6,N,New_N_007.wav,20-5-4-3-2,5,0.4302179747106757,126x2,2x212,20,0.040042588727074495,0.3787006820269906,0.029514599998947233,5,0.46198165077484776,0.26681292841368404,0.008117899997159839,4,0.2694364523706348,0.2423884726296004,0.006665100023383275,3,0.37168789483393627,0.23979584800221954,0.0063239000155590475,2,0.4456773206020116,0.2059997737603122,0.004860499990172684
7,N,New_N_008.wav,20-5-4-3-2,5,0.4033625514917165,126x2,2x212,20,0.04299372129141322,0.3715303560669369,0.028100600000470877,5,0.45031111507798255,0.2628938929591666,0.007803800021065399,4,0.3632147305396432,0.2936823452318952,0.007070099993143231,3,0.3917973660750631,0.30586798806175736,0.0070075000112410635,2,0.4374949052946895,0.29801367499527986,0.005398500012233853
8,N,New_N_009.wav,20-5-4-3-2,5,0.4333045177986645,126x2,2x212,20,0.04008778739186863,0.40833402329694796,0.028551600000355393,5,0.4313138693840808,0.2488049605685355,0.008687699999427423,4,0.3339865344661181,0.2560157981347479,0.005170499993255362,3,0.34578506528194064,0.2031792376611582,0.0038044000102672726,2,0.4463296169777358,0.22032895223077018,0.00324469999759458
9,N,New_N_010.wav,20-5-4-3-2,5,0.4641929737550112,126x2,2x212,20,0.04051797365051288,0.39452056646189715,0.029343800008064136,5,0.46427728440773103,0.25151332186410713,0.00564930000109598,4,0.3160969277157623,0.23479536495755152,0.005179900006623939,3,0.3695866595133682,0.2166122077728119,0.007439899985911325,2,0.4959587578939534,0.21776060187798502,0.006620399974053726
10,N,New_N_011.wav,20-5-4-3-2,5,0.4271728344793349,126x2,2x212,20,0.04210212850378206,0.3926440806076088,0.02831199998036027,5,0.40423486187434654,0.2389357651394553,0.008729199995286763,4,0.3440267827841279,0.22505133832901378,0.006708900007652119,3,0.355980067671833,0.2421210494824192,0.006558399996720254,2,0.48020407079129884,0.2983195907691271,0.006154700007755309
11,N,New_N_012.wav,20-5-4-3-2,5,0.37249518263326076,126x2,2x212,20,0.04536748715628089,0.3905180752565429,0.027531700005056337,5,0.49611096408299193,0.2697681536996039,0.004528599994955584,4,0.35959975044008174,0.22379453931752677,0.004567600000882521,3,0.3173534535692675,0.21706264722386628,0.0061354999779723585,2,0.4983732280552674,0.2577147668778039,0.005230500013567507
12,N,New_N_013.wav,20-5-4-3-2,5,0.39665093481238617,126x2,2x212,20,0.047481531230729165,0.37300604867088644,0.0293136999825947,5,0.5000435263899706,0.28409401065109685,0.0076117000135127455,4,0.2769074749329421,0.26503662449141874,0.004873300000326708,3,0.3825079981897744,0.20761358058259163,0.0038901999942027032,2,0.46911076855300243,0.2353322199171291,0.006992000009631738
13,N,New_N_014.wav,20-5-4-3-2,5,0.39424966508571896,126x2,2x212,20,0.03875523311923351,0.33331042054521876,0.028091899992432445,5,0.4634210839136905,0.23610744077222295,0.007496299978811294,4,0.31812675709713306,0.22284166991320586,0.00613379999413155,3,0.4046176290605142,0.2246938402998051,0.006242300005396828,2,0.47174816898873084,0.21616042091266957,0.005859099997906014
14,N,New_N_015.wav,20-5-4-3-2,5,0.5070899080015442,126x2,2x212,20,0.04448740354065201,0.39373839792051507,0.02995799999916926,5,0.3668589465690805,0.28011255638225274,0.007199000014225021,4,0.26261953996150533,0.25885363363984815,0.006284900009632111,3,0.30449348309137925,0.2525717002422292,0.005999300017720088,2,0.37668909746886803,0.25845039209402354,0.005177399987587705
15,N,New_N_016.wav,20-5-4-3-2,5,0.433047092391269,126x2,2x212,20,0.04183753253468983,0.3650076095394496,0.027998999983537942,5,0.520014177184037,0.24593105136200152,0.006893400015542284,4,0.27807663979020775,0.24211071444277724,0.0037247000145725906,3,0.4163477243503395,0.2704490125203869,0.0035630999773275107,2,0.4452265035372361,0.253428612829157,0.0033756000048015267
16,N,New_N_017.wav,20-5-4-3-2,5,0.4418214833410016,126x2,2x212,20,0.0401910611720375,0.3674469552184008,0.027527099999133497,5,0.45856015030222314,0.234917639704837,0.005415899999206886,4,0.2923713332062368,0.20865859795002317,0.004726699989987537,3,0.3625700643545434,0.1634513997840602,0.005159399996045977,2,0.5499051052149931,0.20419828877908477,0.004234299995005131
17,N,New_N_018.wav,20-5-4-3-2,5,0.49578258798825015,126x2,2x212,20,0.0445499500859767,0.4106710890524512,0.029030000005150214,5,0.495542798610792,0.22227359538343788,0.006527199991978705,4,0.3434844260664041,0.195578123658922,0.006099099991843104,3,0.41738535766557655,0.19530815128587584,0.005822600011015311,2,0.5079987285782888,0.25136769411474247,0.004865199996856973
18,N,New_N_019.wav,20-5-4-3-2,5,0.3681353940846146,126x2,2x212,20,0.044521314557315214,0.38598382391909714,0.029527700011385605,5,0.4633726389750689,0.21314866772316962,0.005432200006907806,4,0.3229995102849885,0.20164283483462878,0.005985399999190122,3,0.35692931714548193,0.1854466544553294,0.0057551999925635755,2,0.5040904043828349,0.21697442582617443,0.0040077000157907605
19,N,New_N_020.wav,20-5-4-3-2,5,0.4720683583030455,126x2,2x212,20,0.0411331109972975,0.3878263649021797,0.028412400017259642,5,0.4076202461840202,0.23325875150278913,0.005299999989802018,4,0.2888983808092523,0.25000053663286675,0.004811999999219552,3,0.3499280150871342,0.2610102808063113,0.004911800002446398,2,0.4488062623291618,0.23899046210058944,0.003273899987107143
