indice_interno,clase,archivo,distribucion,numero_capas,error_final,forma_w_final,forma_h_final,capa_1_rango,capa_1_error,capa_1_ortogonalidad_h,capa_1_segundos,capa_2_rango,capa_2_error,capa_2_ortogonalidad_h,capa_2_segundos,capa_3_rango,capa_3_error,capa_3_ortogonalidad_h,capa_3_segundos,capa_4_rango,capa_4_error,capa_4_ortogonalidad_h,capa_4_segundos
0,N,New_N_001.wav,9-8-6-4,4,0.3605392617351454,126x4,4x212,9,0.07350950873507105,0.34468203243279266,0.018970699980854988,8,0.15982328911499868,0.17169787010614274,0.008266899996669963,6,0.3455021228597398,0.1110160348268652,0.008388199988985434,4,0.46169670656188416,0.1410835281746389,0.008303099981276318
1,N,New_N_002.wav,9-8-6-4,4,0.3274545135610189,126x4,4x212,9,0.07205196521517813,0.35754106194876073,0.022644399985438213,8,0.10448735715866642,0.18240989357964876,0.008045700000366196,6,0.31814557212067446,0.20243915029030016,0.00842440000269562,4,0.2789556613080909,0.14433604845089226,0.0081979000242427
2,N,New_N_003.wav,9-8-6-4,4,0.3960134541575853,126x4,4x212,9,0.07255800024375166,0.36014950414354835,0.021680000005289912,8,0.1565293897151366,0.1774658116138892,0.010108700022101402,6,0.3550126715229353,0.1396503427557921,0.009457300009671599,4,0.433486001748963,0.14507047724937006,0.008633599994936958
3,N,New_N_004.wav,9-8-6-4,4,0.4125150682887828,126x4,4x212,9,0.06740704087065719,0.40067885914445406,0.020367199991596863,8,0.1553525336560436,0.23756124434462947,0.005411499994806945,6,0.25811501142284876,0.18780504175010773,0.004983199993148446,4,0.35336547162168436,0.2071609078840958,0.005647699988912791
4,N,New_N_005.wav,9-8-6-4,4,0.34016481434469636,126x4,4x212,9,0.06286382685423861,0.3213949463652088,0.018579800002044067,8,0.2258901526654168,0.2228174392232399,0.007978799985721707,6,0.27199119533387583,0.22342132322885278,0.00725540000712499,4,0.3199657126984897,0.17614507930116716,0.007141499983845279
5,N,New_N_006.wav,9-8-6-4,4,0.32406321760661877,126x4,4x212,9,0.06732863931743682,0.3498032716452037,0.018890799983637407,8,0.13386585363333056,0.2031914957747499,0.0076564999762922525,6,0.2540207194277028,0.1377089698890099,0.007884199992986396,4,0.44323186437283857,0.137712748010849,0.007002700003795326
6,N,New_N_007.wav,9-8-6-4,4,0.35384975638141003,126x4,4x212,9,0.08735660652495958,0.39340066709930566,0.021097400021972135,8,0.20000955912086643,0.17866241113474057,0.008669500006362796,6,0.3344702537026146,0.15570994481003847,0.007611600012751296,4,0.3691371987961343,0.12701416938393947,0.006091399991419166
7,N,New_N_008.wav,9-8-6-4,4,0.3688924935727458,126x4,4x212,9,0.06306051757667851,0.3200896228060006,0.020418300002347678,8,0.18732080934989284,0.21339280258908172,0.008916699996916577,6,0.28102512147780784,0.15701510321602435,0.008366399997612461,4,0.4880361703804341,0.1775162362746399,0.009059500007424504
8,N,New_N_009.wav,9-8-6-4,4,0.40237577036539024,126x4,4x212,9,0.06096309905321858,0.38060048516785855,0.023580600012792274,8,0.1423439064200142,0.17520426370716027,0.009553199983201921,6,0.2552725801935272,0.15925916052574776,0.009944699995685369,4,0.3718222394169202,0.16769870920303212,0.007205200003227219
9,N,New_N_010.wav,9-8-6-4,4,0.3848643781041552,126x4,4x212,9,0.06843742731410647,0.3292550178761163,0.021023500012233853,8,0.1812019966468705,0.1396232231677987,0.008783099998254329,6,0.2821349625354028,0.13318811211440726,0.008828399993944913,4,0.4625821188547601,0.15703844708046508,0.007448599993949756
