indice_interno,clase,archivo,distribucion,numero_capas,error_final,forma_w_final,forma_h_final,capa_1_rango,capa_1_error,capa_1_ortogonalidad_h,capa_1_segundos,capa_2_rango,capa_2_error,capa_2_ortogonalidad_h,capa_2_segundos,capa_3_rango,capa_3_error,capa_3_ortogonalidad_h,capa_3_segundos,capa_4_rango,capa_4_error,capa_4_ortogonalidad_h,capa_4_segundos,capa_5_rango,capa_5_error,capa_5_ortogonalidad_h,capa_5_segundos
0,N,New_N_001.wav,10-8-7-5-3,5,0.4385001424439685,126x3,3x212,10,0.06681057313835524,0.3928881729364507,0.02256350000970997,8,0.2099525455831148,0.2391544517312704,0.005340400006389245,7,0.19185020196354455,0.22644314708935998,0.005045700003392994,5,0.36695588319037964,0.23802468664139792,0.004868100018939003,3,0.4845138045869691,0.22512921907275366,0.004781700001331046
1,N,New_N_002.wav,10-8-7-5-3,5,0.47679985027753286,126x3,3x212,10,0.06115734382872279,0.37122555396080664,0.01699519998510368,8,0.12817756663067573,0.2055414078402412,0.007261100021423772,7,0.24327642469070693,0.1796293974643462,0.007122799986973405,5,0.3135929912753222,0.17583964487760637,0.00664350000442937,3,0.42110548905347805,0.186965560338343,0.006262299983063713
2,N,New_N_003.wav,10-8-7-5-3,5,0.44834874607176783,126x3,3x212,10,0.0646034317495872,0.36246256560368695,0.01976739999372512,8,0.14675030155636612,0.20980120142469266,0.008868400007486343,7,0.19294658663913802,0.19988948481283936,0.006764799996744841,5,0.38518322958900875,0.21014946179637067,0.006707499996991828,3,0.4184526409819827,0.1740838244232933,0.005764599976828322
3,N,New_N_004.wav,10-8-7-5-3,5,0.47027801982764683,126x3,3x212,10,0.0668861645952475,0.3448538935174147,0.019762400013860315,8,0.2281024993703856,0.2016830536206283,0.00493819999974221,7,0.1707617636249353,0.16130237564492575,0.004433699999935925,5,0.35760287296101523,0.15810526617518655,0.004693599999882281,3,0.5077394410301557,0.19646323098369353,0.005555800016736612
4,N,New_N_005.wav,10-8-7-5-3,5,0.4680209889053707,126x3,3x212,10,0.06681615204490755,0.34331445825852,0.019451000000117347,8,0.21802048605662352,0.22341822508705755,0.00484479998704046,7,0.23243163316359966,0.1829301907325336,0.0049211999867111444,5,0.4390327898761321,0.20288873109112243,0.003978900000220165,3,0.4870105423152821,0.16088889509816998,0.004069299990078434
5,N,New_N_006.wav,10-8-7-5-3,5,0.47550748180202135,126x3,3x212,10,0.07019098790419794,0.3395757793991208,0.02022529998794198,8,0.21360667992478236,0.19084508621469312,0.005175099999178201,7,0.23145771346695757,0.15988812001281902,0.007973600004334003,5,0.3667879640765613,0.15440658205399785,0.007763500005239621,3,0.49105762143730347,0.16180843086879274,0.007211699994513765
6,N,New_N_007.wav,10-8-7-5-3,5,0.4479022294214783,126x3,3x212,10,0.06182090427054762,0.3667521317253434,0.024784899986116216,8,0.17901036470434803,0.20480338572143944,0.006929799972567707,7,0.30948085662516917,0.17173147211022116,0.0070633999712299556,5,0.35795696334121496,0.18155948147715142,0.006228499987628311,3,0.4509346675548893,0.17848835411210726,0.0074619000079110265
7,N,New_N_008.wav,10-8-7-5-3,5,0.3923292313145136,126x3,3x212,10,0.05669710467968685,0.34490414397973523,0.023835500003769994,8,0.1905384094931617,0.21255841393819155,0.00712210001074709,7,0.17017556155594293,0.19693417859612347,0.007329799991566688,5,0.38122807231833117,0.1486732020566321,0.0065930999990087,3,0.565991231230611,0.1889663030093818,0.006054600002244115
8,N,New_N_009.wav,10-8-7-5-3,5,0.48347444218493524,126x3,3x212,10,0.058239813192381674,0.34715251683464715,0.018832000001566485,8,0.27134930482565206,0.19087991159767922,0.00464640001882799,7,0.21966560786147138,0.16842604392980592,0.004793400003109127,5,0.41097820590475476,0.146878184045583,0.004310500022256747,3,0.49181944476680506,0.19047323439760966,0.006535199994686991
9,N,New_N_010.wav,10-8-7-5-3,5,0.40049230515976403,126x3,3x212,10,0.05909955267431485,0.33127047310067625,0.02041520000784658,8,0.22033791548448053,0.19338662487764507,0.006032200006302446,7,0.28275540730039894,0.13932070879591976,0.004616400023223832,5,0.3510626522701097,0.11053773539289255,0.004102300008526072,3,0.5109221431536434,0.15055339447817292,0.005124599992996082
