indice_interno,clase,archivo,distribucion,numero_capas,error_final,forma_w_final,forma_h_final,capa_1_rango,capa_1_error,capa_1_ortogonalidad_h,capa_1_segundos,capa_2_rango,capa_2_error,capa_2_ortogonalidad_h,capa_2_segundos,capa_3_rango,capa_3_error,capa_3_ortogonalidad_h,capa_3_segundos,capa_4_rango,capa_4_error,capa_4_ortogonalidad_h,capa_4_segundos
0,N,New_N_001.wav,19-16-15-14,4,0.31877392104277,126x14,14x212,19,0.044899792521061375,0.3734551920352313,0.023386200016830117,16,0.15211910121234665,0.1616285192425992,0.012059599976055324,15,0.1313983076043229,0.1117557544660202,0.012500099983299151,14,0.27639536663297587,0.10763939410246415,0.010834600019734353
1,N,New_N_002.wav,19-16-15-14,4,0.33760240082167237,126x14,14x212,19,0.04668793456696695,0.36145977679474484,0.02281070000026375,16,0.213690924083058,0.1610619749523533,0.011657399998512119,15,0.24244117902174603,0.10586459377828816,0.007320300006540492,14,0.1483175628093001,0.08092364497917647,0.007144999981392175
2,N,New_N_003.wav,19-16-15-14,4,0.28177118656152766,126x14,14x212,19,0.0439777377898281,0.3573443985436772,0.023703400016529486,16,0.13281893351292298,0.15715654161228898,0.00976960000116378,15,0.19770194092458862,0.11348136252173838,0.01090470000053756,14,0.16668198766125797,0.10095518754354227,0.012027400021906942
3,N,New_N_004.wav,19-16-15-14,4,0.31593790939921196,126x14,14x212,19,0.04531949161190232,0.4149245657690085,0.024587699997937307,16,0.17539937689924748,0.148585723131486,0.009314099996117875,15,0.12606294814636856,0.11301043225852003,0.008956600009696558,14,0.1980954538651215,0.08304092320170699,0.008564200019463897
4,N,New_N_005.wav,19-16-15-14,4,0.2908401457900487,126x14,14x212,19,0.048597277694043234,0.40711306238784306,0.017044700012775138,16,0.19892774766690327,0.14705759400937649,0.00882439999259077,15,0.13757868708433388,0.11385014641344826,0.011189900018507615,14,0.2304503774707843,0.1091219966826607,0.006645699992077425
5,N,New_N_006.wav,19-16-15-14,4,0.3024078166391661,126x14,14x212,19,0.04437355068742787,0.3696875491364498,0.02096640001400374,16,0.1757327252078328,0.14827922222414147,0.010168599983444437,15,0.18651767253575532,0.13238647900115835,0.00974599999608472,14,0.24275338053395176,0.08525270487566558,0.006897000013850629
6,N,New_N_007.wav,19-16-15-14,4,0.31700994192922655,126x14,14x212,19,0.046578216198639666,0.3710947123687301,0.01888009998947382,16,0.19518349154796322,0.1678069925682088,0.007317699986742809,15,0.17086159655329466,0.14314250337752973,0.012437800003681332,14,0.18469175043166547,0.13384177167696176,0.010799099982250482
7,N,New_N_008.wav,19-16-15-14,4,0.2809075915692477,126x14,14x212,19,0.048576829232156886,0.4001840885807476,0.023404100007610396,16,0.2154427581934573,0.1350422377757141,0.01131489998078905,15,0.20281440596661782,0.09228566048520646,0.012727499997708946,14,0.19596958224475405,0.08774007551831824,0.010391400021035224
8,N,New_N_009.wav,19-16-15-14,4,0.27404588467720337,126x14,14x212,19,0.047680351495850114,0.3938974761651087,0.024187700008042157,16,0.18412277137666302,0.17585325610775843,0.00943939998978749,15,0.1634193120455974,0.12818180098203086,0.0069503000122494996,14,0.1964406087577659,0.11006576538472065,0.009367800026666373
9,N,New_N_010.wav,19-16-15-14,4,0.30042714392805236,126x14,14x212,19,0.045304926462500894,0.37431506812177917,0.02032919999328442,16,0.16024567128218561,0.1592780832332841,0.01239359998726286,15,0.18177043968485104,0.11756366004468172,0.010687499976484105,14,0.19987996853724266,0.1070200110705675,0.01016969999182038
10,N,New_N_011.wav,19-16-15-14,4,0.2932935446261848,126x14,14x212,19,0.04159823934246897,0.3554262649213635,0.024800999992294237,16,0.15918265503494053,0.16071047607079655,0.009381800016853958,15,0.1917623143422997,0.11282153926481715,0.007583500002510846,14,0.12369735311277694,0.08925948141421143,0.006504999997559935
11,N,New_N_012.wav,19-16-15-14,4,0.3133417147439716,126x14,14x212,19,0.05047549160510288,0.38144944508386386,0.02627190001658164,16,0.1762329634896597,0.19850743074697483,0.01138599999831058,15,0.21601979977489927,0.13248135099024436,0.008658300008391961,14,0.12637487628128058,0.11423571796309878,0.007198899984359741
12,N,New_N_013.wav,19-16-15-14,4,0.29686908430674225,126x14,14x212,19,0.04132047096401582,0.38107723891071815,0.01880759999039583,16,0.16636572312168085,0.1254342421206472,0.007736500003375113,15,0.18987294654890283,0.08120526919715831,0.012518500006990507,14,0.11248881142059018,0.0679209323620498,0.011613499984377995
13,N,New_N_014.wav,19-16-15-14,4,0.30665952089053794,126x14,14x212,19,0.04434408774163473,0.35012449346981483,0.022426600015023723,16,0.18034628065002842,0.14040039332621487,0.01203350001014769,15,0.18889998719661352,0.12685662943349332,0.011579000012716278,14,0.16143546274390683,0.112244418883065,0.007065300014801323
14,N,New_N_015.wav,19-16-15-14,4,0.29009770488370124,126x14,14x212,19,0.048202667511308146,0.3958323276573827,0.02048599999397993,16,0.20939965054738435,0.17227997195049696,0.009988700010580942,15,0.2029350539782595,0.13408699003544125,0.007072900014463812,14,0.18916395432202796,0.1167237244290867,0.008742700010770932
15,N,New_N_016.wav,19-16-15-14,4,0.35035905767407566,126x14,14x212,19,0.04695051705567097,0.37984234465524347,0.018635000014910474,16,0.1871868064737326,0.1825840661421388,0.010286299977451563,15,0.17378519802207748,0.13498360855911104,0.011635200004093349,14,0.23634355869052573,0.09310969830545125,0.010805900004925206
16,N,New_N_017.wav,19-16-15-14,4,0.28111993390770906,126x14,14x212,19,0.04622934885934576,0.3865447858457444,0.01805469999089837,16,0.18456811963727854,0.1547772777232185,0.007141799986129627,15,0.1480834684434029,0.13147819753132214,0.00865549998707138,14,0.19946368403523673,0.11944551719710861,0.01225130000966601
17,N,New_N_018.wav,19-16-15-14,4,0.30148080343268885,126x14,14x212,19,0.03772530503896667,0.37059769294597217,0.02173080001375638,16,0.19032243613733674,0.15805808842296679,0.00676789999124594,15,0.16065022695911368,0.13202793055816758,0.011267900001257658,14,0.17416629782359824,0.09731305599034484,0.010919699998339638
18,N,New_N_019.wav,19-16-15-14,4,0.3014299370358025,126x14,14x212,19,0.049176070005024275,0.3419200771316333,0.023652000003494322,16,0.18750173220147415,0.14300828931175377,0.011552299984032288,15,0.11184275894864207,0.1194053158877418,0.009933699999237433,14,0.15696273869042393,0.10712703401695187,0.011243300017667934
19,N,New_N_020.wav,19-16-15-14,4,0.29081500930037374,126x14,14x212,19,0.04453049432793289,0.3467739736473363,0.017810799996368587,16,0.1452928552536512,0.16219001825820017,0.007853299990529194,15,0.1599025542887484,0.11970101432283026,0.009951399988494813,14,0.15907935831715755,0.09581276324505089,0.010904400027357042
20,N,New_N_021.wav,19-16-15-14,4,0.2911088543576552,126x14,14x212,19,0.04408101674844697,0.3998667030177808,0.02063429998815991,16,0.17619773396617686,0.17137035536677153,0.01198330000624992,15,0.19586560226240474,0.12900569314476093,0.007449900003848597,14,0.15128061398484313,0.10079352739009562,0.012019799993140623
21,N,New_N_022.wav,19-16-15-14,4,0.3012553774920709,126x14,14x212,19,0.04459519691908646,0.4217061369658098,0.024691700004041195,16,0.16972464655918806,0.16816005053321717,0.011127200006740168,15,0.12953027238978726,0.13736751396168703,0.00881570001365617,14,0.18680308539162627,0.12932322892567144,0.010303299990482628
22,N,New_N_023.wav,19-16-15-14,4,0.3102056202757047,126x14,14x212,19,0.043931234650273744,0.374606173867725,0.018959600012749434,16,0.14947917274599906,0.1655190036456761,0.012662299996009097,15,0.21518513404362732,0.11233158953227032,0.010971000010613352,14,0.1892183874156021,0.07019318573506118,0.0069457000063266605
23,N,New_N_024.wav,19-16-15-14,4,0.3043646050727245,126x14,14x212,19,0.043689704962545574,0.35411213875583564,0.016871500003617257,16,0.163248115969744,0.15982641807990222,0.009227800008375198,15,0.17136313120448587,0.1310757841687979,0.011720599984982982,14,0.18284236530721917,0.1023469699037648,0.010802499979035929
24,N,New_N_025.wav,19-16-15-14,4,0.3228970328097337,126x14,14x212,19,0.047275317302738415,0.36543896855172936,0.018630099977599457,16,0.20307310536511877,0.15345958796402165,0.00671459999284707,15,0.21070892577230027,0.1384640014853045,0.01255519999540411,14,0.13262606033469693,0.1192330802269808,0.010254599998006597
25,N,New_N_026.wav,19-16-15-14,4,0.32242524511645737,126x14,14x212,19,0.046917868679549,0.3741720882792379,0.019932800001697615,16,0.17975419552691885,0.23075722167827195,0.009817299986025319,15,0.18604154971048031,0.16767795321330467,0.012905699986731634,14,0.21670013778897568,0.14216826078570244,0.008188000007066876
26,N,New_N_027.wav,19-16-15-14,4,0.29213674128409506,126x14,14x212,19,0.04489780782572661,0.3999970910018628,0.024262099992483854,16,0.19842624590978303,0.14888914539175901,0.00915929998154752,15,0.1843727271688734,0.1319819260388017,0.007577899988973513,14,0.1383161152151996,0.11889378733015295,0.006816700013587251
27,N,New_N_028.wav,19-16-15-14,4,0.30519952153607244,126x14,14x212,19,0.04812143120867445,0.3808066502992746,0.024995099985972047,16,0.15082780037386365,0.1589438147678956,0.013340900011826307,15,0.18352365370024473,0.11389053753763141,0.013416300003882498,14,0.1763014078486096,0.09453531550784694,0.011749699973734096
28,N,New_N_029.wav,19-16-15-14,4,0.32236302081397883,126x14,14x212,19,0.04274841222033331,0.38366067274680654,0.023581700021168217,16,0.2174917510312078,0.13551344298063986,0.012050500023178756,15,0.2055590438906654,0.10537826608413418,0.013202900008764118,14,0.1926701846765616,0.08127368591544254,0.011614899995038286
29,N,New_N_030.wav,19-16-15-14,4,0.328428979339684,126x14,14x212,19,0.050117400468772284,0.39071086927846177,0.018857600021874532,16,0.17761957571590092,0.1568436761166185,0.008896799990907311,15,0.17977908646343704,0.13745818069216462,0.0069216000265441835,14,0.22512105207467295,0.11435681746906955,0.007764099980704486
30,N,New_N_031.wav,19-16-15-14,4,0.2977664033571053,126x14,14x212,19,0.04810198088020102,0.41961423024826594,0.02358579999417998,16,0.19786165343826698,0.15958144760637324,0.012973999982932582,15,0.20039093901832236,0.11958700608503131,0.012747200002195314,14,0.17929229057980822,0.10596987765134834,0.009530300012556836
31,N,New_N_032.wav,19-16-15-14,4,0.3298577198499655,126x14,14x212,19,0.03863449839734511,0.38533124908953637,0.025733499991474673,16,0.18412434629869912,0.1749500642291388,0.00882310001179576,15,0.19465506645762612,0.13323166899577524,0.0073502000013832,14,0.24201974627577966,0.1036235212437636,0.010956599988276139
32,N,New_N_033.wav,19-16-15-14,4,0.3272316048153859,126x14,14x212,19,0.04465881906998332,0.37800881559826893,0.0199436999973841,16,0.1729729743913264,0.13366525031031848,0.007579600001918152,15,0.2206221633579024,0.08734352169922599,0.011287500004982576,14,0.14196226967192105,0.08285346787741928,0.011722900002496317
33,N,New_N_034.wav,19-16-15-14,4,0.34092257134175824,126x14,14x212,19,0.04886972788073931,0.4065186374301939,0.024632099986774847,16,0.19317481056477145,0.1524741842657494,0.006871399993542582,15,0.24187622792839703,0.1097994651825484,0.007280799996806309,14,0.14244366626346272,0.10025293432270412,0.010113099997397512
34,N,New_N_035.wav,19-16-15-14,4,0.32323170042374,126x14,14x212,19,0.04146713580475579,0.36707154501566375,0.021264899987727404,16,0.1794265176819762,0.21843554800695478,0.011868299974594265,15,0.2678067329287936,0.14947646142557738,0.009893199981888756,14,0.12513725625762265,0.12672610217379782,0.01191520001157187
35,N,New_N_036.wav,19-16-15-14,4,0.29468179102060493,126x14,14x212,19,0.0477575089424633,0.37719052613394427,0.020677799999248236,16,0.1670680751997505,0.17951307675262823,0.011776200000895187,15,0.2014265675373758,0.11411426215074372,0.012200400000438094,14,0.15939962807438893,0.10829513318179287,0.012045099982060492
36,N,New_N_037.wav,19-16-15-14,4,0.2678634966736296,126x14,14x212,19,0.025300580311610466,0.43309304680991767,0.023039400024572387,16,0.12623753492010262,0.12924283044765936,0.01095210001221858,15,0.10695500726132634,0.06111253478880852,0.009573599993018433,14,0.15917724021770632,0.034547564399282214,0.006469200015999377
37,N,New_N_038.wav,19-16-15-14,4,0.274717294830705,126x14,14x212,19,0.03528238572123906,0.3941017908913718,0.01889960002154112,16,0.1314134338781408,0.13992129705791634,0.010212899971520528,15,0.12862932687081188,0.09719379686555121,0.008300300018163398,14,0.15845931005840944,0.057142027136639406,0.01015630000620149
38,N,New_N_039.wav,19-16-15-14,4,0.25221918807475596,126x14,14x212,19,0.028633114669014987,0.3729405552000676,0.02459009998710826,16,0.12973334079194732,0.14151627848447332,0.011130500002764165,15,0.14264763582792284,0.07413823945210812,0.012653399986447766,14,0.06815367741755442,0.05807410183632831,0.010774999973364174
39,N,New_N_040.wav,19-16-15-14,4,0.2911687573392562,126x14,14x212,19,0.029257278257405445,0.3746219572713642,0.022040599986212328,16,0.11812529926774125,0.12044960545988495,0.010006199998315424,15,0.18706090368585404,0.07112877801198152,0.012755500007187948,14,0.13874465520929166,0.05448819241958474,0.011740999994799495
40,N,New_N_041.wav,19-16-15-14,4,0.2700828764085014,126x14,14x212,19,0.045813471293562565,0.4189978179231678,0.02636069999425672,16,0.1683044356933328,0.11909625206050783,0.009468299977015704,15,0.183841220913255,0.08311269155692676,0.01267060000100173,14,0.06862348107474465,0.0664719648527629,0.010825600009411573
41,N,New_N_042.wav,19-16-15-14,4,0.3636486829635289,126x14,14x212,19,0.03999411429342968,0.4210770214252482,0.02600069998879917,16,0.15784661619315674,0.16355824286744866,0.009761299996171147,15,0.24278867453682004,0.10473311743594521,0.012769699998898432,14,0.15924492309211355,0.06979400133937243,0.012280599999940023
