clase,TP,TN,FP,FN,Accuracy,Sensitivity,Specificity,Precision,Score,soporte
N,38,154,6,2,0.96,0.95,0.9625,0.8636363636363636,0.95625,40
AS,39,155,5,1,0.97,0.975,0.96875,0.8863636363636364,0.971875,40
MR,35,157,3,5,0.96,0.875,0.98125,0.9210526315789473,0.928125,40
MS,35,155,5,5,0.95,0.875,0.96875,0.875,0.921875,40
MVP,29,155,5,11,0.92,0.725,0.96875,0.8529411764705882,0.846875,40
PROMEDIO_MACRO,176,776,24,24,0.952,0.8799999999999999,0.97,0.8797987616099071,0.925,200
