,pred_N,pred_AS,pred_MR,pred_MS,pred_MVP
real_N,36,0,0,1,3
real_AS,1,23,2,8,6
real_MR,0,11,27,1,1
real_MS,7,9,1,20,3
real_MVP,11,8,1,5,15
