,pred_N,pred_AS,pred_MR,pred_MS,pred_MVP
real_N,35,0,1,2,2
real_AS,0,26,4,6,4
real_MR,1,6,27,5,1
real_MS,6,13,2,18,1
real_MVP,10,6,3,3,18
