,pred_N,pred_AS,pred_MR,pred_MS,pred_MVP
real_N,36,0,0,2,2
real_AS,0,30,1,6,3
real_MR,0,11,27,1,1
real_MS,2,14,1,20,3
real_MVP,12,11,1,3,13
